8084,8622,5047,5188,4615,4870,7202,7220,5697,6168,6449,6527,5414,5975,9703,9721,6008,6386,3319,3486,8896,5548,2423,2968,8110,8266,8339,8575,5564,6086,8208,8506,5920,6328,4307,6414,6401,7260,5385,5553,7898,7962,3750,4954,2554,3047,6996,8132,1035,1395,9715,9758,4565,5189,8106,8156,7399,7891,9428,9719,132,398,9406,6766,9387,9461,5823,6165,7409,7528,5816,6489,5939,6250,6690,7589,7869,7937,7082,7377,8836,9067,7673,8241,5779,5950,7899,8820,9203,9271,6979,7659,1909,2071,8763,4839,7886,8408,3062,3502
7418,7718,6678,6822,5536,5605,2869,3355,9936,9945,7224,7268,1204,1498,6029,7121,5517,4856,7611,8148,7422,7494,9903,6077,4975,5742,3263,3996,8534,9179,5341,5616,8341,8396,3099,3584,8743,8842,7385,7706,9141,9163,7795,8717,9449,9966,6681,8071,9728,3600,6380,6486,9303,9320,5360,6014,8042,2108,9552,1168,1540,1708,8415,8567,4718,4928,6222,6562,9093,1945,6967,7407,5138,5540,7025,7114,9386,9746,6924,6993,4068,4863,8579,9026,3227,3595,5752,6001,2821,3241,7730,8169,2713,3029,9019,9808,4953,5156,4685,5180
6208,8984,8937,9397,6374,6800,2392,2784,9335,2987,6434,6857,6216,7044,9129,697,9325,9490,6858,7122,6274,6735,7985,8149,4881,5191,9895,2563,9916,9941,6908,7125,4183,4622,7672,6634,3738,4903,4504,5020,8045,8270,7188,7353,5891,6045,3288,3423,9141,4504,9107,9211,6887,7025,4437,4860,8390,8470,9912,2581,8507,8759,4510,4660,6971,7122,7921,9003,8765,8930,3947,4129,832,896,3893,5594,3687,4458,5054,5294,7971,8174,4937,5623,4449,4819,6643,6671,1401,1421,1144,1166,9097,9490,3246,4104,8197,8554,8398,8487
5069,5362,5448,5820,9993,5558,9886,9285,7590,7646,7654,8253,5935,6867,1704,2174,9148,2648,9980,9870,8824,9694,2496,2691,2908,3267,619,1600,5328,5408,6362,7184,9582,6730,568,664,8367,8429,7184,7973,8746,9583,3309,3608,2524,3196,4599,5014,4954,5084,7525,7530,8061,8546,8073,8646,2201,2256,7629,7807,8201,8442,7104,7422,362,428,7808,8645,6408,6704,3081,3819,6814,7799,9234,9280,3174,3370,9838,4900,9054,9198,2519,3243,2198,3692,6663,7145,5890,6371,4754,5057,6246,6440,5278,5465,3543,5655,3416,3878
6296,7642,3481,3640,5512,5993,201,1544,8275,8634,6190,6703,5984,6047,4226,4253,6528,7008,2077,2815,4224,5179,8476,8621,9234,9734,8448,9649,2270,3135,2596,3473,8391,9032,9508,9530,5732,6007,3348,3564,6656,7105,5713,5831,3086,3232,3194,3753,6317,6682,7735,8129,8263,8365,6184,6879,1844,2610,5330,5475,7874,8293,7487,9292,9124,9416,7394,7574,7824,8070,9631,9768,8142,8280,8174,8452,5300,6666,7870,8150,3766,4002,9889,4969,4517,4609,221,1432,6489,7023,9932,9941,1223,1438,2785,2920,4349,4422,8958,9077
9466,9487,9771,2086,6302,9511,1560,2314,9386,5205,7777,8047,8129,8306,6908,7096,8475,8626,6058,6226,5861,6009,8171,8284,5822,6067,9781,8037,8387,8407,8757,9170,9547,9622,7262,7690,6499,6633,1931,2076,4103,4642,3790,4230,4762,4859,4709,5525,8053,8176,7770,7877,4553,5297,8273,9584,5651,5903,8388,8716,9680,9704,8017,8365,2998,3208,7703,7999,8095,8641,8349,8430,3604,3848,4270,6002,1804,2489,8145,9295,9186,9213,5152,6672,6125,6690,2607,3111,7436,7441,5349,5540,6227,6718,4977,5214,5995,6227,3656,3769
6248,6892,5394,5716,7309,7400,9667,9988,4390,5010,6635,6760,8004,8663,5900,6072,3497,4703,3861,3967,1396,1658,8809,9278,9302,9715,7072,7572,3548,4442,5506,7468,3845,5454,4315,4716,3972,4433,6973,7163,7216,7599,5714,6098,9560,9730,8468,8948,2409,3849,7411,5060,1394,1847,5359,5431,8633,8952,9729,4683,8166,4893,8733,8827,4553,5093,4033,5066,8606,9075,8161,8209,3802,4528,2716,2977,2231,2286,9372,4334,9332,9501,7038,7204,5803,6846,6170,6754,1833,2130,4685,5027,7070,7529,4929,3539,5094,5984,6192,6841
3577,4414,7643,7919,1497,2101,5354,5888,5966,6021,8510,8794,4002,4117,6812,7312,8921,9192,6446,6554,2311,2934,5547,6516,2481,2799,4735,5545,7142,7213,6832,7286,1729,3292,8916,8955,2328,2600,7552,7821,8288,8312,5826,6238,5912,7838,4644,4906,5212,6786,8721,8883,6725,6961,7578,7789,6215,6985,5769,7856,486,1114,5493,5703,9520,9572,8031,5281,5055,5092,5385,5740,7929,8099,6608,6767,8263,8493,2563,3743,2467,2498,4514,4667,5852,6434,7039,7874,2320,2957,6119,8164,6684,6894,4918,5175,1291,2211,7717,8024
5866,6241,7495,8474,8805,9289,8314,8845,9201,9561,6696,7831,9075,9091,8335,9017,7641,7754,6470,6637,6957,7254,6689,7137,4484,5616,766,1614,8049,8063,8235,4234,2182,2329,3651,4431,4967,4976,3168,3835,1907,2167,2369,2524,3436,3461,8777,8870,6165,6269,7716,8172,6318,3924,5998,6601,8483,8788,7489,7496,6289,6578,4276,4481,9499,9624,4066,4563,7790,8580,5728,5782,5753,5914,3800,4108,6601,7141,6847,7096,7887,7948,9627,1343,8055,8169,7570,7740,1502,1705,5276,5920,1370,1520,9658,9201,7852,7884,9537,7531
7737,7864,6853,9415,3400,3774,7724,8334,9832,8772,8730,8978,9846,8805,3526,4097,7059,8126,4374,4958,3851,5546,9041,9453,3686,5819,8738,8879,662,1169,7734,8900,4373,4426,7842,8119,6437,6961,9428,9570,6986,7184,1716,2481,6750,7116,2968,4629,3546,4189,4965,5605,6871,7464,3094,3404,3488,4107,2788,3412,4705,4862,7623,7705,8503,8570,6011,8058,7379,8869,5215,5336,8683,3624,8586,8686,4240,4262,8452,8979,5894,6114,8558,8888,5952,6305,9663,8712,7740,8006,8947,9722,6791,7133,2088,3826,4697,5283,3813,3909
