n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.390505,0.444444,0.16,0.642857,0.7004,0.99
100,0.341414,0.515152,0.19,0.693878,0.6008,0.99
100,0.299596,0.484848,0.16,0.561224,0.7064,0.99
100,0.466061,0.525253,0.15,0.744898,0.7148,1
100,0.350707,0.434343,0.17,0.642857,0.6688,1
100,0.400808,0.444444,0.18,0.642857,0.6628,0.99
100,0.405455,0.505051,0.18,0.673469,0.6656,0.99
100,0.358182,0.535354,0.16,0.663265,0.5772,1
100,0.545455,0.525253,0.18,0.683673,0.6664,0.99
100,0.334747,0.464646,0.14,0.642857,0.7012,0.97
100,0.421212,0.444444,0.18,0.663265,0.6588,0.99
100,0.401818,0.505051,0.18,0.714286,0.6308,0.98
100,0.366667,0.484848,0.17,0.704082,0.6768,0.99
100,0.787273,0.464646,0.19,0.734694,0.6788,1
100,0.518182,0.515152,0.18,0.663265,0.6592,1
100,0.432323,0.494949,0.18,0.683673,0.6416,0.99
100,0.540202,0.474747,0.18,0.673469,0.6532,1
100,0.286263,0.494949,0.16,0.571429,0.6608,1
100,0.501616,0.484848,0.17,0.683673,0.6776,1
100,0.697576,0.484848,0.18,0.632653,0.64,0.98
100,0.780606,0.494949,0.17,0.693878,0.6764,1
100,0.49596,0.494949,0.17,0.622449,0.6376,0.99
100,0.811717,0.474747,0.21,0.632653,0.6512,0.99
100,0.588081,0.464646,0.15,0.683673,0.714,0.98
100,0.542626,0.484848,0.18,0.653061,0.6656,0.98
100,0.444848,0.464646,0.17,0.704082,0.642,0.99
100,0.401414,0.484848,0.17,0.714286,0.7452,1
100,0.415556,0.464646,0.18,0.653061,0.6156,0.99
100,0.326869,0.535354,0.17,0.642857,0.6748,0.97
100,0.310101,0.434343,0.19,0.673469,0.66,1
100,0.562828,0.494949,0.16,0.612245,0.6008,0.99
100,0.433737,0.555556,0.15,0.673469,0.6836,0.98
100,0.383232,0.484848,0.18,0.683673,0.612,0.99
100,0.44404,0.505051,0.19,0.612245,0.6008,0.99
100,0.575758,0.545455,0.13,0.693878,0.708,1
100,0.196364,0.474747,0.17,0.693878,0.704,0.99
100,0.713333,0.484848,0.18,0.602041,0.6556,1
100,0.75899,0.525253,0.17,0.755102,0.6164,0.99
100,0.450303,0.484848,0.18,0.72449,0.6876,0.99
100,0.617374,0.555556,0.15,0.744898,0.6912,0.99
100,0.383434,0.454545,0.13,0.693878,0.7324,0.99
100,0.363838,0.505051,0.16,0.673469,0.738,1
100,0.262626,0.484848,0.18,0.683673,0.6224,0.99
100,0.439394,0.515152,0.16,0.653061,0.624,0.99
100,0.730101,0.454545,0.16,0.663265,0.6696,1
100,0.463838,0.565657,0.17,0.704082,0.6636,1
100,0.714545,0.494949,0.16,0.632653,0.656,0.99
100,0.464444,0.454545,0.19,0.653061,0.7188,0.99
100,0.83596,0.545455,0.15,0.714286,0.6776,0.99
100,0.480808,0.515152,0.18,0.693878,0.6836,1
100,0.582626,0.494949,0.17,0.693878,0.6868,1
100,0.505253,0.484848,0.18,0.602041,0.684,1
100,0.713131,0.484848,0.17,0.683673,0.6588,0.98
100,0.364646,0.535354,0.16,0.642857,0.6692,1
100,0.393131,0.494949,0.17,0.785714,0.7124,0.99
100,0.417172,0.505051,0.17,0.653061,0.6764,0.99
100,0.420404,0.494949,0.17,0.72449,0.66,1
100,0.356162,0.464646,0.17,0.632653,0.6764,1
100,0.821414,0.494949,0.17,0.734694,0.6632,0.98
100,0.365455,0.494949,0.17,0.653061,0.6188,1
100,0.524242,0.484848,0.15,0.673469,0.6444,0.99
100,0.286263,0.494949,0.16,0.663265,0.6404,0.99
100,0.706869,0.464646,0.2,0.704082,0.6384,0.99
100,0.407273,0.505051,0.16,0.622449,0.7044,0.98
100,0.566061,0.464646,0.17,0.673469,0.6524,0.99
100,0.567475,0.494949,0.17,0.683673,0.656,0.99
100,0.358586,0.474747,0.16,0.653061,0.6408,1
100,0.418384,0.454545,0.18,0.653061,0.6252,1
100,0.344848,0.464646,0.17,0.663265,0.6396,0.98
100,0.705859,0.484848,0.16,0.632653,0.6888,0.99
100,0.808283,0.515152,0.15,0.591837,0.6808,1
100,0.346465,0.494949,0.19,0.72449,0.5656,0.96
100,0.412121,0.545455,0.16,0.72449,0.6676,0.98
100,0.365051,0.494949,0.2,0.632653,0.5876,0.99
100,0.497778,0.525253,0.17,0.632653,0.656,1
100,0.44101,0.505051,0.14,0.765306,0.736,0.99
100,0.212323,0.545455,0.17,0.693878,0.6392,1
100,0.40303,0.515152,0.16,0.673469,0.6904,1
100,0.399596,0.474747,0.14,0.673469,0.6908,0.98
100,0.662424,0.444444,0.18,0.571429,0.584,0.99
100,0.489293,0.535354,0.17,0.673469,0.6808,0.96
