n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.475556,0.343434,0.21,0.591837,0.6592,1
100,0.512121,0.313131,0.18,0.540816,0.6732,0.99
100,0.532525,0.333333,0.2,0.571429,0.7576,0.99
100,0.466465,0.333333,0.19,0.520408,0.5928,0.99
100,0.553535,0.30303,0.16,0.55102,0.722,0.98
100,0.488485,0.373737,0.17,0.591837,0.6808,0.99
100,0.496364,0.40404,0.18,0.632653,0.6912,1
100,0.515556,0.313131,0.2,0.489796,0.7116,0.99
100,0.450505,0.353535,0.21,0.479592,0.616,1
100,0.594747,0.383838,0.15,0.591837,0.7812,0.99
100,0.471111,0.343434,0.18,0.571429,0.6704,1
100,0.470707,0.373737,0.17,0.540816,0.6388,0.99
100,0.440606,0.343434,0.17,0.571429,0.5992,0.98
100,0.498788,0.333333,0.18,0.612245,0.6448,0.98
100,0.420202,0.363636,0.23,0.571429,0.5792,0.99
100,0.451717,0.373737,0.22,0.561224,0.6136,0.99
100,0.621414,0.353535,0.16,0.653061,0.8368,0.97
100,0.462828,0.383838,0.19,0.642857,0.6276,0.98
100,0.489293,0.323232,0.2,0.540816,0.6608,0.99
100,0.563434,0.363636,0.18,0.581633,0.7484,0.99
100,0.51798,0.414141,0.21,0.55102,0.6848,0.98
100,0.488485,0.343434,0.2,0.581633,0.6356,0.98
100,0.468283,0.414141,0.21,0.591837,0.616,0.96
100,0.493535,0.363636,0.17,0.591837,0.676,0.98
100,0.411111,0.393939,0.22,0.561224,0.5344,0.97
100,0.521616,0.353535,0.19,0.591837,0.7216,0.99
100,0.445657,0.393939,0.18,0.653061,0.588,0.99
100,0.512323,0.40404,0.16,0.673469,0.7072,0.99
100,0.436364,0.333333,0.23,0.571429,0.57,0.98
100,0.455152,0.393939,0.18,0.591837,0.6288,0.99
100,0.429697,0.343434,0.21,0.55102,0.6004,0.99
100,0.509091,0.393939,0.2,0.591837,0.6736,0.99
100,0.463232,0.373737,0.18,0.561224,0.6136,0.97
100,0.439394,0.343434,0.2,0.591837,0.6036,1
100,0.583232,0.333333,0.16,0.581633,0.7248,0.97
100,0.570505,0.343434,0.16,0.571429,0.7504,0.99
100,0.470101,0.343434,0.2,0.55102,0.6264,0.99
100,0.49899,0.373737,0.19,0.591837,0.6908,0.99
100,0.457172,0.434343,0.19,0.602041,0.6296,1
