n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.366465,0.0707071,0.52,0.142857,0.6088,1
100,0.41596,0.0606061,0.41,0.122449,0.6304,1
100,0.630505,0.0909091,0.38,0.153061,0.8672,1
100,0.38101,0.0606061,0.47,0.122449,0.5636,0.96
100,0.559192,0.0707071,0.35,0.142857,0.796,1
100,0.566667,0.0707071,0.39,0.142857,0.772,1
100,0.412323,0.0505051,0.38,0.102041,0.6148,1
100,0.362222,0.0808081,0.37,0.142857,0.5392,1
100,0.563636,0.0606061,0.42,0.112245,0.8988,0.99
100,0.625455,0.10101,0.27,0.204082,0.7996,1
100,0.525455,0.0707071,0.33,0.142857,0.79,0.99
100,0.392121,0.0606061,0.45,0.122449,0.5364,0.99
100,0.247879,0.0606061,0.53,0.112245,0.3748,0.99
100,0.512121,0.0505051,0.37,0.102041,0.7192,0.99
100,0.409899,0.0808081,0.36,0.163265,0.5944,1
100,0.387071,0.0606061,0.39,0.122449,0.5912,0.99
100,0.515152,0.0505051,0.37,0.102041,0.7692,1
100,0.583838,0.0606061,0.3,0.122449,0.8256,0.98
100,0.285253,0.0606061,0.57,0.122449,0.4072,0.98
100,0.592121,0.0505051,0.28,0.102041,0.85,0.98
100,0.407475,0.0606061,0.41,0.122449,0.5996,1
100,0.387677,0.0606061,0.47,0.122449,0.6512,1
100,0.508485,0.0707071,0.36,0.132653,0.6624,0.99
100,0.465859,0.0606061,0.43,0.122449,0.6112,1
100,0.351313,0.0707071,0.37,0.142857,0.5616,1
100,0.446465,0.0707071,0.47,0.132653,0.6452,1
100,0.375556,0.040404,0.48,0.0816327,0.5648,1
100,0.540808,0.0707071,0.23,0.142857,0.7432,0.98
100,0.284646,0.0707071,0.55,0.122449,0.4348,0.81
100,0.506869,0.0606061,0.37,0.122449,0.814,1
100,0.45596,0.040404,0.39,0.0816327,0.7168,0.99
100,0.386061,0.0606061,0.39,0.122449,0.5552,0.98
100,0.467273,0.0909091,0.32,0.183673,0.64,1
100,0.488283,0.0808081,0.33,0.163265,0.7248,0.99
100,0.378586,0.0606061,0.51,0.112245,0.6404,0.98
100,0.476162,0.0909091,0.35,0.173469,0.768,1
100,0.338384,0.0606061,0.48,0.122449,0.4428,1
100,0.515758,0.0707071,0.3,0.142857,0.8512,1
100,0.494949,0.0606061,0.34,0.122449,0.8204,1
100,0.380606,0.0707071,0.33,0.142857,0.5828,1
100,0.478586,0.0707071,0.36,0.142857,0.6488,0.99
100,0.459394,0.0606061,0.3,0.122449,0.6852,0.99
100,0.59596,0.0707071,0.26,0.122449,0.8696,1
100,0.214949,0.0707071,0.57,0.142857,0.314,0.98
100,0.34202,0.0707071,0.44,0.142857,0.4852,0.97
100,0.415758,0.0808081,0.4,0.163265,0.6484,0.99
100,0.450707,0.0606061,0.39,0.122449,0.702,1
100,0.502626,0.0808081,0.29,0.163265,0.7,1
100,0.364242,0.0606061,0.41,0.122449,0.546,1
100,0.520606,0.0505051,0.42,0.102041,0.7676,1
100,0.504646,0.0505051,0.43,0.102041,0.7424,0.99
100,0.389899,0.0808081,0.34,0.163265,0.5492,0.98
100,0.382626,0.0606061,0.4,0.122449,0.6228,1
100,0.624848,0.0808081,0.31,0.163265,0.828,0.98
100,0.289899,0.0505051,0.44,0.102041,0.4324,0.99
100,0.401414,0.0505051,0.38,0.102041,0.6184,0.98
100,0.359596,0.0707071,0.42,0.142857,0.5632,0.98
100,0.577374,0.0808081,0.32,0.163265,0.7384,1
100,0.495152,0.0707071,0.31,0.142857,0.8124,0.99
100,0.409899,0.0707071,0.42,0.142857,0.5544,0.99
100,0.498384,0.0505051,0.39,0.102041,0.772,1
100,0.608889,0.0606061,0.33,0.122449,0.8648,0.99
100,0.564848,0.0606061,0.37,0.122449,0.7972,1
100,0.442626,0.0707071,0.4,0.142857,0.572,0.99
100,0.618586,0.0707071,0.27,0.142857,0.8456,1
100,0.381616,0.10101,0.4,0.204082,0.534,0.97
100,0.426667,0.0505051,0.38,0.102041,0.634,0.99
100,0.528687,0.0505051,0.39,0.102041,0.7508,0.98
100,0.377374,0.0909091,0.38,0.183673,0.5732,1
100,0.428687,0.0808081,0.36,0.142857,0.64,1
100,0.505455,0.0707071,0.38,0.122449,0.7968,1
100,0.421212,0.0808081,0.4,0.163265,0.6188,0.99
100,0.383838,0.0707071,0.32,0.132653,0.608,0.99
100,0.545455,0.0808081,0.37,0.163265,0.8284,1
100,0.486061,0.0909091,0.41,0.153061,0.6888,1
100,0.393737,0.0808081,0.43,0.142857,0.556,1
100,0.548081,0.0909091,0.33,0.183673,0.7936,1
100,0.331313,0.0606061,0.42,0.122449,0.5112,0.98
100,0.339596,0.0505051,0.42,0.102041,0.5228,0.97
100,0.494343,0.0606061,0.37,0.122449,0.6844,1
100,0.57899,0.0707071,0.29,0.142857,0.842,1
100,0.358586,0.0606061,0.33,0.122449,0.55,0.99
100,0.524848,0.0707071,0.34,0.142857,0.7912,1
100,0.619394,0.0707071,0.38,0.142857,0.9116,1
100,0.429495,0.0707071,0.34,0.142857,0.718,1
100,0.591919,0.0707071,0.38,0.142857,0.8852,1
100,0.457172,0.0707071,0.31,0.132653,0.7204,1
100,0.489697,0.0606061,0.34,0.122449,0.7444,1
100,0.373535,0.0505051,0.54,0.102041,0.5324,1
100,0.511313,0.0606061,0.38,0.112245,0.7068,1
100,0.572121,0.0505051,0.35,0.102041,0.9004,1
100,0.561414,0.0606061,0.29,0.122449,0.848,0.98
100,0.495354,0.0808081,0.38,0.163265,0.6508,0.96
100,0.535152,0.0808081,0.41,0.163265,0.7848,1
100,0.436768,0.0505051,0.39,0.102041,0.6528,0.93
100,0.408283,0.0606061,0.42,0.122449,0.662,1
100,0.568687,0.0808081,0.36,0.163265,0.8064,0.99
100,0.547071,0.0808081,0.3,0.142857,0.8216,0.98
100,0.608687,0.0606061,0.3,0.122449,0.8684,1
100,0.352323,0.0707071,0.35,0.132653,0.5552,0.96
100,0.56,0.0707071,0.3,0.142857,0.786,1
100,0.341616,0.0606061,0.4,0.122449,0.5324,1
100,0.222626,0.0505051,0.54,0.102041,0.3552,0.99
100,0.278788,0.0505051,0.43,0.102041,0.4452,0.99
100,0.466061,0.0606061,0.46,0.122449,0.7692,1
100,0.538384,0.0808081,0.32,0.163265,0.7652,1
100,0.65596,0.0707071,0.31,0.142857,0.958,1
100,0.463232,0.0909091,0.33,0.183673,0.6276,0.99
100,0.472929,0.0606061,0.33,0.122449,0.6428,0.96
100,0.424848,0.0909091,0.42,0.183673,0.6592,1
100,0.598182,0.0505051,0.25,0.102041,0.8352,0.99
100,0.458182,0.0606061,0.36,0.122449,0.6612,0.98
100,0.555758,0.0606061,0.28,0.122449,0.7516,1
100,0.525253,0.0808081,0.35,0.153061,0.742,0.96
100,0.348081,0.0505051,0.43,0.102041,0.5568,0.99
100,0.396162,0.0707071,0.38,0.142857,0.5744,1
100,0.488081,0.0808081,0.38,0.163265,0.8232,1
100,0.452323,0.0505051,0.37,0.102041,0.6756,1
100,0.422626,0.0505051,0.43,0.0918367,0.6612,0.99
100,0.612727,0.0505051,0.36,0.102041,0.8568,1
100,0.511515,0.0505051,0.34,0.102041,0.7316,1
100,0.295354,0.0606061,0.52,0.122449,0.5172,1
100,0.390909,0.0707071,0.38,0.142857,0.5816,0.99
100,0.350101,0.0808081,0.4,0.142857,0.5576,1
100,0.405657,0.0606061,0.41,0.122449,0.5724,1
100,0.494949,0.0707071,0.32,0.142857,0.6568,0.98
100,0.371313,0.0505051,0.45,0.102041,0.5748,0.98
100,0.203434,0.0707071,0.48,0.102041,0.3512,0.98
100,0.370505,0.0808081,0.41,0.153061,0.5104,0.96
100,0.471717,0.0606061,0.4,0.122449,0.6832,1
100,0.380202,0.0505051,0.44,0.102041,0.5752,0.98
100,0.24101,0.0606061,0.56,0.112245,0.4212,1
100,0.27899,0.0505051,0.54,0.102041,0.4556,1
100,0.350505,0.0808081,0.38,0.163265,0.5328,0.98
100,0.604848,0.0606061,0.29,0.122449,0.8504,1
100,0.426061,0.0606061,0.41,0.122449,0.662,1
100,0.469697,0.0707071,0.29,0.142857,0.644,0.96
100,0.43899,0.0505051,0.49,0.102041,0.6648,1
100,0.470505,0.0707071,0.42,0.142857,0.648,1
100,0.525657,0.0808081,0.37,0.163265,0.7312,0.99
100,0.411717,0.0909091,0.4,0.183673,0.5976,0.98
100,0.43697,0.0808081,0.43,0.142857,0.6088,1
100,0.358586,0.0707071,0.41,0.142857,0.5656,1
100,0.493535,0.0808081,0.42,0.163265,0.7004,1
100,0.383434,0.040404,0.42,0.0816327,0.586,1
100,0.311717,0.0606061,0.4,0.122449,0.4504,0.97
100,0.629091,0.0505051,0.3,0.102041,0.8532,0.99
100,0.523232,0.0606061,0.35,0.122449,0.8588,1
100,0.468485,0.0505051,0.37,0.102041,0.7008,1
100,0.579394,0.0606061,0.31,0.112245,0.7896,1
100,0.492525,0.0808081,0.37,0.163265,0.7004,0.99
100,0.589293,0.0808081,0.32,0.163265,0.8784,1
100,0.591919,0.0707071,0.38,0.142857,0.8896,0.99
100,0.416566,0.0707071,0.37,0.142857,0.6064,0.99
100,0.46202,0.0505051,0.4,0.102041,0.7504,0.99
100,0.367475,0.0707071,0.41,0.142857,0.5208,0.98
100,0.25596,0.0808081,0.4,0.163265,0.392,0.97
100,0.457576,0.0505051,0.45,0.102041,0.6828,0.95
100,0.526061,0.0707071,0.37,0.142857,0.6828,0.97
100,0.572121,0.0808081,0.3,0.163265,0.704,1
100,0.413131,0.0707071,0.32,0.142857,0.5968,0.99
100,0.390707,0.0606061,0.5,0.122449,0.66,1
100,0.520606,0.0606061,0.33,0.102041,0.7312,0.98
100,0.495354,0.0505051,0.38,0.0816327,0.722,1
