n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.439394,0.505051,0.14,0.683673,0.7124,0.98
100,0.364242,0.525253,0.17,0.693878,0.6628,0.99
100,0.717778,0.515152,0.17,0.683673,0.6572,0.98
100,0.367475,0.484848,0.16,0.693878,0.676,1
100,0.308283,0.505051,0.18,0.602041,0.6836,1
100,0.468283,0.505051,0.19,0.612245,0.6312,0.99
100,0.589293,0.515152,0.15,0.612245,0.6972,1
100,0.292525,0.494949,0.19,0.673469,0.6756,0.98
100,0.445455,0.525253,0.17,0.673469,0.6744,0.99
100,0.574343,0.464646,0.18,0.714286,0.5744,1
100,0.528485,0.515152,0.17,0.734694,0.6432,0.97
100,0.338586,0.444444,0.16,0.602041,0.6872,1
100,0.700808,0.474747,0.16,0.642857,0.6764,0.99
100,0.723434,0.434343,0.17,0.704082,0.738,0.98
100,0.330909,0.454545,0.17,0.653061,0.604,0.99
100,0.35899,0.555556,0.18,0.602041,0.6044,0.97
100,0.34202,0.474747,0.18,0.653061,0.6468,0.99
100,0.663232,0.484848,0.19,0.72449,0.5908,0.95
100,0.801616,0.494949,0.15,0.602041,0.7256,1
100,0.853131,0.474747,0.16,0.673469,0.7244,1
100,0.364848,0.494949,0.16,0.632653,0.6512,0.98
100,0.342222,0.474747,0.17,0.591837,0.6984,1
100,0.38202,0.505051,0.14,0.663265,0.6984,0.97
100,0.717576,0.494949,0.16,0.704082,0.686,0.99
100,0.72303,0.606061,0.17,0.602041,0.6868,0.98
100,0.75697,0.525253,0.14,0.683673,0.6908,0.97
100,0.405253,0.505051,0.17,0.602041,0.642,0.99
100,0.715556,0.515152,0.15,0.642857,0.72,0.99
100,0.423838,0.515152,0.17,0.632653,0.6908,1
100,0.641212,0.505051,0.18,0.673469,0.6868,0.98
100,0.383838,0.515152,0.13,0.653061,0.7408,0.99
100,0.260202,0.525253,0.15,0.765306,0.6808,1
100,0.949293,0.535354,0.13,0.693878,0.7268,0.98
100,0.397576,0.454545,0.17,0.734694,0.6464,1
100,0.797576,0.474747,0.17,0.765306,0.5784,0.99
100,0.410707,0.454545,0.17,0.632653,0.6472,0.98
100,0.70404,0.505051,0.16,0.714286,0.714,0.99
100,0.515556,0.505051,0.17,0.683673,0.6072,0.99
100,0.711717,0.454545,0.16,0.704082,0.7316,1
100,0.427879,0.525253,0.15,0.663265,0.678,1
100,0.751717,0.535354,0.17,0.632653,0.6596,0.99
100,0.806869,0.494949,0.17,0.704082,0.732,0.99
100,0.598788,0.464646,0.17,0.693878,0.624,0.99
100,0.435758,0.525253,0.19,0.642857,0.542,1
100,0.713939,0.515152,0.16,0.653061,0.636,0.99
100,0.409697,0.464646,0.16,0.602041,0.674,1
100,0.766869,0.525253,0.19,0.704082,0.696,1
100,0.366667,0.474747,0.19,0.704082,0.6736,0.99
100,0.354545,0.474747,0.17,0.673469,0.6368,0.97
100,0.548687,0.535354,0.17,0.581633,0.6484,0.98
100,0.494141,0.474747,0.16,0.653061,0.71,0.99
100,0.707273,0.484848,0.16,0.714286,0.68,1
100,0.375758,0.545455,0.17,0.653061,0.6348,0.99
100,0.840404,0.505051,0.16,0.632653,0.7172,0.99
100,0.447273,0.484848,0.16,0.683673,0.6924,1
100,0.379394,0.545455,0.16,0.683673,0.6648,1
100,0.731515,0.474747,0.17,0.693878,0.6212,0.99
100,0.471313,0.535354,0.15,0.704082,0.6484,0.99
100,0.253939,0.515152,0.19,0.612245,0.57,0.97
100,0.341616,0.434343,0.16,0.653061,0.7244,0.98
100,0.311515,0.464646,0.15,0.693878,0.6912,1
100,0.448485,0.525253,0.13,0.653061,0.7296,0.99
100,0.365657,0.494949,0.19,0.72449,0.7052,0.99
100,0.45697,0.444444,0.17,0.693878,0.6524,1
100,0.502222,0.525253,0.16,0.642857,0.6332,0.99
100,0.381616,0.525253,0.15,0.642857,0.662,1
100,0.604242,0.525253,0.14,0.714286,0.728,1
100,0.36202,0.484848,0.14,0.663265,0.696,1
100,0.276364,0.454545,0.14,0.693878,0.7592,0.99
100,0.714545,0.505051,0.15,0.714286,0.7004,0.99
100,0.259192,0.474747,0.15,0.663265,0.7112,1
100,0.710101,0.535354,0.15,0.663265,0.67,0.99
100,0.314747,0.525253,0.17,0.612245,0.7256,1
100,0.34303,0.474747,0.2,0.673469,0.6548,0.97
100,0.393939,0.515152,0.15,0.714286,0.6524,0.98
100,0.59697,0.515152,0.17,0.642857,0.662,1
100,0.288485,0.484848,0.18,0.673469,0.5956,0.98
100,0.716162,0.525253,0.14,0.622449,0.7752,0.98
100,0.306061,0.525253,0.17,0.683673,0.5876,0.99
100,0.632525,0.474747,0.23,0.612245,0.6372,0.98
100,0.300202,0.515152,0.17,0.704082,0.6616,1
100,0.61596,0.484848,0.15,0.744898,0.718,0.98
100,0.566061,0.535354,0.16,0.653061,0.6996,0.99
100,0.753535,0.484848,0.19,0.591837,0.6212,0.99
100,0.65899,0.484848,0.16,0.663265,0.748,1
100,0.470303,0.494949,0.19,0.632653,0.6536,0.99
100,0.368485,0.545455,0.18,0.602041,0.6604,0.96
100,0.387475,0.515152,0.15,0.653061,0.6852,0.99
100,0.870909,0.515152,0.17,0.673469,0.6664,0.95
100,0.764848,0.515152,0.14,0.673469,0.6712,0.99
100,0.765657,0.555556,0.15,0.520408,0.7496,1
100,0.634545,0.484848,0.15,0.673469,0.7404,0.99
100,0.888687,0.464646,0.16,0.683673,0.732,0.99
100,0.64404,0.444444,0.15,0.704082,0.6808,0.98
100,0.618788,0.545455,0.18,0.653061,0.6,0.95
100,0.610707,0.535354,0.17,0.622449,0.6536,1
100,0.693131,0.515152,0.18,0.714286,0.6676,0.99
100,0.606263,0.474747,0.15,0.663265,0.6972,1
100,0.334343,0.474747,0.19,0.663265,0.6448,0.99
100,0.385859,0.464646,0.18,0.642857,0.6692,1
100,0.551111,0.505051,0.16,0.642857,0.6628,1
