n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
10000,0.505608,0.50005,0.0192,0.666433,0.673174,0.9996
10000,0.503944,0.50205,0.0188,0.665833,0.672975,0.9997
10000,0.501676,0.49965,0.0188,0.675935,0.66834,0.9997
10000,0.497679,0.49875,0.0195,0.667634,0.663351,1
10000,0.494944,0.49935,0.0197,0.663133,0.65853,0.9998
10000,0.499784,0.50175,0.0192,0.663033,0.66705,0.9999
10000,0.49526,0.49845,0.0192,0.668134,0.662769,0.9999
10000,0.499245,0.50245,0.0195,0.674035,0.66509,0.9995
10000,0.496736,0.49975,0.0196,0.663433,0.662803,0.9998
10000,0.507709,0.50265,0.0192,0.664733,0.677361,0.9998
10000,0.497322,0.49705,0.0191,0.668234,0.663273,0.9998
10000,0.492745,0.49805,0.0199,0.659132,0.656721,1
10000,0.505547,0.49725,0.019,0.665833,0.672856,0.9997
10000,0.503456,0.49995,0.0186,0.659332,0.672426,0.9999
10000,0.502729,0.49675,0.0191,0.667734,0.671867,0.9997
10000,0.498229,0.49525,0.0194,0.666433,0.662069,0.9998
10000,0.505626,0.49605,0.0191,0.666133,0.67335,0.9996
10000,0.494503,0.49795,0.0201,0.679336,0.657141,0.9995
10000,0.498271,0.49915,0.0198,0.667033,0.662193,0.9999
10000,0.496742,0.49705,0.0192,0.671834,0.662307,0.9999
10000,0.505083,0.49765,0.0191,0.664033,0.673209,0.9998
10000,0.499604,0.506151,0.0195,0.669934,0.663743,0.9998
10000,0.4992,0.50375,0.0198,0.668834,0.666518,0.9997
10000,0.499453,0.50125,0.0192,0.660732,0.666609,0.9996
10000,0.498508,0.49915,0.0193,0.670434,0.662749,0.9998
10000,0.499498,0.49815,0.0192,0.671834,0.665693,0.9998
10000,0.492587,0.50155,0.0195,0.670434,0.654292,0.9998
10000,0.500219,0.49875,0.0185,0.668834,0.666958,0.9997
10000,0.503684,0.50045,0.0189,0.661532,0.670028,0.9998
10000,0.501951,0.50345,0.0195,0.667934,0.668202,1
10000,0.499858,0.50045,0.0193,0.664033,0.667522,0.9999
10000,0.498395,0.49825,0.0192,0.665633,0.663438,0.9998
10000,0.499318,0.50025,0.0198,0.671034,0.664137,1
10000,0.498404,0.50255,0.0189,0.665533,0.666265,0.9998
10000,0.50133,0.49995,0.0199,0.665633,0.669401,1
10000,0.504607,0.49745,0.0196,0.663633,0.670596,1
10000,0.49879,0.49765,0.0193,0.671934,0.665132,0.9999
10000,0.504138,0.49875,0.0189,0.662533,0.670451,0.9997
10000,0.500418,0.49755,0.019,0.670134,0.666652,0.9997
10000,0.495431,0.49735,0.0197,0.670434,0.659521,0.9997
10000,0.500739,0.49705,0.0191,0.667934,0.666668,0.9999
10000,0.503068,0.49645,0.0195,0.669534,0.667933,0.9998
10000,0.501326,0.50355,0.0192,0.670034,0.666949,0.9999
10000,0.505599,0.49825,0.0185,0.676435,0.674438,0.9999
10000,0.495843,0.50015,0.02,0.657532,0.663057,0.9999
10000,0.501734,0.50285,0.0195,0.673435,0.665956,0.9997
10000,0.490388,0.50375,0.0196,0.664233,0.655065,0.9999
10000,0.505368,0.50395,0.0195,0.663333,0.671316,0.9998
10000,0.50226,0.49905,0.0195,0.660132,0.668515,0.9997
10000,0.499908,0.50405,0.0194,0.661432,0.665913,0.9997
10000,0.501959,0.50015,0.019,0.666033,0.673671,0.9997
10000,0.498457,0.49685,0.019,0.670634,0.663863,1
10000,0.493826,0.49965,0.0188,0.658132,0.661119,0.9997
10000,0.50101,0.50275,0.0189,0.669134,0.668419,0.9999
10000,0.502535,0.50155,0.0194,0.669234,0.669587,0.9999
10000,0.498138,0.506151,0.0191,0.672835,0.664081,0.9999
10000,0.502039,0.49745,0.0191,0.672034,0.667204,0.9999
10000,0.502224,0.49865,0.0191,0.666833,0.669015,0.9999
10000,0.49466,0.50295,0.0194,0.668834,0.660736,0.9998
10000,0.500541,0.49935,0.0188,0.670434,0.665968,0.9996
10000,0.501353,0.50245,0.0193,0.665333,0.669835,0.9998
10000,0.493837,0.507151,0.0194,0.659132,0.659739,1
10000,0.498337,0.49865,0.0193,0.666633,0.664465,0.9998
10000,0.497946,0.49635,0.0198,0.662633,0.664641,0.9997
10000,0.499656,0.49875,0.0188,0.669134,0.667121,0.9996
10000,0.499155,0.49815,0.0194,0.662733,0.667749,0.9997
10000,0.500672,0.49695,0.0195,0.664133,0.667764,0.9999
10000,0.502254,0.49515,0.0186,0.660732,0.671087,0.9999
10000,0.497376,0.50215,0.0189,0.659032,0.663418,0.9999
