n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.511313,0.545455,0.16,0.673469,0.6696,0.99
100,0.518788,0.484848,0.16,0.663265,0.7296,1
100,0.525657,0.505051,0.15,0.714286,0.7084,1
100,0.487071,0.464646,0.17,0.744898,0.6496,0.97
100,0.510707,0.515152,0.16,0.683673,0.7024,1
100,0.531717,0.535354,0.15,0.673469,0.7104,1
100,0.521616,0.474747,0.2,0.653061,0.6796,0.97
100,0.481212,0.494949,0.19,0.602041,0.6332,1
100,0.552525,0.505051,0.16,0.683673,0.736,0.98
100,0.535758,0.535354,0.17,0.673469,0.7132,1
100,0.490505,0.474747,0.14,0.663265,0.6456,1
100,0.556768,0.474747,0.16,0.642857,0.7228,0.99
100,0.466263,0.505051,0.14,0.714286,0.6268,0.99
100,0.527879,0.525253,0.14,0.693878,0.69,0.99
100,0.481212,0.515152,0.19,0.632653,0.6236,0.99
100,0.532929,0.515152,0.15,0.663265,0.696,0.99
100,0.541818,0.535354,0.16,0.704082,0.704,1
100,0.503838,0.464646,0.17,0.642857,0.6816,0.97
100,0.51798,0.505051,0.15,0.602041,0.706,1
100,0.534747,0.525253,0.13,0.663265,0.7092,1
100,0.519596,0.515152,0.15,0.704082,0.6968,0.99
100,0.474545,0.505051,0.17,0.673469,0.636,0.99
100,0.538384,0.535354,0.16,0.642857,0.7096,1
100,0.470909,0.484848,0.2,0.714286,0.624,0.98
100,0.484646,0.494949,0.19,0.734694,0.686,0.99
100,0.528889,0.505051,0.14,0.612245,0.7064,1
100,0.534949,0.474747,0.15,0.642857,0.7028,0.99
100,0.575152,0.484848,0.17,0.571429,0.7448,0.97
100,0.56303,0.464646,0.15,0.704082,0.7452,1
100,0.493131,0.505051,0.17,0.663265,0.672,1
100,0.558788,0.535354,0.13,0.663265,0.7348,1
100,0.512121,0.444444,0.16,0.673469,0.6912,0.99
100,0.45596,0.464646,0.18,0.72449,0.606,0.99
100,0.528485,0.494949,0.16,0.734694,0.73,0.97
100,0.510909,0.454545,0.14,0.591837,0.6784,0.99
100,0.581414,0.525253,0.14,0.72449,0.7528,0.98
100,0.574949,0.454545,0.14,0.653061,0.746,1
100,0.501414,0.484848,0.17,0.622449,0.6764,1
100,0.494949,0.515152,0.15,0.632653,0.6676,0.99
100,0.558586,0.505051,0.15,0.632653,0.7248,0.99
100,0.480606,0.444444,0.16,0.693878,0.6328,0.97
100,0.495152,0.444444,0.17,0.642857,0.6468,0.99
100,0.470909,0.515152,0.16,0.673469,0.6368,0.98
100,0.552323,0.484848,0.14,0.683673,0.7296,1
100,0.505657,0.525253,0.16,0.72449,0.6624,0.97
100,0.505455,0.545455,0.15,0.632653,0.6624,0.99
100,0.509293,0.505051,0.16,0.693878,0.6752,1
100,0.493131,0.505051,0.16,0.612245,0.6528,1
100,0.549293,0.494949,0.17,0.612245,0.7356,0.98
100,0.502424,0.505051,0.15,0.683673,0.6764,0.98
100,0.47697,0.484848,0.18,0.622449,0.6268,1
100,0.488081,0.545455,0.16,0.673469,0.6632,0.98
100,0.528889,0.494949,0.15,0.693878,0.6992,0.98
100,0.47697,0.505051,0.19,0.714286,0.6352,1
100,0.508283,0.535354,0.15,0.755102,0.6616,0.99
100,0.528081,0.525253,0.15,0.72449,0.692,0.99
100,0.519596,0.484848,0.14,0.622449,0.6928,0.99
100,0.467879,0.545455,0.17,0.653061,0.6284,1
100,0.492727,0.535354,0.16,0.653061,0.656,0.99
100,0.470101,0.494949,0.17,0.704082,0.6356,1
100,0.50101,0.484848,0.19,0.642857,0.6872,0.99
100,0.519596,0.525253,0.16,0.622449,0.7108,0.97
100,0.469899,0.575758,0.17,0.612245,0.6352,0.99
100,0.495758,0.444444,0.15,0.571429,0.6808,0.99
100,0.460808,0.474747,0.18,0.642857,0.6216,0.99
100,0.461818,0.505051,0.19,0.642857,0.6188,1
100,0.500202,0.484848,0.16,0.653061,0.688,1
100,0.410707,0.494949,0.2,0.653061,0.5632,1
100,0.478586,0.545455,0.17,0.693878,0.6416,1
100,0.506061,0.525253,0.17,0.673469,0.67,0.98
100,0.495556,0.525253,0.17,0.642857,0.6552,1
100,0.509091,0.464646,0.17,0.663265,0.6692,0.99
100,0.524848,0.505051,0.18,0.765306,0.7112,1
100,0.501212,0.505051,0.16,0.663265,0.6776,0.99
100,0.527273,0.515152,0.16,0.561224,0.6736,0.99
