n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.52101,0.464646,0.15,0.72449,0.6844,1
100,0.451111,0.474747,0.17,0.72449,0.6048,0.99
100,0.517778,0.515152,0.15,0.72449,0.684,0.98
100,0.526061,0.515152,0.18,0.683673,0.6864,1
100,0.491717,0.515152,0.14,0.673469,0.6728,1
100,0.467475,0.474747,0.15,0.663265,0.6476,0.99
100,0.530101,0.525253,0.18,0.673469,0.6644,0.99
100,0.52101,0.505051,0.15,0.642857,0.7036,0.99
100,0.485859,0.484848,0.16,0.632653,0.6508,0.99
100,0.485859,0.494949,0.14,0.704082,0.6552,0.98
100,0.469495,0.454545,0.16,0.714286,0.6212,0.98
100,0.489495,0.535354,0.15,0.663265,0.6592,0.99
100,0.484444,0.515152,0.15,0.673469,0.6456,1
100,0.492323,0.484848,0.19,0.693878,0.642,0.99
100,0.47798,0.545455,0.19,0.683673,0.6572,0.99
100,0.490303,0.474747,0.15,0.683673,0.6692,1
100,0.487677,0.505051,0.18,0.622449,0.6268,1
100,0.552121,0.484848,0.15,0.571429,0.7248,0.99
100,0.492525,0.525253,0.17,0.72449,0.6488,1
100,0.484242,0.444444,0.2,0.653061,0.6388,0.97
100,0.531313,0.494949,0.15,0.673469,0.6868,0.98
100,0.518788,0.555556,0.14,0.673469,0.7088,1
100,0.531515,0.494949,0.15,0.683673,0.7204,1
100,0.490909,0.474747,0.18,0.602041,0.6516,0.99
100,0.528889,0.515152,0.15,0.693878,0.7096,0.99
100,0.468889,0.484848,0.17,0.714286,0.6308,0.98
100,0.503434,0.545455,0.21,0.663265,0.6504,0.99
100,0.546465,0.474747,0.14,0.622449,0.7196,1
100,0.505051,0.535354,0.15,0.642857,0.674,0.98
100,0.510909,0.525253,0.16,0.714286,0.668,0.99
100,0.539596,0.484848,0.15,0.704082,0.7108,0.99
100,0.507071,0.515152,0.16,0.673469,0.6688,0.97
100,0.515354,0.525253,0.15,0.622449,0.6992,0.99
100,0.446263,0.535354,0.19,0.744898,0.6,0.99
100,0.446667,0.494949,0.17,0.632653,0.61,0.98
100,0.551313,0.525253,0.15,0.673469,0.7452,0.99
100,0.467071,0.444444,0.19,0.642857,0.5984,0.99
