n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.530101,0.353535,0.17,0.540816,0.6988,0.99
100,0.469091,0.353535,0.21,0.510204,0.6684,0.99
100,0.584444,0.343434,0.17,0.530612,0.7712,1
100,0.497778,0.323232,0.21,0.530612,0.6936,0.99
100,0.499192,0.323232,0.2,0.469388,0.6968,1
100,0.520404,0.292929,0.21,0.387755,0.7164,1
100,0.527273,0.282828,0.19,0.428571,0.7252,0.99
100,0.490505,0.333333,0.19,0.520408,0.6464,0.99
100,0.417778,0.323232,0.24,0.530612,0.5936,0.99
100,0.414343,0.30303,0.31,0.428571,0.5436,1
100,0.543636,0.353535,0.17,0.510204,0.7372,0.99
100,0.473737,0.323232,0.25,0.510204,0.6564,1
100,0.429495,0.323232,0.23,0.55102,0.6092,1
100,0.441414,0.333333,0.24,0.530612,0.6084,0.96
100,0.420202,0.333333,0.27,0.571429,0.6016,0.97
100,0.439192,0.292929,0.27,0.479592,0.5636,0.98
100,0.55798,0.353535,0.21,0.489796,0.7712,0.98
100,0.49596,0.333333,0.2,0.469388,0.6716,0.99
100,0.539394,0.30303,0.19,0.510204,0.7172,0.99
100,0.518384,0.333333,0.21,0.571429,0.7068,0.98
100,0.429899,0.363636,0.26,0.479592,0.592,0.98
100,0.566263,0.313131,0.18,0.418367,0.748,0.97
100,0.431717,0.333333,0.25,0.571429,0.6,0.99
100,0.486465,0.323232,0.2,0.510204,0.7044,0.99
100,0.400808,0.353535,0.22,0.530612,0.5556,0.99
100,0.458788,0.373737,0.25,0.571429,0.6512,1
100,0.445455,0.333333,0.21,0.55102,0.5952,0.98
100,0.558384,0.363636,0.19,0.530612,0.7712,1
100,0.534949,0.393939,0.18,0.561224,0.7236,1
100,0.402828,0.323232,0.25,0.55102,0.578,1
100,0.485657,0.323232,0.24,0.520408,0.6892,0.98
100,0.564848,0.353535,0.16,0.510204,0.7404,0.99
100,0.501616,0.333333,0.19,0.591837,0.6892,0.98
100,0.534545,0.353535,0.2,0.581633,0.6764,1
100,0.585455,0.363636,0.15,0.581633,0.774,0.99
100,0.357172,0.262626,0.27,0.459184,0.5092,0.99
100,0.602828,0.333333,0.18,0.530612,0.772,0.99
100,0.473535,0.323232,0.25,0.520408,0.662,0.99
100,0.411111,0.30303,0.27,0.55102,0.5516,1
100,0.481414,0.333333,0.21,0.510204,0.6928,0.99
100,0.620202,0.282828,0.16,0.469388,0.8,0.99
100,0.551111,0.313131,0.2,0.55102,0.7188,0.99
100,0.400202,0.383838,0.26,0.55102,0.54,1
100,0.5,0.343434,0.21,0.530612,0.6968,0.99
100,0.52101,0.323232,0.2,0.571429,0.6868,0.99
100,0.551111,0.353535,0.17,0.510204,0.7276,0.99
100,0.510303,0.373737,0.18,0.55102,0.6644,0.99
100,0.552323,0.343434,0.18,0.561224,0.7108,0.99
100,0.562828,0.333333,0.19,0.55102,0.7048,1
100,0.460606,0.343434,0.2,0.530612,0.6496,1
100,0.511313,0.323232,0.2,0.530612,0.7092,0.99
100,0.433939,0.353535,0.23,0.520408,0.6044,0.98
100,0.379798,0.313131,0.27,0.510204,0.5172,0.99
100,0.577374,0.292929,0.17,0.469388,0.7936,0.99
100,0.364646,0.323232,0.27,0.469388,0.5168,1
100,0.406263,0.30303,0.28,0.530612,0.5828,1
100,0.617374,0.363636,0.18,0.55102,0.7904,0.99
100,0.444646,0.262626,0.26,0.44898,0.6064,0.99
100,0.559798,0.282828,0.17,0.489796,0.728,1
100,0.450101,0.353535,0.21,0.561224,0.6408,0.99
100,0.531919,0.333333,0.19,0.530612,0.694,1
100,0.55899,0.323232,0.18,0.612245,0.7156,1
100,0.584444,0.333333,0.19,0.510204,0.7476,1
100,0.438788,0.373737,0.28,0.469388,0.6208,1
100,0.592727,0.323232,0.18,0.55102,0.7452,1
100,0.514949,0.393939,0.19,0.571429,0.7036,1
100,0.393535,0.353535,0.28,0.561224,0.5116,0.98
100,0.428687,0.323232,0.28,0.571429,0.5708,0.99
100,0.441616,0.353535,0.3,0.489796,0.6428,0.99
100,0.48,0.363636,0.21,0.561224,0.6404,0.98
100,0.492727,0.383838,0.2,0.591837,0.6544,0.99
100,0.480606,0.333333,0.2,0.520408,0.6804,1
100,0.559798,0.363636,0.2,0.530612,0.7432,1
100,0.526667,0.373737,0.19,0.540816,0.6676,0.99
100,0.461616,0.313131,0.21,0.55102,0.6444,1
100,0.450909,0.323232,0.28,0.55102,0.6336,0.99
100,0.560202,0.343434,0.2,0.55102,0.7488,1
100,0.456768,0.333333,0.22,0.5,0.6388,1
100,0.525455,0.343434,0.16,0.571429,0.71,1
100,0.495758,0.323232,0.2,0.510204,0.6692,0.99
100,0.393939,0.353535,0.28,0.622449,0.5316,0.97
100,0.430909,0.353535,0.25,0.510204,0.5856,1
100,0.401212,0.333333,0.27,0.510204,0.56,0.98
100,0.430505,0.323232,0.25,0.571429,0.588,0.98
100,0.409293,0.333333,0.29,0.530612,0.5336,1
100,0.602626,0.313131,0.18,0.571429,0.83,0.99
100,0.52202,0.333333,0.18,0.571429,0.6952,0.97
100,0.485859,0.292929,0.2,0.489796,0.6704,1
100,0.466061,0.333333,0.24,0.55102,0.6296,0.99
100,0.502828,0.343434,0.21,0.571429,0.658,0.99
100,0.507475,0.343434,0.19,0.530612,0.6772,1
100,0.404444,0.333333,0.23,0.571429,0.5756,0.98
100,0.543434,0.313131,0.21,0.510204,0.7736,1
100,0.491919,0.333333,0.19,0.489796,0.6444,1
100,0.594343,0.333333,0.17,0.530612,0.7652,0.98
100,0.412323,0.343434,0.25,0.55102,0.5672,0.94
100,0.523838,0.30303,0.2,0.459184,0.6812,0.98
100,0.319192,0.313131,0.29,0.510204,0.4612,0.98
100,0.501212,0.343434,0.21,0.561224,0.674,0.98
100,0.502222,0.363636,0.2,0.510204,0.656,0.99
100,0.406465,0.333333,0.29,0.5,0.5172,0.99
100,0.471111,0.323232,0.24,0.510204,0.6508,0.99
100,0.411313,0.313131,0.28,0.530612,0.5688,0.97
100,0.496566,0.333333,0.24,0.489796,0.6756,1
100,0.453939,0.363636,0.2,0.591837,0.6,0.98
100,0.381212,0.30303,0.31,0.591837,0.5156,1
100,0.361616,0.323232,0.26,0.540816,0.48,0.99
100,0.428687,0.383838,0.23,0.520408,0.6152,1
100,0.511111,0.353535,0.22,0.489796,0.7132,1
100,0.495354,0.313131,0.23,0.510204,0.6648,0.97
