7481,8278,8885,9916,2484,3444,3552,3612,5119,5454,6466,6910,2616,2823,3047,3066,3317,3407,3425,3741,2128,2503,3400,3678,3840,4383,4973,5907,7197,9258,6094,6181,6231,6284,6403,6423,6460,6466,6563,6653,6816,7462,7816,8486,9689,7732,7816,7817,7887,7951,8032,8090,8125,8203,8226,8281,8389,8461,8590,8627,8969,9018,9062,9153,9229,9235,9353,9410,9446,9487,9716,9835,3743,3790,3818,4168,4451,4739,4908,5168,4656,4847,5009,5103,5142,5184,5262,5378,5642,5656,5717,5767,6020,6368,6395,6641,6889,7167,7529,7899
4795,4837,4895,5229,5300,5395,5566,5913,5927,6128,6264,6299,6906,7378,7528,7949,8618,9662,2727,2990,6896,6964,6985,7034,7129,7157,7284,7343,7370,7375,7496,7639,7695,7722,7795,7910,8016,8126,8420,8465,5804,6264,6856,6874,7467,7575,9720,2124,2273,2287,2489,3049,3357,3602,4112,4285,4895,5274,5412,6235,7637,7690,7712,7786,7874,7888,8146,8261,8963,9525,7900,8025,8085,8184,8240,8328,8464,8563,8743,8860,6337,6781,6968,7244,7534,7752,8042,8635,9408,3416,3583,3822,4083,4211,4432,4486,5061,5536,6391,7073
9589,7947,8026,8103,8210,8276,8332,8455,8473,8531,8668,8692,8773,8932,9093,9259,9418,9464,9611,9838,7956,8020,8313,8606,8810,8890,9396,9491,8915,8940,8968,8981,8999,9030,9075,9113,9126,9135,9137,9198,4304,4359,4486,4757,4763,4854,5016,5152,5265,5550,5756,6063,6196,6296,6306,6765,7057,7509,7952,8130,7728,7804,7815,7895,7926,8023,8041,8113,8202,8332,8455,8459,8629,8702,8877,9056,9271,9314,9522,6374,6052,7345,9554,37,918,1331,1960,2812,2928,2941,3477,3801,5628,5814,9190,1193,1243,1591,1731,2021
9309,9426,9450,9465,9633,9991,2882,3095,3230,3237,3254,3461,3783,3873,4083,4179,4246,4598,4684,5193,8115,9922,5758,5824,6007,6149,6200,6238,6274,6328,6451,6473,6487,6822,7073,7225,7431,7660,7808,7856,5777,5905,6426,7658,8662,5119,5575,6031,6209,6460,6607,7279,7643,7801,8663,8784,2406,2720,2731,2941,2805,3083,3321,3465,3696,3769,3948,4031,4239,4501,4650,4957,5059,5439,5791,5844,6074,6131,6496,6713,7195,7216,7305,7309,7370,7435,7502,7533,7629,7724,7813,7916,7972,7988,8031,8044,8147,8190,8243,8367
2255,2613,3047,3702,3720,3747,3833,4781,4972,5476,6209,6400,9229,7807,7849,7888,7936,7938,7989,8055,5599,5933,6321,6636,6711,7019,7575,7777,8239,9088,9830,8956,9004,9041,9054,9102,9147,9200,9220,9244,8026,8144,9948,3660,3908,4040,4121,4336,4399,4428,4473,4760,4847,5420,6007,6720,7163,7508,7711,8379,4797,4805,4926,4996,5093,5275,5306,5430,5631,5831,5846,5987,6387,6656,6876,7094,7570,7984,8600,9280,329,537,831,1240,1531,1542,1659,1843,2207,2213,2796,3344,3860,4453,4602,4848,4912,5204,5787,5795
8067,8138,8234,8372,8570,8666,8880,9052,9185,9213,9552,9829,1191,1249,1281,1456,1462,1601,1633,2039,7342,7434,7760,8047,8249,8949,9124,8536,8616,8652,8733,8856,9041,9055,9162,9308,9498,9935,3182,3287,4736,4871,5303,5929,6642,7022,8255,9811,5427,5455,5593,5817,5934,6076,6255,6538,6742,7031,7272,7345,5808,5855,5983,6047,6119,6221,6283,6291,6332,6374,6433,6455,6695,6944,7198,7483,7540,7669,7978,8119,8862,9336,9402,2173,2594,2679,2988,3503,3982,4337,4567,5208,5352,5400,6126,7053,7930,8873,617,943
8698,9098,9534,9554,3423,3620,3672,3884,4072,4119,4135,4348,4417,4424,4556,4779,4906,5202,5253,5460,8180,8593,8880,9366,9993,4282,4505,4625,4751,4826,4923,5023,5263,5455,5693,5900,6178,6337,6502,6552,8914,8993,9157,9999,3031,3460,3730,3820,3846,4069,4167,4299,4787,5369,5847,6003,6244,6409,6790,8238,771,890,1236,1352,1630,1887,2423,2915,3304,3512,3627,3850,4098,4939,5252,5466,6016,6087,6896,9351,5324,5514,5667,5736,5851,5886,5964,6148,6182,6449,6708,6817,6842,7092,7256,7495,7759,8129,8193,8577
6457,7591,8714,8794,2066,2361,2663,2780,2857,3370,3677,3943,4233,5010,5705,6496,6972,7239,8835,4082,3986,4400,4973,5090,5524,6267,6443,7239,9289,1608,1620,2031,2068,2193,2248,2349,2485,2563,2708,2889,9698,31,91,166,641,688,1029,1629,2173,2797,3274,4098,4209,4937,5000,5548,6254,7223,9755,3593,8988,9163,9423,9471,9851,318,711,744,1087,1232,1488,2089,2594,2988,3326,3380,3943,4097,4163,5514,8631,8680,8700,8742,8788,8815,8894,8986,9072,9149,9266,9340,9354,9436,9604,9741,9806,9688,9690,9699
6404,6449,7309,7988,9311,7243,7301,7418,7430,7458,7483,7575,7579,7684,7687,7801,7810,7924,7930,7940,9244,9262,9294,9296,9301,9330,9342,9351,9385,9388,9389,9418,9461,9466,9486,9509,9558,9587,9616,9661,9305,9360,9416,9487,9530,9620,9674,9743,9747,9868,2701,2805,3074,3397,3981,4563,5031,5639,6066,6605,8669,8780,8910,9041,9174,9263,9308,9426,9506,9746,9959,3857,4221,4686,4818,4935,5500,5807,6412,7057,3227,3553,3595,3904,4048,4176,4204,4378,4582,4652,5044,5068,5298,5745,6066,6233,7259,7559,7860,2073
7156,7163,7414,7477,7608,7806,8003,8103,8261,8430,8619,8663,8849,7612,7678,7756,7879,7894,7975,8010,6180,7011,8070,8380,3732,3823,4033,4593,4994,5133,5589,5911,6484,6830,7887,8375,6693,6953,7026,7098,9927,6101,6197,6321,6451,6541,6845,7044,7069,7404,7680,7947,8198,8308,9922,7801,7822,7849,7902,7947,4282,4458,4518,5112,5521,6412,6678,7211,7501,8788,3205,3682,3772,3963,4399,4653,5789,6999,9431,975,7743,8297,8540,8915,9665,1153,1374,1595,2029,2571,2715,3008,3769,4238,4881,5095,5161,5297,5717,5800
