n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.585657,0.0808081,0.36,0.163265,0.8464,1
100,0.546667,0.121212,0.28,0.244898,0.7128,1
100,0.666869,0.111111,0.33,0.214286,0.8436,1
100,0.50303,0.10101,0.32,0.204082,0.7628,1
100,0.489899,0.10101,0.33,0.193878,0.7204,1
100,0.621818,0.0707071,0.32,0.142857,0.8412,1
100,0.491111,0.10101,0.29,0.204082,0.6888,1
100,0.360808,0.0808081,0.41,0.163265,0.5612,1
100,0.604444,0.10101,0.24,0.204082,0.8156,0.99
100,0.44101,0.10101,0.33,0.183673,0.6364,1
100,0.510505,0.10101,0.28,0.204082,0.6952,0.99
100,0.444242,0.0909091,0.3,0.173469,0.682,0.98
100,0.561212,0.0909091,0.31,0.183673,0.7808,1
100,0.505657,0.10101,0.36,0.204082,0.7316,0.99
100,0.511313,0.0707071,0.38,0.142857,0.78,1
100,0.414343,0.0808081,0.47,0.163265,0.5304,0.98
100,0.582828,0.10101,0.22,0.204082,0.8284,1
100,0.57697,0.0606061,0.28,0.122449,0.8016,1
100,0.547677,0.0808081,0.25,0.163265,0.736,1
100,0.53697,0.0909091,0.26,0.183673,0.7376,0.97
100,0.383232,0.0808081,0.36,0.163265,0.524,0.99
100,0.436162,0.0707071,0.45,0.142857,0.6904,0.99
100,0.537374,0.111111,0.32,0.22449,0.772,0.99
100,0.456566,0.10101,0.34,0.204082,0.5976,1
100,0.509697,0.10101,0.35,0.204082,0.7736,1
100,0.446263,0.10101,0.35,0.183673,0.5776,1
100,0.427879,0.0909091,0.38,0.183673,0.6092,0.97
100,0.544242,0.0808081,0.41,0.163265,0.774,0.99
100,0.536162,0.0909091,0.3,0.183673,0.7508,1
100,0.442424,0.111111,0.29,0.22449,0.6552,1
100,0.320404,0.10101,0.36,0.204082,0.4452,0.98
100,0.552525,0.0909091,0.26,0.183673,0.7736,0.98
100,0.578586,0.0909091,0.31,0.183673,0.8308,0.99
100,0.572727,0.0707071,0.26,0.142857,0.7572,1
100,0.556768,0.10101,0.32,0.183673,0.7552,1
100,0.298586,0.0707071,0.42,0.142857,0.4444,0.99
100,0.46101,0.10101,0.35,0.204082,0.6048,0.98
100,0.46303,0.0808081,0.33,0.163265,0.7288,0.98
100,0.349899,0.10101,0.38,0.204082,0.5,0.99
100,0.600202,0.10101,0.31,0.204082,0.822,1
100,0.369495,0.0606061,0.42,0.122449,0.5164,0.88
100,0.47596,0.0909091,0.33,0.183673,0.6204,0.99
100,0.498788,0.10101,0.27,0.204082,0.7032,1
100,0.392525,0.0909091,0.39,0.183673,0.5968,1
100,0.398586,0.0808081,0.36,0.163265,0.5808,1
100,0.580808,0.0909091,0.3,0.183673,0.8172,0.95
100,0.346869,0.0707071,0.37,0.142857,0.4908,0.97
100,0.582424,0.0606061,0.34,0.122449,0.8168,1
100,0.519394,0.10101,0.34,0.193878,0.6784,1
100,0.316566,0.0505051,0.37,0.102041,0.476,1
100,0.455152,0.0909091,0.35,0.183673,0.6324,0.96
100,0.370707,0.0909091,0.36,0.163265,0.5184,0.97
100,0.373535,0.0707071,0.34,0.142857,0.528,1
100,0.339596,0.0808081,0.44,0.163265,0.4968,0.92
100,0.416566,0.0808081,0.33,0.163265,0.5808,0.97
100,0.348889,0.0707071,0.44,0.122449,0.5004,0.98
100,0.586061,0.0909091,0.3,0.183673,0.8328,1
100,0.583636,0.10101,0.26,0.204082,0.7764,0.98
100,0.40404,0.0707071,0.43,0.142857,0.5816,0.99
100,0.359192,0.10101,0.4,0.204082,0.5528,0.99
100,0.527677,0.10101,0.29,0.163265,0.7492,1
100,0.71697,0.111111,0.28,0.22449,0.9028,1
100,0.494747,0.10101,0.3,0.204082,0.746,0.99
100,0.371313,0.111111,0.4,0.214286,0.5216,1
100,0.356566,0.0808081,0.5,0.153061,0.5036,0.95
100,0.449091,0.0808081,0.33,0.163265,0.6572,0.99
100,0.433535,0.0808081,0.36,0.153061,0.6548,1
100,0.492929,0.111111,0.27,0.22449,0.646,0.99
100,0.391313,0.0606061,0.36,0.122449,0.5872,0.99
100,0.46303,0.0808081,0.3,0.163265,0.6596,1
100,0.381212,0.0707071,0.33,0.132653,0.5636,0.99
100,0.50303,0.111111,0.3,0.22449,0.776,1
100,0.444646,0.10101,0.32,0.193878,0.6744,0.99
100,0.473939,0.0707071,0.41,0.142857,0.65,0.98
100,0.501616,0.0808081,0.3,0.163265,0.6768,0.96
100,0.448485,0.111111,0.36,0.204082,0.6096,0.97
100,0.528687,0.0909091,0.29,0.163265,0.7548,0.99
100,0.524444,0.121212,0.3,0.22449,0.726,0.99
100,0.372323,0.111111,0.45,0.204082,0.502,0.97
100,0.483838,0.10101,0.28,0.204082,0.6888,0.99
100,0.357576,0.0707071,0.34,0.142857,0.5248,0.99
100,0.48101,0.0707071,0.31,0.142857,0.716,1
100,0.529091,0.10101,0.27,0.204082,0.7136,0.99
100,0.503434,0.0808081,0.36,0.163265,0.7664,1
100,0.245455,0.0707071,0.56,0.142857,0.3484,0.91
100,0.544848,0.10101,0.33,0.204082,0.7108,0.99
100,0.541212,0.0808081,0.32,0.153061,0.7252,0.99
100,0.636364,0.121212,0.27,0.244898,0.7836,1
100,0.587273,0.0808081,0.28,0.142857,0.832,0.99
100,0.520808,0.10101,0.28,0.204082,0.748,0.98
100,0.421212,0.0707071,0.37,0.122449,0.668,1
100,0.547475,0.10101,0.31,0.204082,0.6984,0.98
100,0.5,0.0606061,0.33,0.122449,0.7724,1
100,0.351919,0.111111,0.38,0.214286,0.5048,0.99
100,0.337576,0.121212,0.32,0.244898,0.48,0.99
100,0.303434,0.0707071,0.36,0.142857,0.458,0.94
100,0.43596,0.0909091,0.29,0.183673,0.7032,0.99
100,0.447475,0.0909091,0.34,0.183673,0.6188,1
100,0.470101,0.0808081,0.28,0.163265,0.6548,1
100,0.448081,0.0808081,0.37,0.163265,0.6792,1
100,0.534343,0.0909091,0.3,0.183673,0.7872,1
100,0.545051,0.0909091,0.36,0.183673,0.8212,1
100,0.566465,0.10101,0.32,0.204082,0.7524,0.99
100,0.441818,0.0808081,0.39,0.163265,0.6256,1
100,0.495758,0.0909091,0.34,0.183673,0.6676,1
100,0.497778,0.0909091,0.3,0.183673,0.6724,0.99
100,0.489293,0.0909091,0.37,0.163265,0.6728,1
100,0.48202,0.10101,0.34,0.183673,0.6384,0.97
100,0.579798,0.0808081,0.32,0.163265,0.7396,1
100,0.424848,0.0909091,0.38,0.183673,0.6124,0.99
100,0.535556,0.111111,0.3,0.204082,0.7012,1
100,0.417778,0.111111,0.42,0.22449,0.5796,0.91
100,0.548485,0.0909091,0.29,0.163265,0.8004,0.99
100,0.390101,0.10101,0.4,0.193878,0.5144,0.97
100,0.419596,0.10101,0.29,0.204082,0.6708,1
100,0.507879,0.0909091,0.29,0.183673,0.7152,0.98
100,0.445657,0.121212,0.31,0.234694,0.6064,0.97
100,0.496566,0.0909091,0.33,0.183673,0.6872,1
100,0.459394,0.0909091,0.39,0.183673,0.6244,0.99
100,0.410909,0.0606061,0.42,0.122449,0.6456,1
100,0.554949,0.0808081,0.28,0.163265,0.7092,1
100,0.451919,0.0909091,0.29,0.183673,0.6892,1
100,0.609697,0.0909091,0.25,0.183673,0.786,1
100,0.579596,0.0808081,0.32,0.153061,0.8492,1
100,0.623636,0.0606061,0.29,0.122449,0.8008,1
100,0.410909,0.0707071,0.36,0.142857,0.62,1
100,0.324646,0.10101,0.35,0.204082,0.474,0.99
100,0.370909,0.0808081,0.35,0.163265,0.5868,0.99
100,0.318788,0.0808081,0.5,0.163265,0.4312,0.88
100,0.533535,0.0909091,0.32,0.183673,0.7652,0.99
100,0.358384,0.0808081,0.37,0.142857,0.5324,0.97
100,0.408283,0.0707071,0.28,0.142857,0.6388,1
100,0.640808,0.10101,0.25,0.204082,0.9168,1
100,0.548283,0.0909091,0.37,0.183673,0.7468,1
100,0.398788,0.0808081,0.35,0.163265,0.5892,0.97
100,0.473737,0.0909091,0.36,0.183673,0.6492,1
100,0.600202,0.111111,0.3,0.22449,0.7592,0.99
100,0.566465,0.0808081,0.27,0.163265,0.8324,1
100,0.415758,0.0707071,0.43,0.142857,0.6024,1
100,0.433737,0.0808081,0.37,0.163265,0.616,0.98
100,0.567879,0.0808081,0.25,0.163265,0.7756,1
100,0.572323,0.10101,0.3,0.204082,0.8444,0.99
100,0.353333,0.0909091,0.38,0.183673,0.5292,0.98
100,0.494343,0.0707071,0.42,0.142857,0.7304,0.97
100,0.483434,0.10101,0.29,0.183673,0.6552,1
100,0.421818,0.10101,0.35,0.173469,0.64,0.99
100,0.495354,0.10101,0.4,0.204082,0.6168,0.96
100,0.407273,0.10101,0.38,0.204082,0.5664,0.99
100,0.577778,0.0707071,0.36,0.142857,0.8468,1
100,0.598384,0.131313,0.21,0.244898,0.7816,1
100,0.533737,0.10101,0.26,0.204082,0.7316,0.99
100,0.474949,0.10101,0.3,0.204082,0.672,0.99
100,0.576162,0.10101,0.22,0.204082,0.8104,0.99
100,0.507071,0.0707071,0.39,0.142857,0.6604,0.99
100,0.606061,0.10101,0.26,0.204082,0.8156,1
100,0.528687,0.10101,0.26,0.183673,0.7688,0.99
100,0.485051,0.0909091,0.29,0.183673,0.7072,0.99
100,0.308889,0.0707071,0.46,0.142857,0.5232,1
100,0.576364,0.10101,0.26,0.183673,0.7216,0.99
100,0.490707,0.10101,0.38,0.204082,0.6712,0.98
100,0.372121,0.0707071,0.45,0.132653,0.5444,0.98
100,0.445455,0.10101,0.37,0.183673,0.6736,0.98
100,0.565253,0.0707071,0.31,0.142857,0.7636,1
100,0.474747,0.0808081,0.34,0.163265,0.698,1
100,0.465455,0.0505051,0.33,0.102041,0.6956,1
100,0.339798,0.10101,0.37,0.204082,0.48,1
100,0.437374,0.0909091,0.36,0.183673,0.6208,1
100,0.513131,0.121212,0.33,0.214286,0.6892,0.98
100,0.489495,0.0808081,0.39,0.163265,0.6304,0.98
100,0.371313,0.0909091,0.29,0.173469,0.5328,1
100,0.451919,0.0707071,0.4,0.142857,0.6384,0.99
100,0.607677,0.111111,0.29,0.22449,0.7312,1
100,0.435354,0.0707071,0.38,0.142857,0.6492,1
100,0.548889,0.10101,0.33,0.204082,0.6788,0.97
100,0.487677,0.10101,0.32,0.204082,0.7724,1
100,0.595758,0.111111,0.28,0.22449,0.7824,1
100,0.583434,0.10101,0.26,0.204082,0.75,1
100,0.50404,0.0606061,0.33,0.102041,0.7096,1
100,0.476566,0.0808081,0.36,0.163265,0.6932,1
100,0.448283,0.0808081,0.35,0.142857,0.6228,0.99
100,0.387475,0.0909091,0.4,0.183673,0.6344,1
100,0.401616,0.0707071,0.42,0.142857,0.5752,0.99
100,0.485859,0.10101,0.32,0.204082,0.6856,1
100,0.447879,0.0707071,0.33,0.142857,0.6916,0.99
