n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.680606,0.535354,0.16,0.591837,0.6796,0.99
100,0.507273,0.474747,0.17,0.734694,0.654,0.99
100,0.493535,0.505051,0.16,0.693878,0.6908,0.98
100,0.637374,0.525253,0.18,0.693878,0.6376,0.99
100,0.504444,0.484848,0.15,0.673469,0.6952,0.99
100,0.747071,0.494949,0.19,0.693878,0.6548,0.98
100,0.286465,0.515152,0.16,0.704082,0.6924,0.99
100,0.316768,0.505051,0.15,0.663265,0.718,0.97
100,0.557576,0.535354,0.16,0.673469,0.634,1
100,0.34202,0.535354,0.14,0.591837,0.7368,0.98
100,0.55798,0.525253,0.15,0.663265,0.7104,0.99
100,0.377576,0.494949,0.16,0.683673,0.7356,1
100,0.625253,0.484848,0.17,0.602041,0.632,0.97
100,0.45798,0.464646,0.17,0.622449,0.6844,0.99
100,0.796162,0.484848,0.16,0.663265,0.7336,1
100,0.506667,0.494949,0.18,0.704082,0.6372,0.98
100,0.36404,0.484848,0.16,0.663265,0.7176,1
100,0.707071,0.474747,0.16,0.72449,0.7008,0.99
100,0.27697,0.484848,0.16,0.622449,0.6988,1
100,0.665657,0.515152,0.16,0.653061,0.6916,1
100,0.510909,0.454545,0.15,0.632653,0.6676,0.96
100,0.34303,0.525253,0.14,0.642857,0.736,0.99
100,0.361818,0.505051,0.17,0.704082,0.6992,0.99
100,0.799798,0.525253,0.16,0.683673,0.6644,0.98
100,0.299596,0.484848,0.16,0.602041,0.6564,0.98
100,0.470303,0.494949,0.17,0.673469,0.6548,0.99
100,0.70303,0.505051,0.16,0.704082,0.6948,0.99
100,0.726667,0.555556,0.18,0.602041,0.6908,1
100,0.728889,0.464646,0.2,0.714286,0.6176,0.98
100,0.333939,0.505051,0.18,0.622449,0.6672,1
100,0.547273,0.474747,0.17,0.693878,0.6544,0.99
100,0.718182,0.535354,0.15,0.72449,0.6916,0.98
100,0.574545,0.565657,0.18,0.704082,0.6552,1
100,0.550303,0.515152,0.17,0.642857,0.6744,0.99
100,0.627273,0.515152,0.15,0.72449,0.66,1
100,0.498788,0.434343,0.15,0.653061,0.6536,1
100,0.329697,0.535354,0.15,0.642857,0.724,1
100,0.579394,0.494949,0.15,0.663265,0.6924,0.99
100,0.68101,0.494949,0.18,0.632653,0.682,1
100,0.651717,0.474747,0.16,0.704082,0.6696,1
100,0.244242,0.484848,0.16,0.632653,0.6536,1
100,0.696566,0.454545,0.17,0.714286,0.7064,1
100,0.437576,0.474747,0.14,0.653061,0.7052,1
100,0.31697,0.494949,0.19,0.683673,0.6308,1
100,0.650101,0.515152,0.17,0.632653,0.6872,0.99
100,0.328283,0.525253,0.17,0.714286,0.624,0.99
100,0.634545,0.474747,0.18,0.72449,0.6136,1
100,0.517374,0.525253,0.18,0.642857,0.6476,1
100,0.391313,0.484848,0.19,0.663265,0.6488,0.99
100,0.440404,0.494949,0.17,0.72449,0.6036,0.97
100,0.506667,0.464646,0.19,0.683673,0.6892,0.97
100,0.576566,0.535354,0.17,0.683673,0.5884,1
100,0.499192,0.494949,0.17,0.663265,0.7044,0.98
100,0.660202,0.494949,0.16,0.653061,0.6632,1
100,0.337778,0.494949,0.18,0.663265,0.64,1
100,0.308687,0.494949,0.2,0.653061,0.5772,0.99
100,0.734545,0.505051,0.15,0.673469,0.7,1
100,0.614949,0.454545,0.15,0.653061,0.6368,0.99
100,0.307273,0.505051,0.2,0.683673,0.5848,1
100,0.299596,0.484848,0.17,0.714286,0.6576,0.98
100,0.383636,0.515152,0.16,0.632653,0.6552,0.99
100,0.477374,0.444444,0.17,0.642857,0.6912,0.99
100,0.557374,0.474747,0.13,0.765306,0.7312,0.99
100,0.469293,0.525253,0.18,0.714286,0.7016,0.98
100,0.558586,0.484848,0.17,0.714286,0.6672,0.98
100,0.623232,0.505051,0.18,0.734694,0.686,0.98
100,0.356566,0.555556,0.15,0.632653,0.6564,0.99
100,0.578384,0.505051,0.15,0.673469,0.6596,0.97
100,0.668283,0.464646,0.17,0.663265,0.6816,1
100,0.509293,0.505051,0.18,0.632653,0.6624,0.98
100,0.447273,0.484848,0.16,0.673469,0.6924,0.99
100,0.477778,0.505051,0.17,0.693878,0.5964,0.99
100,0.838586,0.505051,0.15,0.734694,0.7568,1
100,0.390505,0.515152,0.15,0.714286,0.6684,0.99
100,0.322828,0.464646,0.18,0.714286,0.5896,0.99
100,0.507071,0.505051,0.15,0.683673,0.704,0.98
100,0.613333,0.484848,0.19,0.622449,0.648,0.98
100,0.418586,0.464646,0.2,0.653061,0.6052,0.98
100,0.322222,0.474747,0.19,0.734694,0.65,0.97
100,0.492525,0.484848,0.16,0.602041,0.6808,0.99
100,0.668889,0.484848,0.15,0.602041,0.74,1
100,0.724444,0.474747,0.19,0.693878,0.596,0.98
100,0.489899,0.454545,0.18,0.663265,0.598,0.99
100,0.47596,0.474747,0.17,0.693878,0.6264,0.99
100,0.298788,0.555556,0.18,0.683673,0.6604,1
100,0.410303,0.474747,0.22,0.72449,0.5972,0.99
100,0.633333,0.545455,0.15,0.683673,0.7148,1
100,0.332121,0.484848,0.18,0.632653,0.6976,1
100,0.677778,0.535354,0.15,0.632653,0.6944,0.99
100,0.265455,0.434343,0.16,0.663265,0.6668,1
100,0.310303,0.525253,0.17,0.673469,0.6564,0.99
100,0.286061,0.474747,0.17,0.704082,0.6404,0.99
100,0.695556,0.505051,0.15,0.704082,0.6976,0.99
100,0.64303,0.515152,0.17,0.704082,0.6396,1
100,0.691515,0.515152,0.16,0.693878,0.7,0.99
100,0.71596,0.515152,0.17,0.55102,0.6492,0.99
100,0.413333,0.464646,0.16,0.653061,0.6176,0.99
100,0.843838,0.505051,0.16,0.704082,0.6472,0.98
100,0.362222,0.494949,0.18,0.704082,0.6964,0.97
100,0.534747,0.474747,0.15,0.642857,0.6484,1
100,0.341616,0.494949,0.17,0.714286,0.7288,1
100,0.634949,0.484848,0.19,0.714286,0.6444,1
100,0.325455,0.505051,0.16,0.683673,0.6788,0.98
100,0.650101,0.525253,0.21,0.581633,0.6352,0.99
100,0.679596,0.505051,0.15,0.683673,0.6436,0.97
100,0.810303,0.545455,0.17,0.734694,0.7336,1
100,0.34101,0.535354,0.15,0.693878,0.6012,0.98
