n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.491313,0.494949,0.19,0.663265,0.65,1
100,0.499798,0.535354,0.16,0.693878,0.6812,1
100,0.442222,0.474747,0.18,0.663265,0.598,0.99
100,0.507677,0.505051,0.19,0.693878,0.6692,0.99
100,0.518182,0.505051,0.16,0.581633,0.6924,1
100,0.445455,0.505051,0.17,0.683673,0.606,0.99
100,0.497576,0.464646,0.16,0.632653,0.6888,0.99
100,0.47899,0.494949,0.17,0.642857,0.6656,1
100,0.481616,0.454545,0.17,0.693878,0.6568,1
100,0.47798,0.474747,0.18,0.734694,0.6256,0.99
100,0.493333,0.515152,0.16,0.673469,0.676,1
100,0.51798,0.505051,0.17,0.632653,0.6852,1
100,0.468081,0.454545,0.18,0.714286,0.6336,1
100,0.527475,0.545455,0.18,0.632653,0.6908,1
100,0.467071,0.505051,0.17,0.622449,0.6164,1
100,0.485253,0.484848,0.17,0.602041,0.6188,0.99
100,0.490505,0.444444,0.18,0.632653,0.6604,0.99
100,0.507677,0.515152,0.17,0.602041,0.6772,1
100,0.489899,0.555556,0.16,0.693878,0.65,1
100,0.425859,0.464646,0.18,0.673469,0.5768,1
100,0.49798,0.464646,0.18,0.632653,0.6516,0.98
100,0.505253,0.505051,0.16,0.683673,0.682,1
100,0.559192,0.515152,0.15,0.704082,0.7324,0.97
100,0.479596,0.505051,0.16,0.72449,0.6372,0.99
100,0.485859,0.464646,0.18,0.663265,0.6612,1
100,0.499798,0.494949,0.16,0.704082,0.6684,0.99
100,0.436768,0.474747,0.21,0.704082,0.5836,1
100,0.53798,0.484848,0.16,0.734694,0.7164,1
100,0.490303,0.494949,0.19,0.663265,0.6564,1
100,0.504646,0.585859,0.15,0.55102,0.658,1
100,0.534747,0.454545,0.19,0.591837,0.6848,1
100,0.488283,0.505051,0.17,0.622449,0.6236,0.97
100,0.477172,0.555556,0.21,0.622449,0.6348,1
100,0.517374,0.484848,0.15,0.561224,0.6896,0.97
100,0.492727,0.515152,0.18,0.673469,0.6556,0.99
100,0.529697,0.484848,0.16,0.591837,0.7184,0.99
100,0.539596,0.575758,0.16,0.693878,0.7156,0.99
100,0.511515,0.494949,0.17,0.642857,0.6596,0.96
100,0.464848,0.464646,0.17,0.683673,0.6384,1
100,0.471717,0.474747,0.19,0.642857,0.62,0.99
100,0.556162,0.505051,0.17,0.673469,0.716,0.99
100,0.476364,0.525253,0.16,0.683673,0.6556,0.99
100,0.485859,0.474747,0.17,0.72449,0.6712,1
100,0.475152,0.474747,0.21,0.622449,0.6612,1
100,0.523434,0.515152,0.17,0.591837,0.6744,0.99
100,0.515354,0.454545,0.16,0.663265,0.688,1
100,0.558182,0.515152,0.15,0.673469,0.732,1
100,0.498384,0.505051,0.15,0.622449,0.66,0.99
100,0.524242,0.474747,0.16,0.622449,0.6732,0.98
100,0.467879,0.494949,0.17,0.744898,0.6376,0.98
100,0.486263,0.535354,0.17,0.693878,0.6372,0.97
100,0.553939,0.484848,0.13,0.673469,0.7256,1
100,0.489899,0.484848,0.19,0.704082,0.646,1
100,0.527475,0.494949,0.15,0.673469,0.7228,0.99
100,0.501616,0.505051,0.15,0.693878,0.6892,1
100,0.503636,0.505051,0.16,0.653061,0.6916,0.99
100,0.457576,0.444444,0.18,0.653061,0.622,0.99
100,0.515152,0.515152,0.18,0.704082,0.6864,0.99
100,0.540202,0.535354,0.15,0.714286,0.7148,0.97
100,0.481414,0.535354,0.15,0.673469,0.6524,0.98
100,0.562626,0.454545,0.15,0.612245,0.7456,0.99
100,0.518586,0.515152,0.16,0.72449,0.6796,0.99
100,0.516162,0.505051,0.16,0.632653,0.6856,1
100,0.492323,0.505051,0.16,0.663265,0.6864,0.99
100,0.515152,0.535354,0.15,0.663265,0.6788,0.99
100,0.485657,0.454545,0.17,0.571429,0.6824,0.99
100,0.483838,0.474747,0.16,0.653061,0.6568,1
100,0.544848,0.505051,0.15,0.642857,0.7072,0.99
100,0.505455,0.515152,0.16,0.612245,0.6676,0.98
100,0.510707,0.535354,0.14,0.683673,0.6544,0.99
100,0.462626,0.434343,0.17,0.663265,0.6312,0.99
100,0.483838,0.494949,0.14,0.704082,0.6732,1
100,0.539596,0.525253,0.14,0.673469,0.708,1
100,0.486263,0.535354,0.18,0.72449,0.6324,0.99
100,0.458182,0.515152,0.18,0.581633,0.6208,0.99
100,0.589091,0.535354,0.12,0.693878,0.7532,0.98
100,0.519798,0.484848,0.16,0.642857,0.6944,1
100,0.554545,0.454545,0.14,0.642857,0.7328,0.97
100,0.417374,0.494949,0.19,0.653061,0.5728,0.99
100,0.537576,0.484848,0.17,0.704082,0.7156,0.99
100,0.495152,0.505051,0.19,0.632653,0.6744,0.99
100,0.520202,0.484848,0.16,0.622449,0.698,0.98
100,0.421414,0.494949,0.18,0.663265,0.5848,0.98
100,0.552727,0.494949,0.16,0.673469,0.7264,0.99
100,0.479596,0.454545,0.18,0.642857,0.6344,0.98
100,0.520808,0.494949,0.16,0.744898,0.7156,1
100,0.524242,0.424242,0.17,0.632653,0.6936,0.99
100,0.498384,0.494949,0.19,0.734694,0.6616,0.99
100,0.496364,0.515152,0.19,0.561224,0.6516,0.97
100,0.491717,0.515152,0.17,0.642857,0.6724,0.98
100,0.512727,0.484848,0.17,0.714286,0.6832,1
100,0.493535,0.494949,0.2,0.653061,0.6308,0.98
100,0.448081,0.494949,0.2,0.591837,0.6004,0.99
100,0.488687,0.474747,0.16,0.622449,0.654,1
100,0.509091,0.535354,0.16,0.72449,0.678,0.98
100,0.527273,0.545455,0.16,0.602041,0.6964,1
100,0.451717,0.505051,0.18,0.653061,0.6048,0.97
100,0.548283,0.494949,0.18,0.734694,0.7308,0.98
100,0.498182,0.454545,0.17,0.591837,0.66,0.98
100,0.443232,0.515152,0.16,0.612245,0.5904,0.98
100,0.511111,0.474747,0.15,0.642857,0.6844,1
100,0.53596,0.464646,0.16,0.632653,0.7048,1
100,0.519596,0.454545,0.15,0.72449,0.69,0.98
100,0.471313,0.515152,0.2,0.653061,0.6324,0.98
100,0.576566,0.494949,0.17,0.591837,0.75,0.99
100,0.536162,0.444444,0.18,0.642857,0.7056,1
100,0.572323,0.515152,0.15,0.704082,0.7212,1
100,0.516364,0.515152,0.16,0.765306,0.6844,0.99
100,0.450505,0.525253,0.19,0.704082,0.5944,0.99
100,0.474747,0.555556,0.17,0.602041,0.6304,0.99
100,0.472121,0.474747,0.18,0.693878,0.6328,0.99
100,0.506263,0.525253,0.17,0.693878,0.6588,0.97
100,0.537778,0.535354,0.19,0.642857,0.7108,1
100,0.530707,0.484848,0.16,0.734694,0.7032,0.99
100,0.49899,0.505051,0.15,0.653061,0.682,1
100,0.463838,0.515152,0.17,0.704082,0.6296,0.99
100,0.467879,0.545455,0.2,0.673469,0.6348,1
100,0.513131,0.474747,0.16,0.663265,0.688,1
100,0.484242,0.515152,0.19,0.602041,0.6416,0.99
100,0.452727,0.545455,0.17,0.714286,0.6128,0.97
100,0.488485,0.515152,0.17,0.653061,0.682,1
100,0.480202,0.474747,0.17,0.663265,0.6596,1
100,0.553939,0.494949,0.14,0.591837,0.7232,0.99
100,0.494141,0.545455,0.16,0.714286,0.6444,0.98
100,0.519192,0.525253,0.14,0.642857,0.7076,0.99
100,0.431919,0.545455,0.15,0.663265,0.578,0.99
100,0.491111,0.555556,0.17,0.612245,0.6424,0.97
100,0.465657,0.484848,0.15,0.734694,0.6256,1
100,0.422424,0.535354,0.18,0.612245,0.5608,0.99
100,0.516364,0.505051,0.16,0.704082,0.7052,1
100,0.561212,0.535354,0.13,0.653061,0.7408,0.98
100,0.461212,0.515152,0.19,0.704082,0.6012,0.98
100,0.491515,0.525253,0.17,0.602041,0.6552,0.98
100,0.530505,0.515152,0.16,0.663265,0.7012,1
100,0.492525,0.505051,0.18,0.663265,0.6544,1
100,0.518384,0.464646,0.14,0.663265,0.7144,0.99
100,0.480808,0.494949,0.16,0.632653,0.6392,0.99
100,0.446263,0.515152,0.16,0.632653,0.6304,1
100,0.487475,0.484848,0.17,0.622449,0.6508,1
100,0.510909,0.515152,0.17,0.540816,0.7188,0.99
100,0.42202,0.515152,0.2,0.72449,0.5816,0.99
100,0.49798,0.484848,0.16,0.642857,0.67,0.99
100,0.467071,0.505051,0.18,0.72449,0.6284,0.97
100,0.501818,0.484848,0.14,0.704082,0.6884,0.98
100,0.474343,0.494949,0.18,0.683673,0.6384,0.99
100,0.425455,0.484848,0.21,0.663265,0.5932,1
100,0.436162,0.464646,0.21,0.673469,0.5832,1
100,0.520404,0.494949,0.16,0.734694,0.6808,0.99
100,0.497778,0.535354,0.16,0.663265,0.6656,0.98
100,0.471919,0.494949,0.17,0.72449,0.6352,0.98
100,0.494343,0.525253,0.16,0.673469,0.666,1
100,0.527879,0.474747,0.14,0.632653,0.7024,0.99
100,0.48404,0.505051,0.17,0.653061,0.6424,0.99
100,0.448283,0.494949,0.15,0.653061,0.602,1
100,0.588687,0.535354,0.17,0.673469,0.7784,0.99
100,0.569697,0.535354,0.16,0.693878,0.748,0.98
100,0.417374,0.474747,0.19,0.663265,0.564,1
100,0.525253,0.505051,0.17,0.683673,0.7128,0.99
100,0.445051,0.464646,0.2,0.663265,0.5916,0.99
100,0.493939,0.505051,0.17,0.632653,0.65,1
100,0.499394,0.474747,0.16,0.683673,0.658,0.98
100,0.54303,0.535354,0.14,0.530612,0.7184,1
100,0.548081,0.484848,0.16,0.642857,0.7464,1
100,0.536364,0.464646,0.15,0.663265,0.6936,0.97
100,0.499596,0.474747,0.17,0.642857,0.6476,0.99
100,0.495152,0.494949,0.16,0.673469,0.6752,1
100,0.468081,0.464646,0.17,0.673469,0.6328,0.99
100,0.523434,0.464646,0.15,0.571429,0.6948,1
100,0.507879,0.434343,0.15,0.653061,0.6752,0.99
100,0.505657,0.484848,0.16,0.632653,0.6504,0.99
100,0.51798,0.474747,0.17,0.683673,0.692,0.97
100,0.505253,0.505051,0.17,0.744898,0.6764,1
100,0.487677,0.515152,0.2,0.612245,0.6316,1
100,0.473333,0.484848,0.18,0.704082,0.6304,0.99
100,0.489495,0.494949,0.19,0.72449,0.6592,0.99
100,0.503434,0.494949,0.16,0.72449,0.6792,0.99
100,0.469899,0.515152,0.16,0.765306,0.6268,0.99
100,0.476566,0.494949,0.16,0.632653,0.6216,1
100,0.552525,0.545455,0.14,0.704082,0.7188,0.99
100,0.529293,0.515152,0.16,0.673469,0.706,0.99
100,0.448283,0.474747,0.21,0.591837,0.584,0.99
100,0.496566,0.474747,0.16,0.693878,0.6844,0.98
100,0.49899,0.515152,0.16,0.673469,0.6656,1
100,0.452727,0.494949,0.2,0.602041,0.6088,0.97
100,0.50202,0.494949,0.16,0.632653,0.6812,1
100,0.512525,0.515152,0.15,0.632653,0.6796,0.99
100,0.429293,0.515152,0.19,0.673469,0.5656,0.98
