n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.40202,0.0606061,0.37,0.122449,0.6336,1
100,0.382626,0.111111,0.35,0.22449,0.508,0.99
100,0.598182,0.10101,0.27,0.183673,0.8124,1
100,0.51596,0.0909091,0.4,0.163265,0.7372,1
100,0.538182,0.0909091,0.29,0.183673,0.7872,1
100,0.452525,0.0909091,0.41,0.163265,0.6816,0.97
100,0.449899,0.10101,0.33,0.132653,0.5932,0.98
100,0.46303,0.111111,0.31,0.214286,0.6924,1
100,0.485455,0.10101,0.36,0.193878,0.676,1
100,0.541212,0.0909091,0.37,0.183673,0.786,0.99
100,0.519798,0.121212,0.29,0.244898,0.6916,1
100,0.456768,0.0909091,0.37,0.173469,0.654,0.99
100,0.621414,0.0909091,0.24,0.183673,0.8372,0.98
100,0.409697,0.0606061,0.4,0.122449,0.6208,1
100,0.388485,0.10101,0.33,0.204082,0.5292,0.99
100,0.419596,0.0909091,0.37,0.183673,0.5812,1
100,0.410505,0.0707071,0.49,0.142857,0.5808,0.95
100,0.553333,0.0707071,0.3,0.142857,0.7596,1
100,0.358384,0.10101,0.4,0.173469,0.522,0.98
100,0.465859,0.0909091,0.33,0.173469,0.6384,1
100,0.477576,0.111111,0.34,0.214286,0.6452,0.97
100,0.525657,0.0909091,0.35,0.183673,0.7324,1
100,0.487879,0.0909091,0.36,0.183673,0.7168,0.99
100,0.36,0.10101,0.44,0.183673,0.5904,0.99
100,0.460404,0.111111,0.37,0.204082,0.6256,1
100,0.437778,0.0808081,0.38,0.132653,0.7096,1
100,0.438586,0.0707071,0.38,0.142857,0.6712,1
100,0.432727,0.0808081,0.41,0.153061,0.6472,0.98
100,0.462222,0.10101,0.33,0.193878,0.6496,0.99
100,0.363434,0.0909091,0.3,0.163265,0.5576,0.99
100,0.394343,0.10101,0.4,0.173469,0.5308,0.98
100,0.455152,0.111111,0.44,0.173469,0.684,0.97
