n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.510707,0.525253,0.16,0.653061,0.6852,1
100,0.496364,0.515152,0.16,0.653061,0.6692,0.99
100,0.467475,0.484848,0.19,0.612245,0.662,1
100,0.554343,0.484848,0.16,0.642857,0.726,0.98
100,0.517172,0.484848,0.19,0.663265,0.664,1
100,0.518182,0.515152,0.18,0.744898,0.6928,0.99
100,0.470909,0.484848,0.19,0.591837,0.626,0.98
100,0.496768,0.464646,0.18,0.622449,0.6508,1
100,0.540202,0.545455,0.16,0.632653,0.6984,0.99
100,0.478586,0.494949,0.18,0.714286,0.6544,0.98
100,0.476566,0.515152,0.16,0.622449,0.618,1
100,0.476566,0.484848,0.16,0.622449,0.6352,0.99
100,0.502424,0.525253,0.18,0.693878,0.6444,0.99
100,0.500202,0.515152,0.17,0.653061,0.654,1
100,0.51798,0.505051,0.16,0.653061,0.68,0.98
100,0.489899,0.535354,0.18,0.714286,0.6296,0.99
100,0.487475,0.535354,0.17,0.642857,0.6612,0.98
100,0.464242,0.484848,0.19,0.734694,0.6364,0.99
100,0.493737,0.545455,0.18,0.622449,0.6588,0.97
100,0.46404,0.494949,0.16,0.673469,0.6312,0.98
100,0.465253,0.525253,0.17,0.642857,0.626,1
100,0.521818,0.535354,0.14,0.744898,0.6972,1
100,0.507071,0.414141,0.15,0.693878,0.6888,0.98
100,0.496768,0.515152,0.16,0.642857,0.6864,1
100,0.492121,0.494949,0.19,0.632653,0.6568,0.99
100,0.530101,0.484848,0.18,0.683673,0.682,1
100,0.541414,0.474747,0.16,0.693878,0.7096,0.99
100,0.486465,0.434343,0.16,0.72449,0.6552,0.97
100,0.524242,0.505051,0.16,0.693878,0.7128,1
100,0.503434,0.474747,0.17,0.642857,0.6896,1
100,0.543636,0.505051,0.15,0.663265,0.7384,1
100,0.522626,0.484848,0.16,0.734694,0.6916,0.98
100,0.530707,0.484848,0.16,0.704082,0.71,0.99
100,0.46,0.545455,0.15,0.642857,0.6432,0.99
100,0.554343,0.525253,0.17,0.663265,0.7308,1
100,0.471919,0.464646,0.18,0.683673,0.6236,0.98
100,0.513333,0.505051,0.15,0.734694,0.6748,0.98
100,0.541212,0.545455,0.14,0.653061,0.7228,1
100,0.492121,0.494949,0.16,0.632653,0.6496,0.99
100,0.469091,0.484848,0.16,0.632653,0.642,1
100,0.521414,0.474747,0.16,0.642857,0.6744,0.99
100,0.505051,0.494949,0.17,0.622449,0.6736,0.98
100,0.470303,0.474747,0.16,0.642857,0.654,1
100,0.487475,0.515152,0.16,0.663265,0.654,0.99
100,0.515556,0.545455,0.15,0.693878,0.6884,1
100,0.485859,0.494949,0.19,0.673469,0.6384,1
100,0.499596,0.484848,0.17,0.734694,0.6652,0.99
100,0.519596,0.525253,0.17,0.663265,0.6876,0.98
100,0.480202,0.494949,0.17,0.704082,0.6116,0.98
100,0.518182,0.525253,0.17,0.663265,0.7,1
1,0,0,1,0,0,0
100,0.491111,0.444444,0.17,0.693878,0.6412,0.99
100,0.528687,0.535354,0.14,0.714286,0.6996,0.98
100,0.53899,0.494949,0.17,0.632653,0.7176,0.99
17,0.507353,0.5,0.352941,0.733333,0.680556,0.941176
100,0.491919,0.535354,0.17,0.612245,0.6556,0.99
100,0.509697,0.505051,0.18,0.602041,0.6704,0.97
100,0.440404,0.505051,0.18,0.693878,0.56,1
100,0.509697,0.474747,0.15,0.653061,0.662,0.97
100,0.480606,0.474747,0.16,0.612245,0.64,1
100,0.534545,0.525253,0.15,0.714286,0.7164,1
100,0.547475,0.494949,0.14,0.612245,0.7116,1
100,0.489293,0.515152,0.17,0.693878,0.6388,1
100,0.493535,0.464646,0.18,0.653061,0.6664,1
100,0.515354,0.505051,0.17,0.704082,0.6756,0.97
