2429,2949,3204,3605,4173,4649,5207,5982,6593,7554,8503,8606,8675,8815,8912,9008,9104,9251,9323,9610,9934,3705,4825,5443,5918,7178,7738,2733,4717,5247,7222,7072,7373,8325,9039,824,1639,1935,3095,3292,4197,4983,6830,7021,5241,5575,5665,6196,6377,6950,7046,7649,7888,8459,9430,7629,8066,8567,9334,4273,4797,5469,6124,7631,9393,5360,5508,6149,6297,6734,7274,7430,8182,8814,9471,5441,5586,6258,6511,7312,8657,8938,4066,4459,4822,5505,6207,6340,7159,8292,6383,6656,6796,7022,7411,7751,7981,8129,8487,9618
8322,8465,8700,8861,9085,9391,9819,4167,4806,6341,8217,7319,7554,7709,8076,8273,8517,8961,9575,1522,2206,4056,5279,6651,2224,2753,2907,3848,4590,4841,5457,6650,7344,8524,7818,7878,8188,8398,8554,8732,9083,9155,9686,7227,7592,7759,8017,8045,8312,8654,9178,9334,4814,5019,5426,5772,6225,6468,7244,7677,8060,9193,4965,5323,5598,5786,6287,6735,7465,8227,9255,4715,5319,5429,6040,6573,7237,7308,8285,1280,1932,2522,2980,3893,4914,5838,7350,8620,2183,2997,3992,5190,6711,4738,5108,5582,5993,6663,7588,9092
1338,1978,2771,3312,4172,6000,6581,8296,8372,8518,8617,8659,8907,8975,9124,9241,9482,9636,1349,1497,2190,2671,3229,4067,5071,5611,6760,8208,4063,5015,5626,6710,7186,8532,8792,9148,9468,9810,4969,5143,5618,6220,6409,7491,8203,9168,1229,2110,2642,3088,3289,4262,5589,5702,8806,7793,7926,8386,8789,9610,4943,5652,6269,6526,7786,8648,2922,3382,4744,5251,6468,4870,5040,5475,5825,6196,6303,6810,7481,7920,8810,3305,3715,3910,4587,5410,6012,6405,7137,9012,2757,3302,3718,4040,4531,4905,5963,6245,7107,8421
5911,6094,6218,6581,6804,7343,7627,7759,8371,8928,7199,7420,7516,7617,7876,8025,8255,8465,8930,9287,9331,9114,9252,9414,9631,8563,8585,8817,8897,9045,9350,490,670,1332,2700,3258,4470,5246,7562,8657,5015,5371,6012,6345,7024,7274,8168,6392,6574,6667,7020,7353,7540,8167,8299,8793,9634,5561,5928,6773,7490,8756,2027,2224,3370,3952,5414,6892,8528,3298,3925,4924,5613,6056,7585,4304,4503,4962,5910,6166,6661,7964,9052,2600,3035,3318,4091,4665,5115,5949,6418,7540,8780,6776,6907,7153,7722,8037,8591,9110
5209,5372,5544,6101,6291,6618,6860,7353,7970,8233,9308,6363,6443,6728,7316,7762,8229,8637,6622,7176,7561,8610,8841,1595,2246,3703,4987,6970,8975,9104,9199,9341,9438,9562,9587,9849,916,1533,1980,2313,3006,3454,4155,4744,5708,6390,9022,4944,5421,6230,7761,5938,6607,6821,7299,7979,8870,6507,6993,7096,8149,9193,3584,4057,4147,5123,5769,6832,7760,8452,8311,8429,8524,8629,8866,8936,9132,9324,9480,9771,3939,4248,4466,4905,5450,5906,6833,7097,8899,5519,5579,6047,6166,6445,6743,6987,7345,7769,8128,9427
5416,5801,6317,6389,6930,7358,7754,8192,8996,8283,8419,8500,8584,8703,8842,8973,9128,9311,9584,9727,1431,2084,2953,5222,6653,6211,6522,6651,6889,7230,7468,7859,8140,8453,9108,9581,1118,3944,5597,8424,8508,8702,8864,8953,9146,9245,9672,6364,6492,6877,7198,7363,8079,8283,8971,8179,8291,8604,8776,8976,9207,9554,9873,5055,5188,6320,7575,6431,6579,6883,7276,7313,7605,7885,8566,8978,4327,4423,5791,6701,7536,4764,5128,5331,5819,5932,6504,6718,7542,8014,8962,9569,3717,4243,4676,5223,5574,6605,7431,8339
8573,8656,8744,8897,8974,9101,9164,9332,9445,9615,9775,1780,2830,3173,4877,6288,8154,9572,8780,8889,9017,9195,9450,9528,3832,4046,4396,5038,5340,5790,6067,6550,7759,8020,9234,3378,4118,5292,7887,8749,8826,8952,9081,9160,9293,9314,9506,9526,9661,9848,3244,3752,4487,5285,6060,7859,7464,7553,8013,8210,8495,9210,1700,2304,2882,3383,3671,4614,5182,6192,7225,7938,6115,7068,8091,8685,2154,2599,3110,3993,4483,4676,6075,7044,8295,6933,7084,7321,7573,7658,7861,8202,8501,8789,9636,5095,5404,6342,7189,7772
3817,4286,4838,5250,6180,6471,7561,8454,1218,2369,3466,3861,6207,7879,9270,9387,9509,9637,9668,9856,7262,7458,7530,7771,8032,8292,8896,8983,8955,9058,9134,9252,9337,9407,9577,9613,9715,9887,9936,5082,5871,6460,7196,7623,8906,3650,4222,4987,5613,7457,7783,5492,6290,6570,7764,8230,1922,2226,2990,3527,3585,4299,5112,5597,6264,7117,7906,7433,7523,7841,8048,8164,8482,8712,8874,9402,4047,4520,4716,5068,5761,6302,6657,7100,8551,6847,7030,7136,7315,7592,8055,8105,8437,9028,381,1234,2455,3143,4288,6610
754,1482,2083,3040,3486,4886,6240,1285,2354,2901,5044,6274,9088,3373,3814,4105,4542,5347,5746,5997,7318,7850,9028,1711,2217,3187,3461,3875,4650,5382,7111,8425,6484,6664,6832,7042,7415,7610,7842,8407,8512,9012,8825,9011,9123,9277,9536,6316,6572,6929,7274,7656,8099,8905,5480,5547,5965,6370,6592,6912,7281,7580,7902,8794,9119,5109,5652,5761,6150,6750,7075,7542,8023,9489,4993,5811,6567,7090,8147,695,841,1995,2876,4004,5828,8331,8009,8219,8480,8940,9326,4836,5138,5295,5823,6085,6719,7229,7713,8474
6362,6581,7230,7903,8231,8943,4426,5426,5806,6558,7422,8985,9060,9103,9259,9385,9437,9572,9694,9722,6090,6309,6378,6807,6890,7276,7516,8036,8314,8767,9411,8991,9094,9237,9392,9669,9837,8729,8781,9200,9372,4208,4547,4632,5332,5666,6347,6907,7471,7877,3484,3887,4740,5189,6142,6474,8226,3489,4710,6113,9517,7228,7298,7410,7670,7876,7975,8257,8423,8655,8932,9852,5006,5252,5470,5674,5929,6353,6676,7029,7433,7749,8466,4384,4435,4997,5244,5592,5782,6127,6571,7451,8109,9475,1949,2418,3515,4971,5997,7578
