n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.310909,0.535354,0.14,0.77551,0.7176,0.98
100,0.50404,0.464646,0.17,0.571429,0.7028,1
100,0.732929,0.444444,0.18,0.673469,0.6268,1
100,0.632121,0.575758,0.16,0.663265,0.698,0.99
100,0.842828,0.515152,0.18,0.673469,0.6364,0.99
100,0.36303,0.494949,0.19,0.683673,0.654,1
100,0.584646,0.515152,0.17,0.663265,0.7036,0.98
100,0.597374,0.515152,0.18,0.673469,0.6828,0.98
100,0.406263,0.505051,0.2,0.714286,0.6372,0.99
100,0.729091,0.515152,0.18,0.683673,0.616,0.99
100,0.426465,0.494949,0.16,0.714286,0.664,1
100,0.819192,0.545455,0.16,0.602041,0.6236,0.98
100,0.405657,0.484848,0.16,0.673469,0.73,1
100,0.338586,0.494949,0.16,0.55102,0.6756,0.98
100,0.543636,0.515152,0.16,0.734694,0.7496,0.96
100,0.18101,0.505051,0.15,0.72449,0.694,1
100,0.329293,0.505051,0.18,0.673469,0.6204,0.98
100,0.852727,0.484848,0.18,0.693878,0.6056,0.99
100,0.684848,0.474747,0.18,0.591837,0.7012,0.98
100,0.647071,0.555556,0.16,0.663265,0.7096,0.98
100,0.507071,0.515152,0.18,0.653061,0.6812,0.99
100,0.317172,0.494949,0.15,0.714286,0.6912,0.96
100,0.673131,0.545455,0.15,0.622449,0.6704,1
100,0.579192,0.484848,0.18,0.622449,0.5696,0.98
100,0.318788,0.545455,0.18,0.704082,0.6708,0.98
100,0.76404,0.505051,0.16,0.704082,0.7168,0.99
100,0.535354,0.525253,0.15,0.826531,0.71,1
100,0.76303,0.535354,0.17,0.673469,0.666,1
100,0.498586,0.555556,0.16,0.683673,0.688,0.99
100,0.508889,0.494949,0.17,0.663265,0.6596,1
100,0.468889,0.535354,0.18,0.632653,0.6596,0.98
100,0.38202,0.525253,0.16,0.683673,0.6536,1
100,0.338586,0.464646,0.2,0.622449,0.6572,1
100,0.301212,0.494949,0.19,0.663265,0.686,1
100,0.538182,0.474747,0.19,0.663265,0.6484,0.97
100,0.37697,0.464646,0.17,0.632653,0.6792,0.99
100,0.237172,0.525253,0.15,0.612245,0.682,0.99
100,0.688889,0.505051,0.16,0.714286,0.6968,1
100,0.242424,0.565657,0.17,0.734694,0.6924,0.97
100,0.393939,0.515152,0.18,0.653061,0.6896,0.99
100,0.271111,0.494949,0.16,0.622449,0.6812,1
100,0.585859,0.515152,0.16,0.704082,0.72,0.97
100,0.678384,0.494949,0.17,0.622449,0.6932,0.98
100,0.347879,0.545455,0.15,0.632653,0.7092,0.99
100,0.318586,0.484848,0.17,0.693878,0.6672,0.98
100,0.393939,0.434343,0.18,0.663265,0.606,0.98
100,0.337374,0.515152,0.16,0.622449,0.6584,0.99
100,0.442222,0.505051,0.15,0.693878,0.6476,1
100,0.291515,0.505051,0.17,0.663265,0.6548,1
100,0.389091,0.484848,0.15,0.632653,0.7076,1
100,0.520202,0.484848,0.17,0.693878,0.6604,0.99
100,0.273333,0.484848,0.15,0.673469,0.658,0.99
100,0.414545,0.484848,0.18,0.642857,0.6288,0.99
100,0.672525,0.494949,0.16,0.744898,0.636,0.99
