n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.524646,0.30303,0.19,0.591837,0.678,1
100,0.469091,0.292929,0.2,0.55102,0.6216,0.99
100,0.450505,0.252525,0.24,0.510204,0.6208,0.98
100,0.483232,0.272727,0.21,0.530612,0.6252,0.99
100,0.482626,0.242424,0.2,0.489796,0.6404,0.99
100,0.525455,0.292929,0.2,0.510204,0.6912,1
100,0.484242,0.252525,0.23,0.510204,0.6624,0.99
100,0.493333,0.292929,0.22,0.591837,0.6552,0.98
100,0.416768,0.262626,0.23,0.510204,0.5744,0.96
100,0.489697,0.292929,0.2,0.55102,0.6512,0.99
100,0.53899,0.292929,0.2,0.571429,0.702,0.99
100,0.49596,0.292929,0.23,0.571429,0.664,0.99
100,0.542626,0.242424,0.19,0.469388,0.742,0.99
100,0.567273,0.313131,0.21,0.591837,0.7308,1
100,0.490707,0.272727,0.22,0.55102,0.6432,0.98
100,0.422828,0.262626,0.22,0.510204,0.5652,0.98
100,0.430909,0.262626,0.23,0.5,0.5728,0.99
100,0.541414,0.222222,0.18,0.44898,0.7364,1
100,0.478384,0.292929,0.21,0.55102,0.6512,1
100,0.479798,0.252525,0.22,0.489796,0.6716,0.99
100,0.438586,0.313131,0.2,0.571429,0.6112,0.99
100,0.50303,0.30303,0.21,0.591837,0.69,1
100,0.563636,0.272727,0.18,0.530612,0.744,0.99
100,0.453131,0.272727,0.2,0.510204,0.6036,0.98
100,0.528081,0.30303,0.21,0.571429,0.728,0.97
100,0.539394,0.282828,0.2,0.55102,0.7752,1
100,0.527677,0.252525,0.24,0.5,0.668,0.99
100,0.59798,0.262626,0.17,0.510204,0.7596,0.99
100,0.473131,0.292929,0.22,0.55102,0.6104,0.99
100,0.43596,0.252525,0.23,0.44898,0.594,0.99
100,0.454747,0.272727,0.23,0.530612,0.6024,0.96
100,0.495152,0.212121,0.19,0.408163,0.6748,1
100,0.514545,0.262626,0.19,0.510204,0.6884,0.99
100,0.482424,0.242424,0.24,0.489796,0.6572,1
100,0.429697,0.282828,0.24,0.561224,0.566,0.98
100,0.525455,0.252525,0.21,0.510204,0.7332,1
100,0.606061,0.292929,0.19,0.55102,0.7764,1
100,0.593737,0.292929,0.16,0.530612,0.78,1
100,0.371919,0.242424,0.26,0.489796,0.532,0.98
100,0.550505,0.292929,0.19,0.571429,0.7116,0.99
100,0.506061,0.282828,0.22,0.530612,0.6908,0.98
100,0.554949,0.292929,0.19,0.55102,0.7352,0.99
100,0.469091,0.292929,0.27,0.55102,0.6392,1
100,0.486263,0.282828,0.18,0.530612,0.662,0.99
100,0.551919,0.30303,0.19,0.612245,0.7384,1
100,0.506869,0.30303,0.2,0.581633,0.7032,0.98
100,0.497778,0.252525,0.2,0.489796,0.6432,0.99
100,0.503434,0.262626,0.24,0.489796,0.704,0.99
100,0.474545,0.282828,0.2,0.55102,0.6588,1
100,0.452727,0.292929,0.23,0.561224,0.6192,0.99
100,0.54303,0.262626,0.16,0.530612,0.7344,0.98
100,0.585859,0.282828,0.19,0.571429,0.774,0.98
100,0.473939,0.292929,0.19,0.571429,0.658,1
100,0.511919,0.252525,0.21,0.489796,0.7056,1
100,0.582828,0.282828,0.19,0.510204,0.7908,0.99
100,0.474545,0.292929,0.22,0.530612,0.6256,0.99
100,0.415758,0.252525,0.22,0.489796,0.5824,1
100,0.508889,0.282828,0.2,0.55102,0.6584,0.98
100,0.444242,0.292929,0.22,0.55102,0.604,0.98
100,0.555152,0.252525,0.2,0.510204,0.7212,0.99
100,0.543636,0.272727,0.19,0.540816,0.724,0.99
100,0.490707,0.262626,0.2,0.489796,0.6416,0.99
100,0.505253,0.252525,0.2,0.510204,0.7056,0.99
100,0.507677,0.262626,0.2,0.489796,0.6804,1
100,0.553131,0.272727,0.23,0.530612,0.7212,0.98
100,0.416364,0.252525,0.23,0.44898,0.604,0.99
100,0.536162,0.282828,0.2,0.55102,0.6768,0.97
100,0.515152,0.292929,0.19,0.571429,0.7008,1
100,0.504848,0.272727,0.21,0.520408,0.68,1
100,0.601616,0.222222,0.15,0.44898,0.8196,1
100,0.419192,0.30303,0.23,0.591837,0.5812,1
100,0.482424,0.292929,0.25,0.55102,0.666,0.99
100,0.567879,0.30303,0.17,0.591837,0.7768,1
100,0.504444,0.272727,0.18,0.530612,0.6948,0.98
100,0.512929,0.252525,0.24,0.469388,0.7248,1
100,0.531515,0.252525,0.21,0.510204,0.704,1
100,0.470101,0.272727,0.2,0.55102,0.662,1
100,0.501212,0.262626,0.22,0.510204,0.6652,0.98
100,0.457374,0.282828,0.26,0.55102,0.6,0.99
100,0.427475,0.262626,0.25,0.510204,0.5852,0.98
100,0.492121,0.272727,0.22,0.530612,0.6808,1
100,0.567273,0.292929,0.21,0.571429,0.7556,0.99
100,0.530707,0.282828,0.18,0.530612,0.7372,1
100,0.545253,0.262626,0.19,0.530612,0.7448,0.99
100,0.471313,0.282828,0.22,0.55102,0.6284,1
100,0.576162,0.252525,0.18,0.489796,0.7684,0.98
100,0.429091,0.282828,0.25,0.55102,0.5808,0.98
100,0.481212,0.292929,0.2,0.571429,0.6416,1
100,0.55596,0.282828,0.19,0.530612,0.7348,0.99
100,0.48101,0.262626,0.2,0.469388,0.6396,0.99
100,0.445051,0.292929,0.2,0.571429,0.5972,1
100,0.588889,0.262626,0.18,0.530612,0.7968,1
100,0.50202,0.272727,0.22,0.510204,0.68,1
100,0.46404,0.222222,0.22,0.44898,0.6312,0.98
100,0.549899,0.272727,0.19,0.530612,0.7168,1
100,0.486263,0.262626,0.22,0.510204,0.6616,1
100,0.423434,0.272727,0.25,0.510204,0.5832,1
100,0.546667,0.262626,0.22,0.510204,0.7264,1
100,0.483434,0.272727,0.21,0.540816,0.668,1
100,0.437576,0.272727,0.22,0.55102,0.5936,0.99
100,0.609495,0.292929,0.21,0.561224,0.7864,1
100,0.486061,0.262626,0.22,0.489796,0.648,0.99
100,0.468081,0.282828,0.22,0.540816,0.6452,1
100,0.499596,0.282828,0.19,0.55102,0.6508,0.99
100,0.501212,0.292929,0.19,0.591837,0.6592,0.99
100,0.471717,0.313131,0.21,0.591837,0.6296,1
100,0.592121,0.262626,0.18,0.510204,0.8044,1
100,0.449091,0.272727,0.22,0.55102,0.5948,0.99
100,0.471919,0.282828,0.2,0.571429,0.664,0.99
100,0.509495,0.30303,0.2,0.571429,0.6608,0.96
100,0.515758,0.252525,0.22,0.489796,0.7016,1
100,0.476768,0.262626,0.2,0.510204,0.63,0.99
100,0.471111,0.272727,0.19,0.55102,0.6276,0.98
100,0.439394,0.252525,0.24,0.489796,0.662,1
100,0.456566,0.272727,0.23,0.55102,0.6112,0.98
100,0.496162,0.282828,0.21,0.55102,0.676,0.99
100,0.478182,0.282828,0.23,0.530612,0.6532,0.98
100,0.462424,0.272727,0.21,0.479592,0.6204,0.99
100,0.451717,0.282828,0.21,0.530612,0.602,0.99
100,0.493131,0.252525,0.25,0.489796,0.658,0.99
100,0.478788,0.30303,0.21,0.55102,0.6748,1
100,0.508687,0.262626,0.21,0.530612,0.6716,0.98
100,0.554747,0.292929,0.19,0.55102,0.7216,1
100,0.484848,0.272727,0.23,0.530612,0.67,1
100,0.581616,0.30303,0.21,0.571429,0.76,0.97
100,0.477374,0.313131,0.2,0.612245,0.6572,1
100,0.55596,0.292929,0.21,0.561224,0.7272,1
100,0.533535,0.262626,0.21,0.530612,0.6964,0.99
100,0.449899,0.252525,0.2,0.469388,0.628,0.98
100,0.542424,0.232323,0.2,0.469388,0.7304,0.99
100,0.502222,0.30303,0.2,0.591837,0.6428,0.99
100,0.52303,0.262626,0.23,0.530612,0.7172,1
100,0.453737,0.272727,0.21,0.530612,0.6188,0.99
100,0.526061,0.262626,0.22,0.530612,0.7004,0.99
100,0.524242,0.262626,0.2,0.530612,0.7256,1
100,0.455556,0.292929,0.2,0.591837,0.6332,0.99
100,0.511313,0.292929,0.24,0.571429,0.6992,1
100,0.503232,0.252525,0.22,0.489796,0.686,1
100,0.500404,0.313131,0.2,0.591837,0.6476,0.99
100,0.449293,0.272727,0.24,0.55102,0.59,0.98
100,0.48404,0.232323,0.22,0.469388,0.642,0.98
100,0.51798,0.272727,0.22,0.510204,0.704,1
100,0.425859,0.30303,0.22,0.55102,0.5764,0.99
100,0.485051,0.292929,0.24,0.561224,0.6464,0.98
100,0.458586,0.232323,0.24,0.44898,0.6468,1
100,0.514545,0.262626,0.23,0.510204,0.6844,1
100,0.556566,0.272727,0.18,0.530612,0.73,1
100,0.564848,0.343434,0.19,0.591837,0.7568,0.99
100,0.554747,0.282828,0.22,0.55102,0.7064,0.98
100,0.551313,0.262626,0.19,0.510204,0.71,1
100,0.589899,0.242424,0.21,0.469388,0.7556,0.99
100,0.42303,0.252525,0.23,0.469388,0.554,0.99
100,0.481414,0.252525,0.22,0.469388,0.6652,0.98
100,0.432525,0.282828,0.24,0.571429,0.6084,0.98
100,0.508283,0.272727,0.21,0.530612,0.6912,1
100,0.450707,0.262626,0.22,0.510204,0.6376,1
100,0.524444,0.282828,0.22,0.55102,0.6936,0.97
100,0.533131,0.252525,0.21,0.489796,0.7308,0.99
100,0.473131,0.252525,0.2,0.489796,0.6584,1
100,0.504646,0.242424,0.21,0.489796,0.6724,0.97
100,0.447273,0.242424,0.23,0.489796,0.63,0.98
100,0.491919,0.292929,0.18,0.571429,0.6648,0.99
100,0.45899,0.272727,0.2,0.530612,0.648,0.99
100,0.534747,0.262626,0.2,0.510204,0.7084,0.97
100,0.54202,0.282828,0.2,0.520408,0.7424,1
100,0.581616,0.252525,0.2,0.489796,0.8012,1
100,0.454949,0.272727,0.21,0.55102,0.5948,0.98
100,0.547273,0.252525,0.18,0.510204,0.7196,1
100,0.543636,0.262626,0.21,0.530612,0.7056,0.99
100,0.463636,0.313131,0.18,0.581633,0.6204,1
100,0.43798,0.313131,0.21,0.612245,0.6056,1
100,0.503636,0.272727,0.21,0.530612,0.6964,1
100,0.527273,0.262626,0.23,0.489796,0.7004,1
100,0.427273,0.292929,0.23,0.530612,0.5676,0.99
100,0.450505,0.242424,0.23,0.489796,0.596,0.96
100,0.453737,0.272727,0.23,0.530612,0.6116,0.99
100,0.478384,0.262626,0.25,0.530612,0.6696,1
100,0.484646,0.282828,0.22,0.530612,0.6568,1
100,0.433333,0.252525,0.3,0.510204,0.59,0.98
100,0.531515,0.292929,0.19,0.571429,0.7136,0.98
100,0.426869,0.232323,0.23,0.469388,0.5948,1
100,0.493333,0.282828,0.19,0.55102,0.6392,0.99
100,0.548081,0.313131,0.18,0.55102,0.7176,1
100,0.522626,0.272727,0.23,0.530612,0.6772,0.96
100,0.46202,0.292929,0.23,0.55102,0.6068,0.98
100,0.426869,0.212121,0.29,0.408163,0.6244,1
100,0.452323,0.252525,0.25,0.510204,0.6292,1
100,0.590909,0.282828,0.17,0.530612,0.7772,1
100,0.588081,0.292929,0.19,0.591837,0.7632,1
100,0.534545,0.262626,0.21,0.510204,0.6972,0.99
100,0.531515,0.292929,0.17,0.561224,0.7352,0.99
100,0.494545,0.262626,0.26,0.530612,0.6292,0.98
100,0.546061,0.292929,0.21,0.530612,0.7052,0.97
100,0.527677,0.272727,0.22,0.469388,0.72,1
100,0.485253,0.282828,0.23,0.561224,0.634,1
100,0.560606,0.262626,0.2,0.510204,0.7216,0.97
100,0.488283,0.282828,0.22,0.530612,0.636,0.99
100,0.597576,0.252525,0.21,0.510204,0.782,1
100,0.45697,0.272727,0.2,0.510204,0.6296,1
100,0.533131,0.272727,0.21,0.55102,0.718,0.99
100,0.529899,0.30303,0.25,0.612245,0.698,1
100,0.46,0.292929,0.24,0.571429,0.6068,0.98
100,0.504646,0.282828,0.22,0.55102,0.6472,0.97
100,0.527071,0.242424,0.2,0.489796,0.7096,1
100,0.423838,0.272727,0.22,0.510204,0.6084,1
100,0.585657,0.272727,0.23,0.510204,0.7336,0.98
100,0.44303,0.252525,0.25,0.510204,0.6,0.99
100,0.491515,0.262626,0.25,0.530612,0.69,1
100,0.547677,0.30303,0.2,0.561224,0.704,1
100,0.540606,0.272727,0.23,0.510204,0.7108,0.99
100,0.424242,0.252525,0.24,0.510204,0.5664,1
100,0.463838,0.292929,0.24,0.591837,0.6376,1
100,0.604646,0.313131,0.18,0.591837,0.7668,0.99
100,0.451919,0.252525,0.24,0.510204,0.6504,0.99
100,0.458788,0.272727,0.22,0.55102,0.632,1
100,0.538384,0.232323,0.2,0.44898,0.7388,1
100,0.47596,0.252525,0.22,0.510204,0.6384,1
100,0.475556,0.272727,0.23,0.520408,0.666,0.99
100,0.495556,0.282828,0.2,0.530612,0.6932,0.99
100,0.369091,0.252525,0.22,0.489796,0.5024,0.99
100,0.471515,0.212121,0.23,0.428571,0.6384,0.98
100,0.529697,0.292929,0.2,0.591837,0.71,0.99
100,0.465455,0.242424,0.2,0.44898,0.6484,1
100,0.528687,0.252525,0.24,0.510204,0.7232,0.98
100,0.491919,0.262626,0.21,0.489796,0.676,1
100,0.516566,0.20202,0.21,0.387755,0.6748,0.99
100,0.527879,0.262626,0.24,0.489796,0.686,1
100,0.490101,0.242424,0.22,0.479592,0.6764,0.99
100,0.486667,0.282828,0.21,0.530612,0.6652,0.99
100,0.546869,0.272727,0.19,0.510204,0.736,1
100,0.44303,0.222222,0.24,0.428571,0.5996,1
100,0.453131,0.282828,0.22,0.530612,0.614,0.99
100,0.485657,0.30303,0.21,0.581633,0.6568,0.99
100,0.529091,0.232323,0.23,0.469388,0.6872,0.96
100,0.517778,0.242424,0.21,0.489796,0.6748,0.97
100,0.536364,0.262626,0.23,0.489796,0.7152,0.98
100,0.583232,0.262626,0.18,0.510204,0.7728,1
100,0.543434,0.262626,0.21,0.489796,0.702,0.99
100,0.473333,0.272727,0.24,0.469388,0.596,0.98
100,0.443636,0.282828,0.24,0.571429,0.6148,1
100,0.387879,0.282828,0.2,0.571429,0.5372,0.99
100,0.547071,0.262626,0.22,0.530612,0.6868,0.96
100,0.523232,0.252525,0.18,0.489796,0.7268,1
100,0.486061,0.262626,0.21,0.489796,0.6648,0.97
100,0.463434,0.282828,0.22,0.530612,0.6296,0.99
100,0.431717,0.30303,0.27,0.571429,0.5772,0.99
100,0.523232,0.272727,0.24,0.55102,0.7276,1
100,0.485253,0.272727,0.19,0.530612,0.6588,0.98
100,0.52303,0.272727,0.19,0.510204,0.67,0.99
100,0.508889,0.252525,0.18,0.489796,0.7148,1
100,0.458586,0.323232,0.22,0.632653,0.6088,0.99
100,0.351111,0.242424,0.27,0.489796,0.4928,0.99
100,0.450303,0.282828,0.22,0.530612,0.6,0.96
100,0.480404,0.30303,0.21,0.571429,0.6324,1
100,0.456768,0.292929,0.2,0.55102,0.6544,1
100,0.445455,0.242424,0.24,0.489796,0.5948,1
100,0.491515,0.30303,0.19,0.55102,0.6464,0.99
100,0.575354,0.232323,0.19,0.469388,0.7524,1
100,0.481616,0.232323,0.22,0.469388,0.6116,0.98
100,0.486869,0.222222,0.23,0.44898,0.6572,1
100,0.458182,0.232323,0.24,0.44898,0.6172,1
