n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.572525,0.484848,0.16,0.642857,0.6732,1
100,0.776162,0.464646,0.15,0.72449,0.7008,0.97
100,0.393535,0.494949,0.18,0.663265,0.6588,1
100,0.266263,0.505051,0.17,0.704082,0.6056,0.99
100,0.407273,0.474747,0.16,0.704082,0.7708,1
100,0.803636,0.535354,0.17,0.693878,0.6252,1
100,0.367071,0.505051,0.16,0.704082,0.5924,0.97
100,0.644848,0.464646,0.16,0.755102,0.6696,0.98
100,0.446667,0.494949,0.16,0.673469,0.6472,0.98
100,0.810303,0.515152,0.16,0.663265,0.6724,0.98
100,0.635354,0.515152,0.17,0.673469,0.64,0.99
100,0.494141,0.494949,0.16,0.683673,0.7,0.97
100,0.565051,0.474747,0.18,0.673469,0.6904,0.97
100,0.42101,0.494949,0.15,0.612245,0.6588,1
100,0.537778,0.474747,0.18,0.591837,0.6872,0.99
100,0.340808,0.474747,0.19,0.653061,0.6372,0.99
100,0.436162,0.494949,0.17,0.683673,0.6308,1
100,0.307071,0.535354,0.15,0.622449,0.7204,0.99
100,0.666667,0.494949,0.16,0.663265,0.6676,0.99
100,0.724444,0.494949,0.19,0.683673,0.6456,0.97
100,0.63899,0.545455,0.15,0.653061,0.7128,0.98
100,0.405657,0.535354,0.18,0.642857,0.654,0.99
100,0.778384,0.515152,0.16,0.642857,0.6252,0.99
100,0.736364,0.515152,0.13,0.704082,0.7064,1
100,0.256768,0.464646,0.17,0.612245,0.6932,1
100,0.763838,0.494949,0.19,0.673469,0.6248,0.97
100,0.547879,0.484848,0.17,0.683673,0.6144,0.98
100,0.689697,0.474747,0.18,0.683673,0.7012,1
100,0.40101,0.474747,0.16,0.622449,0.728,1
100,0.679192,0.474747,0.16,0.612245,0.6472,0.99
100,0.415556,0.484848,0.17,0.653061,0.6696,0.99
100,0.305455,0.535354,0.16,0.622449,0.6484,1
100,0.319192,0.444444,0.2,0.602041,0.6188,0.98
100,0.355152,0.484848,0.17,0.663265,0.6724,0.99
100,0.479192,0.525253,0.15,0.704082,0.7152,1
100,0.762222,0.515152,0.15,0.663265,0.6988,1
100,0.445253,0.505051,0.17,0.704082,0.686,1
100,0.220404,0.484848,0.2,0.663265,0.6796,1
100,0.436162,0.505051,0.15,0.673469,0.6444,0.99
100,0.602424,0.565657,0.15,0.673469,0.7364,1
100,0.459596,0.515152,0.15,0.693878,0.6308,1
100,0.445657,0.565657,0.14,0.612245,0.7196,0.98
100,0.638788,0.535354,0.15,0.663265,0.6212,0.99
100,0.759596,0.505051,0.15,0.693878,0.7452,0.99
100,0.871717,0.474747,0.16,0.693878,0.7036,0.99
100,0.505253,0.505051,0.18,0.663265,0.6904,1
100,0.348889,0.505051,0.16,0.632653,0.6884,0.98
100,0.388687,0.525253,0.16,0.683673,0.674,0.99
