n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.612323,0.353535,0.27,0.418367,0.8152,0.99
100,0.404444,0.40404,0.25,0.5,0.5832,1
100,0.526667,0.323232,0.22,0.510204,0.754,1
100,0.491515,0.373737,0.21,0.55102,0.6688,1
100,0.522424,0.353535,0.24,0.530612,0.7284,0.97
100,0.595152,0.393939,0.18,0.581633,0.7604,1
100,0.547071,0.353535,0.17,0.5,0.7412,1
100,0.497576,0.353535,0.19,0.520408,0.6764,1
100,0.420404,0.353535,0.26,0.510204,0.5912,1
100,0.455556,0.333333,0.29,0.5,0.6408,0.98
100,0.529091,0.373737,0.22,0.530612,0.7424,1
100,0.480606,0.353535,0.21,0.530612,0.656,0.99
100,0.431313,0.333333,0.33,0.479592,0.616,0.98
100,0.536364,0.343434,0.21,0.530612,0.7408,0.99
100,0.515354,0.40404,0.23,0.530612,0.698,0.95
100,0.384444,0.373737,0.3,0.581633,0.5156,1
100,0.484646,0.343434,0.3,0.571429,0.6772,0.99
100,0.586263,0.393939,0.2,0.530612,0.7768,1
100,0.62202,0.343434,0.21,0.571429,0.8096,0.99
100,0.580606,0.383838,0.21,0.489796,0.7416,0.99
100,0.502222,0.373737,0.26,0.5,0.6832,0.99
100,0.587273,0.333333,0.18,0.489796,0.7764,0.99
100,0.581818,0.343434,0.17,0.489796,0.7816,1
100,0.379192,0.373737,0.32,0.520408,0.5528,1
100,0.615354,0.333333,0.18,0.459184,0.8416,0.99
100,0.60202,0.393939,0.18,0.571429,0.7828,0.99
100,0.482424,0.353535,0.32,0.530612,0.6884,1
100,0.426667,0.343434,0.29,0.520408,0.6016,0.99
100,0.454141,0.333333,0.26,0.55102,0.612,1
100,0.556566,0.373737,0.25,0.581633,0.786,0.99
100,0.564848,0.363636,0.2,0.561224,0.7724,1
100,0.504848,0.363636,0.24,0.469388,0.63,0.97
100,0.476768,0.383838,0.21,0.5,0.6492,0.98
100,0.357172,0.363636,0.37,0.530612,0.4896,1
100,0.504848,0.353535,0.22,0.55102,0.6748,0.97
100,0.541616,0.363636,0.22,0.510204,0.724,0.99
100,0.519596,0.343434,0.29,0.561224,0.69,0.97
100,0.473535,0.343434,0.28,0.55102,0.61,0.98
100,0.441616,0.383838,0.24,0.561224,0.6328,1
100,0.410505,0.373737,0.28,0.561224,0.5868,0.99
100,0.434141,0.363636,0.34,0.571429,0.6136,1
100,0.316364,0.313131,0.39,0.55102,0.4496,0.99
100,0.437172,0.323232,0.27,0.489796,0.6248,0.99
100,0.521212,0.373737,0.27,0.489796,0.7428,1
100,0.455758,0.323232,0.2,0.520408,0.6444,1
100,0.46202,0.353535,0.23,0.469388,0.6516,0.98
100,0.460202,0.383838,0.22,0.489796,0.6456,0.99
100,0.497576,0.313131,0.25,0.530612,0.6808,1
100,0.415556,0.333333,0.23,0.489796,0.5968,1
100,0.598182,0.353535,0.27,0.489796,0.7984,0.97
100,0.475758,0.353535,0.29,0.55102,0.6008,0.99
100,0.412323,0.383838,0.28,0.55102,0.5828,1
100,0.56,0.393939,0.17,0.540816,0.7292,0.98
100,0.508283,0.353535,0.21,0.510204,0.7028,0.98
100,0.40303,0.343434,0.32,0.55102,0.6044,1
100,0.525859,0.373737,0.27,0.520408,0.7448,0.99
100,0.426061,0.363636,0.28,0.530612,0.5828,0.99
100,0.519394,0.40404,0.26,0.459184,0.7372,0.99
100,0.479596,0.363636,0.27,0.540816,0.6812,0.99
100,0.319192,0.383838,0.35,0.540816,0.4532,0.97
100,0.506263,0.363636,0.29,0.561224,0.7004,0.98
100,0.365455,0.333333,0.34,0.510204,0.4868,0.94
100,0.506263,0.393939,0.21,0.479592,0.7212,1
100,0.474949,0.373737,0.25,0.571429,0.6972,1
100,0.538182,0.383838,0.2,0.55102,0.7328,0.99
100,0.33798,0.353535,0.33,0.510204,0.4732,0.98
100,0.471919,0.434343,0.26,0.55102,0.63,1
100,0.459394,0.393939,0.24,0.5,0.6312,0.96
100,0.527475,0.383838,0.19,0.469388,0.7204,0.99
100,0.471717,0.414141,0.29,0.520408,0.6308,0.99
100,0.32202,0.414141,0.31,0.561224,0.4408,1
100,0.531717,0.353535,0.31,0.520408,0.7764,1
100,0.527677,0.343434,0.27,0.418367,0.744,0.99
100,0.319394,0.353535,0.28,0.510204,0.446,0.97
100,0.505455,0.363636,0.22,0.530612,0.6448,0.97
100,0.559798,0.393939,0.21,0.571429,0.7616,0.99
100,0.38,0.40404,0.34,0.571429,0.546,0.99
100,0.465253,0.343434,0.28,0.489796,0.6332,0.99
100,0.527475,0.393939,0.2,0.510204,0.6828,0.97
100,0.402626,0.373737,0.32,0.530612,0.5532,0.97
100,0.556364,0.343434,0.19,0.540816,0.7752,1
100,0.525051,0.343434,0.29,0.5,0.7328,1
100,0.575758,0.373737,0.19,0.540816,0.7816,0.99
100,0.399394,0.383838,0.32,0.520408,0.5524,1
100,0.581414,0.393939,0.19,0.479592,0.7956,1
100,0.503232,0.40404,0.23,0.571429,0.6768,0.99
100,0.417576,0.353535,0.27,0.520408,0.5724,1
100,0.419798,0.373737,0.33,0.510204,0.612,1
100,0.562626,0.353535,0.26,0.479592,0.7896,1
100,0.535152,0.343434,0.27,0.530612,0.7244,0.99
100,0.598182,0.40404,0.13,0.55102,0.7892,0.99
100,0.542828,0.383838,0.17,0.5,0.7004,1
100,0.372929,0.373737,0.37,0.561224,0.4816,0.96
100,0.612323,0.373737,0.23,0.530612,0.8168,1
100,0.490707,0.383838,0.27,0.530612,0.6816,0.98
100,0.382222,0.363636,0.26,0.612245,0.5524,1
100,0.546465,0.343434,0.29,0.530612,0.7812,1
100,0.437172,0.333333,0.31,0.469388,0.632,0.98
100,0.528889,0.343434,0.3,0.561224,0.674,0.97
100,0.55798,0.363636,0.23,0.571429,0.7568,1
100,0.47798,0.414141,0.3,0.530612,0.632,0.99
100,0.521414,0.40404,0.21,0.5,0.7012,0.95
100,0.539192,0.373737,0.25,0.540816,0.7424,1
100,0.496364,0.343434,0.18,0.530612,0.7016,0.99
100,0.627677,0.373737,0.19,0.520408,0.822,1
100,0.468283,0.383838,0.27,0.510204,0.6612,0.99
100,0.520606,0.393939,0.24,0.5,0.7136,1
100,0.429495,0.333333,0.3,0.489796,0.6024,0.99
100,0.389697,0.373737,0.3,0.5,0.5892,0.99
100,0.451515,0.40404,0.28,0.510204,0.6368,0.99
100,0.509495,0.343434,0.24,0.540816,0.6848,1
100,0.410101,0.393939,0.36,0.469388,0.6104,0.99
100,0.346263,0.343434,0.29,0.510204,0.5048,1
100,0.517778,0.353535,0.23,0.540816,0.7048,0.98
100,0.616768,0.383838,0.21,0.510204,0.7724,0.98
100,0.429495,0.40404,0.28,0.581633,0.5956,1
100,0.545657,0.343434,0.26,0.55102,0.768,1
100,0.431717,0.363636,0.32,0.530612,0.638,0.99
100,0.532121,0.393939,0.21,0.510204,0.7228,1
100,0.450909,0.414141,0.26,0.55102,0.6544,1
100,0.503838,0.333333,0.26,0.530612,0.704,0.99
100,0.503434,0.424242,0.27,0.510204,0.6856,1
100,0.317778,0.343434,0.27,0.530612,0.4332,0.97
100,0.543636,0.383838,0.24,0.581633,0.7048,0.99
100,0.489495,0.40404,0.24,0.540816,0.704,1
100,0.385859,0.333333,0.31,0.520408,0.578,1
100,0.473939,0.323232,0.27,0.418367,0.64,0.99
100,0.36202,0.363636,0.3,0.489796,0.5316,1
100,0.536768,0.424242,0.25,0.520408,0.7156,0.98
100,0.557374,0.373737,0.26,0.530612,0.7464,1
100,0.331313,0.414141,0.35,0.5,0.4796,0.99
100,0.410909,0.333333,0.38,0.5,0.6156,0.99
100,0.478384,0.353535,0.27,0.44898,0.6744,0.99
100,0.487677,0.343434,0.24,0.438776,0.6608,0.99
100,0.388687,0.383838,0.28,0.530612,0.542,1
100,0.591111,0.333333,0.23,0.561224,0.8096,1
100,0.420404,0.373737,0.31,0.561224,0.6176,1
100,0.38303,0.363636,0.31,0.530612,0.5352,0.98
100,0.415152,0.393939,0.3,0.5,0.5688,1
100,0.571111,0.343434,0.28,0.561224,0.8152,0.99
100,0.565657,0.353535,0.25,0.489796,0.7824,0.99
100,0.593131,0.313131,0.26,0.540816,0.8448,1
100,0.485859,0.393939,0.26,0.540816,0.6752,1
100,0.41596,0.343434,0.26,0.530612,0.596,1
100,0.406465,0.363636,0.37,0.530612,0.6032,1
100,0.464848,0.40404,0.23,0.540816,0.6252,0.98
100,0.52303,0.363636,0.22,0.520408,0.732,1
100,0.510909,0.343434,0.2,0.530612,0.6796,0.99
100,0.558788,0.373737,0.23,0.510204,0.7644,0.99
100,0.46404,0.393939,0.26,0.581633,0.6244,0.98
100,0.542626,0.363636,0.22,0.520408,0.7044,1
100,0.374747,0.414141,0.29,0.479592,0.5368,1
100,0.53697,0.373737,0.21,0.520408,0.6824,0.98
100,0.409091,0.333333,0.34,0.418367,0.6088,1
100,0.484444,0.353535,0.27,0.530612,0.7016,0.99
100,0.594545,0.323232,0.19,0.510204,0.8012,0.99
100,0.45899,0.424242,0.26,0.530612,0.6724,0.98
100,0.324848,0.363636,0.33,0.510204,0.4656,0.98
100,0.649495,0.363636,0.2,0.530612,0.8584,0.98
100,0.46404,0.353535,0.22,0.5,0.6912,1
100,0.517172,0.383838,0.2,0.469388,0.674,0.99
100,0.347475,0.313131,0.37,0.469388,0.4984,1
100,0.510505,0.363636,0.19,0.561224,0.688,0.99
100,0.56303,0.40404,0.18,0.510204,0.7588,1
100,0.546061,0.393939,0.22,0.510204,0.7336,0.99
