n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.322626,0.474747,0.18,0.622449,0.718,0.99
100,0.164646,0.414141,0.18,0.642857,0.638,1
100,0.741414,0.474747,0.16,0.72449,0.6768,0.98
100,0.330101,0.545455,0.19,0.642857,0.6924,1
100,0.399394,0.545455,0.16,0.632653,0.658,1
100,0.609697,0.505051,0.18,0.72449,0.6808,0.99
100,0.557374,0.484848,0.14,0.663265,0.7304,0.99
100,0.312121,0.525253,0.16,0.663265,0.6428,0.99
100,0.515354,0.555556,0.17,0.663265,0.6848,1
100,0.695354,0.484848,0.18,0.765306,0.6984,0.99
100,0.364646,0.484848,0.19,0.642857,0.6768,0.99
100,0.480404,0.515152,0.18,0.693878,0.598,0.97
100,0.589293,0.464646,0.17,0.72449,0.6752,0.97
100,0.816162,0.515152,0.15,0.704082,0.6456,1
100,0.288283,0.424242,0.16,0.693878,0.6372,0.99
100,0.602424,0.525253,0.16,0.632653,0.684,1
100,0.475556,0.565657,0.17,0.642857,0.6584,1
100,0.696768,0.505051,0.18,0.632653,0.656,0.99
100,0.475354,0.515152,0.16,0.653061,0.6572,1
100,0.559192,0.444444,0.16,0.622449,0.6864,0.99
100,0.300808,0.505051,0.17,0.642857,0.6384,0.99
100,0.420808,0.505051,0.14,0.55102,0.6884,0.99
100,0.590909,0.525253,0.15,0.704082,0.6792,1
100,0.794747,0.474747,0.14,0.683673,0.6856,1
100,0.645455,0.515152,0.14,0.704082,0.7508,0.99
100,0.343434,0.484848,0.16,0.744898,0.7,0.99
100,0.36,0.545455,0.16,0.642857,0.6364,1
100,0.429293,0.525253,0.15,0.653061,0.7424,0.98
100,0.64101,0.505051,0.14,0.642857,0.6828,0.98
100,0.575556,0.525253,0.17,0.663265,0.6388,0.99
100,0.689899,0.464646,0.17,0.673469,0.6512,1
100,0.447677,0.505051,0.16,0.734694,0.6536,1
100,0.498384,0.545455,0.19,0.693878,0.642,1
100,0.339798,0.515152,0.16,0.632653,0.6528,0.99
100,0.477778,0.484848,0.15,0.642857,0.6876,1
100,0.411111,0.515152,0.16,0.653061,0.7092,1
100,0.340202,0.454545,0.17,0.795918,0.6572,0.98
100,0.541414,0.484848,0.16,0.663265,0.702,1
100,0.457576,0.525253,0.17,0.653061,0.642,0.97
100,0.599798,0.494949,0.15,0.642857,0.6592,0.99
100,0.432525,0.515152,0.16,0.622449,0.714,1
100,0.603434,0.515152,0.18,0.673469,0.6856,0.99
100,0.730707,0.565657,0.15,0.622449,0.7552,1
100,0.480808,0.525253,0.18,0.673469,0.6564,0.98
100,0.509697,0.484848,0.16,0.683673,0.6836,0.98
100,0.372727,0.494949,0.17,0.714286,0.6744,0.99
100,0.322626,0.424242,0.16,0.591837,0.722,0.98
100,0.749495,0.474747,0.16,0.704082,0.7092,0.99
100,0.308283,0.464646,0.16,0.581633,0.6292,0.97
100,0.826263,0.505051,0.15,0.683673,0.682,0.98
100,0.466061,0.484848,0.13,0.704082,0.644,1
100,0.795556,0.484848,0.16,0.571429,0.7328,1
100,0.40303,0.505051,0.19,0.673469,0.652,0.98
100,0.717374,0.505051,0.15,0.714286,0.6816,0.97
100,0.515152,0.494949,0.16,0.612245,0.712,1
100,0.40303,0.434343,0.18,0.622449,0.6652,0.98
100,0.790909,0.505051,0.16,0.632653,0.7544,1
100,0.539798,0.454545,0.18,0.744898,0.6588,1
100,0.524242,0.444444,0.16,0.622449,0.6544,0.97
100,0.519394,0.474747,0.2,0.622449,0.6484,0.98
100,0.57798,0.505051,0.16,0.642857,0.6744,1
100,0.330505,0.505051,0.2,0.602041,0.6056,0.99
100,0.771717,0.515152,0.17,0.704082,0.6308,1
100,0.360808,0.484848,0.16,0.602041,0.6316,0.99
100,0.533535,0.484848,0.16,0.591837,0.6912,1
100,0.722828,0.505051,0.16,0.693878,0.6556,1
100,0.466061,0.505051,0.15,0.683673,0.6868,0.98
100,0.655758,0.525253,0.16,0.632653,0.6464,0.98
100,0.693333,0.505051,0.16,0.653061,0.6448,0.97
100,0.624646,0.464646,0.18,0.673469,0.6804,1
100,0.455556,0.535354,0.16,0.704082,0.706,0.99
100,0.337374,0.494949,0.17,0.663265,0.6552,0.99
100,0.28101,0.474747,0.18,0.622449,0.6228,0.99
100,0.286061,0.474747,0.17,0.632653,0.6568,1
100,0.48101,0.484848,0.17,0.673469,0.71,0.98
100,0.892323,0.515152,0.16,0.683673,0.6444,0.99
100,0.271111,0.494949,0.17,0.653061,0.676,1
100,0.432727,0.454545,0.16,0.734694,0.6664,0.99
100,0.334545,0.484848,0.18,0.683673,0.6636,1
100,0.763434,0.545455,0.18,0.673469,0.702,0.99
100,0.562222,0.505051,0.16,0.591837,0.6436,0.99
100,0.690909,0.505051,0.16,0.704082,0.7004,1
100,0.512121,0.454545,0.17,0.704082,0.6436,1
100,0.368889,0.515152,0.14,0.642857,0.6788,0.99
100,0.712929,0.505051,0.19,0.704082,0.6552,0.99
100,0.402828,0.555556,0.18,0.632653,0.5672,0.99
100,0.448889,0.434343,0.19,0.653061,0.6696,0.97
100,0.601414,0.494949,0.16,0.714286,0.5496,1
100,0.261616,0.474747,0.18,0.632653,0.554,0.99
100,0.438586,0.464646,0.16,0.704082,0.6688,1
100,0.433535,0.515152,0.16,0.653061,0.6672,0.99
100,0.479798,0.515152,0.16,0.612245,0.6888,1
100,0.49697,0.525253,0.17,0.632653,0.6652,0.99
100,0.671919,0.525253,0.16,0.622449,0.6548,1
100,0.334747,0.565657,0.17,0.642857,0.6568,0.98
100,0.522626,0.494949,0.19,0.663265,0.682,0.97
100,0.33697,0.505051,0.16,0.765306,0.6496,0.96
100,0.424646,0.474747,0.16,0.714286,0.6684,1
100,0.45798,0.464646,0.15,0.693878,0.636,0.99
100,0.516566,0.545455,0.17,0.653061,0.668,0.98
100,0.310909,0.525253,0.14,0.683673,0.7056,1
100,0.429899,0.434343,0.16,0.663265,0.6556,1
100,0.352929,0.535354,0.16,0.72449,0.688,0.99
100,0.307475,0.505051,0.18,0.673469,0.6988,1
100,0.372929,0.494949,0.19,0.673469,0.6808,1
100,0.346465,0.494949,0.18,0.683673,0.6176,0.99
100,0.29697,0.494949,0.16,0.693878,0.6756,1
100,0.655556,0.494949,0.17,0.653061,0.6104,0.98
100,0.308081,0.434343,0.17,0.673469,0.6684,1
100,0.72404,0.505051,0.17,0.693878,0.6748,1
100,0.489899,0.525253,0.2,0.734694,0.564,0.99
100,0.463636,0.474747,0.19,0.663265,0.6356,1
100,0.815556,0.505051,0.16,0.581633,0.6404,0.99
100,0.868687,0.555556,0.18,0.653061,0.6652,0.99
100,0.422424,0.525253,0.17,0.653061,0.6944,0.99
100,0.396566,0.525253,0.18,0.714286,0.638,1
100,0.470101,0.535354,0.16,0.704082,0.6976,0.99
100,0.319192,0.525253,0.16,0.72449,0.7456,1
100,0.487273,0.494949,0.15,0.673469,0.6872,1
100,0.487879,0.525253,0.19,0.673469,0.6232,0.97
100,0.447273,0.464646,0.17,0.602041,0.6872,0.99
100,0.485455,0.505051,0.15,0.734694,0.684,1
100,0.545657,0.535354,0.16,0.673469,0.6196,0.97
100,0.483434,0.505051,0.18,0.704082,0.6992,0.99
100,0.46101,0.474747,0.16,0.653061,0.7204,0.99
100,0.395758,0.484848,0.17,0.581633,0.6828,0.99
100,0.230707,0.494949,0.17,0.673469,0.6044,1
100,0.340808,0.454545,0.17,0.683673,0.6904,0.98
100,0.745253,0.545455,0.17,0.72449,0.5992,1
100,0.609293,0.474747,0.17,0.714286,0.6596,1
100,0.398788,0.535354,0.17,0.683673,0.5628,0.99
100,0.670909,0.505051,0.15,0.72449,0.6684,1
