n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
0.020202,0.252525,0.5,0.0408163,0.5,1
0.020202,0.631313,0.5,0.0408163,0.75,0.5
0.030303,0.510707,0.5,0.0612245,0.9424,1
0.010101,0.378788,0.75,0.0204082,0.75,1
0.020202,0.505051,0.5,0.0408163,0.75,0.75
0,0,1,0,0,0
0.020202,0.505051,0.5,0.0408163,0.75,0.75
0.030303,0.757576,0.25,0.0612245,1,1
0.010101,0.252525,0.75,0.0204082,0.5,0.75
0.020202,0.631313,0.5,0.0408163,1,1
0.010101,0.252525,0.75,0.0204082,0.5,0.75
0.030303,0.757576,0.25,0.0612245,1,1
0.030303,0.757576,0.25,0.0612245,1,1
0.020202,0.378788,0.5,0.0408163,0.75,1
0.020202,0.505051,0.5,0.0408163,0.75,0.75
0.020202,0.505051,0.5,0.0408163,0.75,0.75
0.020202,0.377374,0.62,0.0408163,0.6172,1
0.020202,0.631313,0.5,0.0408163,0.75,0.5
0.020202,0.576566,0.5,0.0408163,1,1
0.020202,0.252525,0.5,0.0408163,0.5,1
0.010101,0.378788,0.75,0.0204082,0.75,1
0.020202,0.505051,0.5,0.0408163,0.75,0.75
0.010101,0.505051,0.5,0.0204082,1,1
0.020202,0.505051,0.5,0.0408163,0.75,0.75
0.020202,0.505051,0.5,0.0408163,0.75,0.75
0.020202,0.378788,0.5,0.0408163,0.5,0.5
0.020202,0.360808,0.67,0.0408163,0.6344,1
0.020202,0.631313,0.5,0.0408163,1,1
0.010101,0.126263,0.75,0.0204082,0.25,0.5
0.010101,0.143232,0.75,0.0204082,0.2836,0.59
0.020202,0.378788,0.5,0.0408163,0.5,0.5
0.020202,0.378788,0.5,0.0408163,0.5,0.5
0.010101,0.252525,0.75,0.0204082,0.5,0.75
0.010101,0.126263,0.75,0.0204082,0.25,0.5
0.010101,0.252525,0.75,0.0204082,0.5,0.75
0.010101,0.253939,0.73,0.0204082,0.5028,0.8
0,0,1,0,0,0
0.020202,0.183434,0.6,0.0408163,0.3632,0.9
0.020202,0.557778,0.5,0.0408163,0.75,0.75
0.010101,0.262424,0.74,0.0204082,0.5196,1
0.010101,0.378788,0.5,0.0204082,0.75,1
0.020202,0.378788,0.5,0.0408163,0.5,0.5
0.020202,0.252525,0.5,0.0408163,0.5,1
0.010101,0.252525,0.75,0.0204082,0.5,0.75
0.010101,0.134141,0.75,0.0204082,0.2656,0.6
0.010101,0.226263,0.75,0.0204082,0.448,0.75
0.020202,0.389091,0.64,0.0408163,0.576,1
0.010101,0.252525,0.75,0.0204082,0.5,0.75
0.020202,0.238788,0.52,0.0408163,0.4728,0.98
0.030303,0.757576,0.25,0.0612245,1,1
0.010101,0.126263,0.75,0.0204082,0.25,0.5
0,0,1,0,0,0
0,0,1,0,0,0
0.020202,0.505051,0.5,0.0408163,0.75,0.75
0.020202,0.51798,0.5,0.0408163,1,1
0.020202,0.378788,0.5,0.0408163,0.5,0.5
0.010101,0.126263,0.75,0.0204082,0.25,0.5
0.010101,0.114949,0.75,0.0204082,0.2276,0.5
0.010101,0.0139394,0.94,0.0204082,0.0276,0.26
0.020202,0.505051,0.5,0.0408163,0.75,0.75
0.020202,0.392121,0.5,0.0408163,0.7464,1
0.020202,0.505051,0.5,0.0408163,0.75,0.75
0.020202,0.450303,0.64,0.0408163,0.7816,1
0.020202,0.257778,0.68,0.0408163,0.4404,1
0.010101,0.14101,0.75,0.0204082,0.2792,0.67
0.020202,0.487071,0.5,0.0408163,0.75,0.88
0.020202,0.631313,0.5,0.0408163,0.75,0.5
0.020202,0.378788,0.5,0.0408163,0.5,0.5
0.010101,0.378788,0.75,0.0204082,0.75,1
0.010101,0.00666667,0.96,0.0204082,0.0132,0.15
0.010101,0.126263,0.75,0.0204082,0.25,0.5
0.010101,0.335758,0.64,0.0204082,0.6648,1
0.020202,0.631313,0.5,0.0408163,1,1
0.010101,0.126263,0.75,0.0204082,0.25,0.5
0,0,1,0,0,0
0.030303,0.383838,0.5,0.0612245,0.6,1
0,0,1,0,0,0
0.020202,0.505051,0.5,0.0408163,0.75,0.75
0.010101,0.252525,0.75,0.0204082,0.5,0.75
0.010101,0.126263,0.75,0.0204082,0.25,0.5
0.020202,0.378788,0.5,0.0408163,0.5,0.5
0.030303,0.336566,0.64,0.0612245,0.5704,1
0.010101,0.252525,0.75,0.0204082,0.5,0.75
0.020202,0.378788,0.5,0.0408163,0.5,0.5
0.020202,0.335152,0.5,0.0408163,0.6636,1
0.010101,0.252525,0.75,0.0204082,0.5,0.75
0.010101,0.252525,0.75,0.0204082,0.5,0.75
0.020202,0.252525,0.5,0.0408163,0.5,1
0.010101,0.126263,0.75,0.0204082,0.25,0.5
0.020202,0.505051,0.5,0.0408163,0.75,0.75
0.010101,0.505051,0.5,0.0204082,1,1
0.020202,0.250505,0.67,0.0408163,0.4744,1
0.010101,0.126263,0.75,0.0204082,0.25,0.5
0.020202,0.378788,0.5,0.0408163,0.75,1
0.010101,0.505051,0.5,0.0204082,1,1
0,0,1,0,0,0
0.010101,0.378788,0.75,0.0204082,0.75,1
0.020202,0.505051,0.5,0.0408163,0.75,0.75
0.010101,0.310909,0.81,0.0204082,0.6156,1
0.020202,0.606465,0.5,0.0408163,0.9508,0.98
0.010101,0.378788,0.75,0.0204082,0.75,1
0.010101,0.378788,0.75,0.0204082,0.75,1
0.020202,0.252525,0.5,0.0408163,0.5,1
0.020202,0.631313,0.5,0.0408163,0.75,0.5
0.020202,0.504848,0.5,0.0408163,0.7496,0.75
0.010101,0.126263,0.75,0.0204082,0.25,0.5
0.010101,0.252525,0.75,0.0204082,0.5,0.75
0,0,1,0,0,0
0.020202,0.43798,0.5,0.0408163,0.75,1
0.010101,0.252525,0.75,0.0204082,0.5,0.75
0.020202,0.367879,0.5,0.0408163,0.5,0.57
0.010101,0.252525,0.75,0.0204082,0.5,0.75
0.020202,0.252525,0.5,0.0408163,0.5,1
0.030303,0.636162,0.5,0.0510204,1,1
0.010101,0.130505,0.75,0.0204082,0.2584,0.58
0.020202,0.631313,0.5,0.0408163,0.75,0.5
