n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
0.40404,0.544646,0.17,0.663265,0.76,1
0.353535,0.47798,0.2,0.561224,0.6476,1
0.373737,0.444646,0.2,0.663265,0.5888,0.98
0.414141,0.588687,0.15,0.540816,0.7684,1
0.393939,0.52101,0.19,0.612245,0.7192,0.99
0.40404,0.490505,0.17,0.612245,0.6444,1
0.373737,0.53596,0.18,0.591837,0.7384,0.99
0.40404,0.538384,0.16,0.683673,0.7056,1
0.373737,0.528889,0.19,0.622449,0.718,0.99
0.373737,0.508081,0.21,0.632653,0.6588,0.99
0.363636,0.510909,0.17,0.632653,0.6768,0.98
0.40404,0.399798,0.19,0.591837,0.5516,0.96
0.383838,0.497172,0.19,0.612245,0.6528,0.98
0.353535,0.460606,0.21,0.673469,0.6204,0.98
0.40404,0.514747,0.17,0.653061,0.668,0.98
0.363636,0.445253,0.19,0.591837,0.61,0.98
0.363636,0.461414,0.19,0.632653,0.6036,0.99
0.353535,0.449899,0.21,0.530612,0.6284,0.97
0.343434,0.496768,0.18,0.571429,0.6408,0.98
0.363636,0.453333,0.19,0.602041,0.6272,0.99
0.343434,0.485657,0.2,0.561224,0.6312,0.96
0.353535,0.471717,0.2,0.612245,0.6268,1
0.353535,0.471717,0.18,0.612245,0.6032,0.98
0.373737,0.436768,0.22,0.591837,0.6316,0.97
0.40404,0.420404,0.2,0.714286,0.5588,0.95
0.393939,0.520202,0.19,0.612245,0.7068,0.99
0.373737,0.535152,0.18,0.571429,0.7,0.99
0.353535,0.477576,0.17,0.581633,0.6652,1
0.323232,0.505253,0.17,0.571429,0.69,1
0.373737,0.546667,0.18,0.591837,0.6972,0.97
0.353535,0.551313,0.14,0.561224,0.7464,1
0.333333,0.473939,0.18,0.602041,0.6268,0.97
0.323232,0.449293,0.18,0.581633,0.6376,1
0.393939,0.511111,0.22,0.612245,0.6828,1
0.353535,0.435758,0.19,0.622449,0.5784,1
0.333333,0.426061,0.18,0.571429,0.6032,1
0.363636,0.467475,0.22,0.581633,0.6048,0.97
