n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.430101,0.494949,0.16,0.642857,0.704,0.99
100,0.398788,0.494949,0.17,0.693878,0.5884,0.98
100,0.522626,0.484848,0.18,0.663265,0.6576,0.99
100,0.347071,0.525253,0.15,0.642857,0.6172,0.99
100,0.372929,0.474747,0.16,0.612245,0.6948,0.99
100,0.584848,0.505051,0.18,0.704082,0.6444,0.98
100,0.526667,0.494949,0.21,0.693878,0.6468,0.97
100,0.506465,0.494949,0.16,0.622449,0.6592,0.99
100,0.661414,0.525253,0.14,0.704082,0.7624,1
100,0.487071,0.484848,0.16,0.602041,0.638,0.99
100,0.43798,0.494949,0.19,0.673469,0.6132,1
100,0.361212,0.545455,0.18,0.663265,0.6676,1
100,0.413535,0.494949,0.16,0.673469,0.6764,1
100,0.441212,0.59596,0.15,0.683673,0.6672,0.98
100,0.333333,0.494949,0.16,0.673469,0.5884,0.97
100,0.616162,0.575758,0.14,0.530612,0.6732,0.99
100,0.54,0.515152,0.15,0.673469,0.6772,1
100,0.303636,0.484848,0.19,0.632653,0.7396,1
100,0.299798,0.484848,0.19,0.734694,0.6912,0.99
100,0.591313,0.505051,0.16,0.683673,0.6668,0.99
100,0.586667,0.484848,0.17,0.622449,0.7056,1
100,0.619798,0.505051,0.19,0.693878,0.6244,0.99
100,0.387879,0.525253,0.17,0.612245,0.672,0.99
100,0.855556,0.545455,0.18,0.602041,0.6796,0.99
100,0.690909,0.494949,0.16,0.693878,0.7484,0.99
100,0.313131,0.525253,0.15,0.642857,0.6592,1
100,0.571313,0.494949,0.17,0.704082,0.6452,0.98
100,0.30101,0.484848,0.19,0.663265,0.6324,1
100,0.343434,0.444444,0.17,0.632653,0.618,0.98
100,0.608283,0.494949,0.16,0.622449,0.6756,1
100,0.729899,0.505051,0.2,0.714286,0.6104,0.98
100,0.555556,0.494949,0.16,0.653061,0.6924,1
100,0.597778,0.515152,0.17,0.693878,0.646,0.98
100,0.480404,0.464646,0.14,0.653061,0.7744,1
100,0.65899,0.454545,0.2,0.714286,0.6652,0.98
100,0.411111,0.474747,0.15,0.714286,0.6732,0.98
100,0.605657,0.525253,0.2,0.673469,0.602,0.99
100,0.65697,0.505051,0.18,0.704082,0.6324,1
100,0.486667,0.484848,0.17,0.663265,0.7364,0.98
100,0.337172,0.474747,0.16,0.673469,0.6948,1
100,0.486667,0.454545,0.2,0.683673,0.6352,0.99
100,0.428889,0.494949,0.18,0.704082,0.6344,0.98
100,0.285859,0.535354,0.16,0.704082,0.6228,0.99
100,0.285051,0.505051,0.18,0.704082,0.6112,0.99
100,0.275556,0.535354,0.15,0.612245,0.6728,0.98
100,0.386263,0.545455,0.17,0.622449,0.658,0.99
