n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.427273,0.434343,0.16,0.622449,0.654,0.97
100,0.297576,0.505051,0.17,0.683673,0.7304,1
100,0.399798,0.515152,0.15,0.72449,0.6968,0.99
100,0.74101,0.484848,0.17,0.683673,0.6584,1
100,0.553535,0.474747,0.15,0.693878,0.696,0.99
100,0.471111,0.494949,0.16,0.693878,0.6264,0.99
100,0.399394,0.454545,0.18,0.632653,0.6304,0.99
100,0.540808,0.525253,0.15,0.744898,0.6708,0.98
100,0.722626,0.474747,0.15,0.561224,0.674,0.98
100,0.638788,0.535354,0.15,0.622449,0.678,0.98
100,0.414747,0.525253,0.14,0.704082,0.684,1
100,0.428283,0.515152,0.2,0.663265,0.5756,0.98
100,0.571313,0.515152,0.16,0.673469,0.6528,0.99
100,0.283434,0.555556,0.17,0.653061,0.6816,0.99
100,0.603434,0.464646,0.17,0.622449,0.6612,0.99
100,0.569697,0.545455,0.15,0.72449,0.6396,0.99
100,0.399596,0.474747,0.16,0.744898,0.7376,1
100,0.378788,0.474747,0.18,0.622449,0.6764,1
100,0.303838,0.464646,0.17,0.653061,0.67,0.99
100,0.285859,0.494949,0.17,0.653061,0.6756,0.97
100,0.438586,0.484848,0.17,0.673469,0.5932,1
100,0.314141,0.525253,0.16,0.693878,0.6184,0.99
100,0.585859,0.505051,0.19,0.673469,0.6844,0.98
100,0.376162,0.505051,0.17,0.663265,0.7056,0.99
100,0.440404,0.484848,0.18,0.693878,0.6376,1
100,0.555354,0.494949,0.18,0.632653,0.6452,0.99
100,0.417172,0.484848,0.15,0.653061,0.7088,1
100,0.498182,0.474747,0.19,0.642857,0.6764,1
100,0.709697,0.505051,0.19,0.683673,0.6792,1
100,0.608889,0.535354,0.15,0.622449,0.7216,0.98
100,0.336364,0.555556,0.17,0.602041,0.6508,0.99
100,0.393737,0.484848,0.18,0.734694,0.612,0.98
100,0.540202,0.515152,0.17,0.683673,0.5772,0.99
100,0.417576,0.484848,0.17,0.683673,0.6404,0.98
100,0.261414,0.424242,0.19,0.632653,0.6544,0.99
100,0.869293,0.434343,0.16,0.683673,0.702,0.99
100,0.345657,0.515152,0.2,0.653061,0.5932,0.99
100,0.51798,0.484848,0.18,0.653061,0.6224,0.99
100,0.401616,0.606061,0.13,0.653061,0.7088,0.99
100,0.338788,0.444444,0.17,0.673469,0.6152,0.99
100,0.307475,0.505051,0.16,0.591837,0.6428,0.99
100,0.525455,0.505051,0.17,0.693878,0.5952,0.98
100,0.25596,0.505051,0.16,0.602041,0.6396,0.99
100,0.36303,0.474747,0.17,0.714286,0.6716,0.98
100,0.334343,0.525253,0.19,0.632653,0.5984,0.97
100,0.732727,0.494949,0.17,0.673469,0.698,0.98
100,0.818384,0.464646,0.17,0.683673,0.73,1
100,0.656162,0.535354,0.17,0.693878,0.6904,0.97
100,0.401414,0.545455,0.16,0.673469,0.718,1
100,0.745657,0.565657,0.15,0.642857,0.7448,0.97
100,0.467071,0.464646,0.17,0.734694,0.6936,1
100,0.336162,0.484848,0.17,0.704082,0.6164,0.99
100,0.774545,0.515152,0.15,0.72449,0.694,0.97
100,0.355354,0.494949,0.17,0.693878,0.5872,0.99
100,0.220202,0.545455,0.15,0.755102,0.6312,1
100,0.653939,0.474747,0.18,0.704082,0.664,0.97
100,0.530101,0.494949,0.17,0.72449,0.6892,1
100,0.713333,0.525253,0.17,0.72449,0.6332,0.96
100,0.502424,0.525253,0.18,0.673469,0.6204,1
100,0.608889,0.454545,0.22,0.642857,0.588,0.97
100,0.39697,0.484848,0.19,0.673469,0.6336,0.98
100,0.572323,0.505051,0.15,0.673469,0.6632,0.99
100,0.714343,0.545455,0.19,0.72449,0.6428,1
100,0.258182,0.525253,0.18,0.72449,0.6352,0.99
100,0.44202,0.545455,0.17,0.673469,0.6392,0.99
100,0.694747,0.484848,0.15,0.704082,0.7512,1
100,0.405051,0.474747,0.18,0.663265,0.6604,1
100,0.359798,0.494949,0.16,0.673469,0.6444,1
100,0.310909,0.515152,0.17,0.632653,0.704,1
100,0.282222,0.464646,0.2,0.653061,0.6092,0.98
100,0.244646,0.515152,0.17,0.673469,0.6004,0.97
100,0.423434,0.444444,0.16,0.72449,0.6692,1
100,0.531515,0.444444,0.18,0.683673,0.6612,1
100,0.325051,0.525253,0.2,0.642857,0.6608,1
100,0.331717,0.464646,0.19,0.632653,0.662,0.99
100,0.504848,0.444444,0.16,0.693878,0.684,0.99
100,0.332323,0.484848,0.16,0.704082,0.66,1
100,0.509495,0.494949,0.17,0.602041,0.6852,0.97
100,0.303434,0.515152,0.16,0.602041,0.6952,0.99
100,0.38101,0.555556,0.2,0.704082,0.602,0.99
100,0.793131,0.565657,0.16,0.632653,0.6852,0.99
100,0.544646,0.494949,0.17,0.642857,0.6408,0.97
100,0.619596,0.525253,0.16,0.704082,0.6696,1
100,0.40101,0.515152,0.18,0.704082,0.6532,1
100,0.531313,0.555556,0.16,0.653061,0.6968,1
100,0.628889,0.464646,0.14,0.673469,0.7296,0.99
100,0.748687,0.434343,0.17,0.622449,0.6608,0.96
100,0.440202,0.464646,0.17,0.755102,0.5988,0.96
