n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.568485,0.505051,0.15,0.744898,0.78,0.99
100,0.504242,0.525253,0.17,0.571429,0.6816,0.99
100,0.505051,0.505051,0.2,0.663265,0.6552,1
100,0.428687,0.464646,0.19,0.642857,0.5868,0.99
100,0.473737,0.515152,0.18,0.612245,0.6164,0.96
100,0.437778,0.515152,0.15,0.704082,0.59,0.98
100,0.495354,0.464646,0.14,0.693878,0.666,1
100,0.486465,0.474747,0.18,0.642857,0.6344,0.99
100,0.469091,0.555556,0.15,0.755102,0.6344,0.99
100,0.52101,0.494949,0.19,0.622449,0.6852,0.99
100,0.446667,0.505051,0.18,0.693878,0.6128,0.97
100,0.494545,0.484848,0.15,0.642857,0.68,1
100,0.451313,0.494949,0.17,0.602041,0.6188,1
100,0.488081,0.454545,0.16,0.653061,0.6568,0.98
100,0.516364,0.505051,0.16,0.673469,0.6756,1
100,0.492121,0.545455,0.17,0.714286,0.6404,0.99
100,0.493939,0.505051,0.16,0.632653,0.6544,0.98
100,0.517778,0.494949,0.16,0.673469,0.6788,0.97
100,0.490101,0.484848,0.18,0.683673,0.632,0.99
100,0.522222,0.555556,0.15,0.632653,0.6796,0.99
100,0.517576,0.585859,0.15,0.683673,0.6936,0.96
100,0.524444,0.464646,0.13,0.693878,0.7272,0.98
100,0.487677,0.474747,0.17,0.744898,0.6476,0.98
100,0.494343,0.515152,0.16,0.72449,0.6468,1
100,0.528889,0.505051,0.17,0.642857,0.6816,0.99
100,0.479192,0.505051,0.18,0.642857,0.6452,1
100,0.531919,0.505051,0.16,0.653061,0.69,1
100,0.486667,0.555556,0.17,0.704082,0.6388,1
100,0.444444,0.515152,0.18,0.571429,0.5924,1
100,0.521414,0.515152,0.13,0.653061,0.6968,0.98
100,0.470101,0.454545,0.2,0.602041,0.6172,0.99
100,0.497374,0.545455,0.16,0.612245,0.6724,1
100,0.501616,0.515152,0.15,0.602041,0.6528,0.99
100,0.562626,0.515152,0.14,0.663265,0.7512,1
100,0.492727,0.484848,0.17,0.673469,0.6612,0.99
100,0.522424,0.515152,0.18,0.622449,0.7076,0.98
100,0.468889,0.515152,0.18,0.683673,0.6136,0.98
100,0.487475,0.484848,0.16,0.673469,0.6544,1
100,0.547677,0.494949,0.16,0.693878,0.7176,0.98
100,0.507879,0.535354,0.15,0.673469,0.6976,1
100,0.488283,0.525253,0.17,0.642857,0.652,0.99
100,0.557172,0.494949,0.13,0.683673,0.7508,0.99
100,0.559394,0.454545,0.14,0.622449,0.7476,0.99
100,0.51899,0.525253,0.18,0.642857,0.6908,0.96
100,0.442424,0.494949,0.19,0.704082,0.5892,0.99
100,0.496566,0.484848,0.16,0.642857,0.6884,1
100,0.504646,0.484848,0.17,0.683673,0.6752,0.99
100,0.532727,0.505051,0.19,0.663265,0.6988,0.98
100,0.52303,0.505051,0.17,0.755102,0.6976,0.96
100,0.487071,0.474747,0.19,0.612245,0.6544,0.99
100,0.528283,0.545455,0.18,0.612245,0.6744,1
100,0.493333,0.464646,0.18,0.673469,0.6456,1
100,0.535556,0.484848,0.16,0.714286,0.7224,1
100,0.52202,0.484848,0.15,0.612245,0.704,0.99
100,0.567273,0.494949,0.16,0.653061,0.7684,1
100,0.459394,0.484848,0.18,0.673469,0.6372,1
100,0.480808,0.444444,0.18,0.693878,0.6456,0.98
100,0.470909,0.515152,0.16,0.632653,0.6556,0.99
100,0.436768,0.515152,0.18,0.744898,0.574,0.99
100,0.548485,0.535354,0.14,0.673469,0.7504,0.96
