n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.545051,0.474747,0.14,0.622449,0.7336,1
100,0.449697,0.494949,0.16,0.612245,0.6236,1
100,0.5,0.565657,0.16,0.663265,0.6772,0.99
100,0.430505,0.505051,0.17,0.683673,0.6008,1
100,0.498384,0.525253,0.15,0.704082,0.674,1
100,0.470303,0.474747,0.15,0.642857,0.6352,1
100,0.490303,0.494949,0.19,0.734694,0.6664,1
100,0.504242,0.484848,0.15,0.612245,0.6896,0.99
100,0.478182,0.474747,0.19,0.642857,0.6496,0.98
100,0.415556,0.525253,0.2,0.632653,0.5396,1
100,0.527677,0.525253,0.15,0.673469,0.7112,1
100,0.550101,0.545455,0.15,0.663265,0.7256,0.99
100,0.445657,0.474747,0.18,0.622449,0.5908,0.96
100,0.526667,0.515152,0.16,0.622449,0.7068,1
100,0.544848,0.515152,0.16,0.642857,0.7088,1
100,0.564444,0.525253,0.15,0.612245,0.7212,0.98
100,0.472121,0.484848,0.17,0.591837,0.64,0.99
100,0.536566,0.505051,0.17,0.642857,0.7132,1
100,0.497778,0.515152,0.18,0.704082,0.6684,0.98
100,0.512727,0.454545,0.16,0.673469,0.6816,1
100,0.531313,0.494949,0.14,0.72449,0.698,0.99
100,0.452323,0.565657,0.16,0.642857,0.6144,0.99
100,0.491111,0.505051,0.16,0.622449,0.6824,0.98
100,0.523232,0.535354,0.13,0.632653,0.7112,1
100,0.48,0.464646,0.17,0.653061,0.6384,0.99
100,0.522222,0.464646,0.19,0.622449,0.6872,0.99
100,0.461818,0.454545,0.21,0.704082,0.6188,1
100,0.536162,0.525253,0.16,0.663265,0.7152,1
100,0.470505,0.535354,0.18,0.663265,0.636,0.97
100,0.441616,0.484848,0.21,0.612245,0.5916,1
100,0.46202,0.525253,0.18,0.653061,0.6252,0.99
100,0.535758,0.505051,0.16,0.622449,0.712,1
100,0.553737,0.515152,0.17,0.663265,0.75,1
100,0.467071,0.505051,0.17,0.714286,0.6264,0.99
