n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.504646,0.535354,0.21,0.683673,0.6508,0.99
100,0.622222,0.484848,0.15,0.612245,0.704,1
100,0.367475,0.484848,0.18,0.622449,0.5948,1
100,0.726667,0.484848,0.17,0.653061,0.6552,0.99
100,0.366869,0.505051,0.16,0.693878,0.6288,0.99
100,0.530101,0.515152,0.15,0.704082,0.6484,1
100,0.435354,0.444444,0.19,0.653061,0.6388,0.99
100,0.706465,0.515152,0.18,0.683673,0.6904,0.98
100,0.525859,0.474747,0.17,0.673469,0.6204,0.99
100,0.525859,0.474747,0.15,0.704082,0.7312,1
100,0.510303,0.565657,0.18,0.673469,0.6376,0.99
100,0.699596,0.494949,0.15,0.714286,0.6576,0.99
100,0.515152,0.505051,0.21,0.653061,0.6008,0.99
100,0.616364,0.494949,0.18,0.632653,0.6136,0.99
100,0.380808,0.545455,0.15,0.693878,0.7156,0.99
100,0.701818,0.535354,0.19,0.683673,0.6552,1
100,0.593939,0.424242,0.16,0.72449,0.6888,1
100,0.818384,0.484848,0.17,0.704082,0.7052,0.99
100,0.256162,0.525253,0.18,0.653061,0.6684,1
100,0.471313,0.494949,0.18,0.673469,0.578,1
100,0.452323,0.494949,0.14,0.663265,0.7276,0.97
100,0.409293,0.545455,0.19,0.693878,0.666,1
100,0.812929,0.505051,0.18,0.693878,0.6288,0.99
100,0.43697,0.484848,0.16,0.632653,0.6292,0.98
100,0.845253,0.525253,0.15,0.693878,0.7456,0.99
100,0.454343,0.525253,0.17,0.642857,0.6456,0.98
100,0.246869,0.494949,0.16,0.632653,0.6708,1
100,0.686869,0.484848,0.16,0.704082,0.7024,0.97
100,0.771717,0.484848,0.18,0.734694,0.6504,0.99
100,0.281212,0.505051,0.17,0.642857,0.684,0.99
100,0.400808,0.525253,0.17,0.673469,0.6264,1
100,0.605051,0.484848,0.17,0.602041,0.6628,0.98
100,0.293535,0.515152,0.16,0.704082,0.6228,0.99
100,0.450909,0.484848,0.17,0.714286,0.6444,1
100,0.525657,0.505051,0.17,0.673469,0.6756,0.99
100,0.37697,0.535354,0.17,0.683673,0.6744,0.98
100,0.434343,0.494949,0.17,0.632653,0.6284,0.99
100,0.529293,0.494949,0.19,0.632653,0.6156,1
100,0.287677,0.515152,0.16,0.693878,0.6568,1
100,0.511313,0.515152,0.17,0.663265,0.7004,0.97
100,0.31697,0.505051,0.19,0.683673,0.6084,0.98
100,0.300404,0.494949,0.15,0.663265,0.6868,1
100,0.603434,0.505051,0.15,0.642857,0.7228,1
100,0.780808,0.464646,0.19,0.663265,0.6168,0.99
100,0.589293,0.505051,0.15,0.673469,0.686,1
100,0.648889,0.515152,0.15,0.693878,0.6952,0.99
100,0.298788,0.515152,0.15,0.612245,0.7076,0.99
100,0.716768,0.535354,0.16,0.622449,0.704,1
100,0.745455,0.505051,0.18,0.714286,0.6684,0.99
100,0.78101,0.484848,0.18,0.765306,0.6556,0.98
100,0.488081,0.484848,0.15,0.612245,0.6868,0.99
100,0.632323,0.545455,0.16,0.653061,0.6052,0.99
100,0.686667,0.505051,0.16,0.673469,0.674,0.99
100,0.384444,0.494949,0.17,0.673469,0.6464,0.99
100,0.650505,0.474747,0.18,0.683673,0.636,1
100,0.533939,0.515152,0.17,0.663265,0.6828,0.98
100,0.351515,0.565657,0.16,0.653061,0.6476,0.98
100,0.761212,0.545455,0.16,0.581633,0.7108,1
100,0.350303,0.535354,0.18,0.704082,0.6688,1
100,0.364444,0.525253,0.15,0.673469,0.6728,1
100,0.357576,0.474747,0.18,0.591837,0.6252,0.99
100,0.389293,0.474747,0.18,0.663265,0.6676,0.98
100,0.299192,0.525253,0.16,0.663265,0.6868,1
100,0.407273,0.585859,0.15,0.642857,0.7076,0.99
100,0.336566,0.525253,0.18,0.612245,0.6796,1
100,0.385455,0.494949,0.18,0.663265,0.696,0.97
100,0.470707,0.494949,0.17,0.632653,0.6484,1
100,0.345253,0.494949,0.16,0.744898,0.6448,0.99
100,0.380606,0.535354,0.15,0.755102,0.7164,1
100,0.354545,0.525253,0.18,0.632653,0.6336,1
100,0.297576,0.505051,0.18,0.653061,0.7168,0.98
100,0.647273,0.525253,0.2,0.683673,0.5968,0.99
100,0.504444,0.444444,0.15,0.5,0.7372,1
100,0.287071,0.484848,0.17,0.683673,0.6568,0.98
100,0.470303,0.515152,0.18,0.632653,0.6348,0.99
100,0.329293,0.525253,0.18,0.673469,0.6392,0.97
100,0.498384,0.515152,0.18,0.642857,0.6192,0.99
100,0.406465,0.525253,0.18,0.602041,0.6408,1
100,0.323838,0.525253,0.18,0.653061,0.6352,1
100,0.477374,0.494949,0.17,0.612245,0.7048,1
100,0.57596,0.494949,0.16,0.683673,0.6192,0.99
100,0.693535,0.535354,0.16,0.653061,0.6656,0.98
100,0.472929,0.474747,0.17,0.704082,0.654,0.99
100,0.737778,0.494949,0.16,0.683673,0.6988,1
