3350,2122,5712,3637,4696,3867,3398,7390,1280,5885,2592,8650,4949,4765,5808,887,4094,165,4370,3698,3478,8417,5143,4725,7045,2449,7032,9359,5721,1383,9884,3784,6678,963,6741,2208,9536,1056,1537,8106,2721,9477,7424,5490,3582,9937,4484,1339,2296,5652,160,8000,1900,7243,3288,5379,2874,9884,3817,9588,1677,7112,1911,4620,6134,4194,2991,2343,6647,3013,6477,3378,7970,51,9776,2735,9323,692,1086,3379,1239,2568,2454,1240,2248,7202,3580,8383,9533,5019,439,6733,4301,513,8138,712,2034,7138,4705,3803
9629,3233,5703,6491,6561,6690,4697,517,1236,6873,6330,7054,7624,3507,1018,1150,9794,1354,8505,7610,9658,6070,706,453,3866,6963,283,5718,9126,7812,346,1931,9902,6,881,1160,417,1077,2159,8465,3257,5939,6856,8131,7923,4127,152,945,8561,5844,514,2250,6621,3665,3577,6051,3823,5245,6623,6943,5432,6258,5451,315,5358,945,2697,3943,1889,8231,3066,4367,9630,9644,8562,6371,1539,1451,4398,3604,4729,8407,987,1097,9763,3593,9932,1986,1328,7712,5314,1254,852,359,5062,4149,4299,4659,4896,4373
9857,4483,3667,1200,5564,8400,1237,1956,7333,1733,9949,7972,7137,735,3548,4170,9928,4232,9671,5208,66,3232,5452,917,4411,9748,7687,7863,3224,4215,7767,2716,8061,6098,1923,7092,1244,2680,7277,5159,9950,8576,9309,1007,7809,6098,2733,5972,3802,4518,9835,867,6790,46,8949,2452,6019,7168,1357,2939,7912,383,4333,8802,649,280,604,3209,5705,7828,4390,502,3172,4910,9895,884,9285,7547,5532,6243,1115,2659,6592,1020,5673,2618,8140,9527,1947,9909,7841,8794,9844,8987,9393,9835,2868,3222,9370,8030
2876,846,9123,5433,236,5919,6512,1737,9838,9247,3137,9839,8231,8131,5136,4464,6389,8575,4311,560,646,5886,3562,1421,7850,5467,3478,9409,582,8629,3192,6683,6062,4209,7880,9879,5283,526,8241,699,3573,136,9659,3848,3283,9541,6613,3668,2844,69,7613,1103,9617,8135,5795,2804,3375,6956,3097,6992,1248,8193,2565,4957,3866,3163,3107,356,7018,7504,6963,8840,3450,4629,6722,4286,4503,4008,9763,6776,9501,2837,8834,5898,751,63,6573,4282,6975,162,162,3899,7204,4439,3284,6843,3575,288,9068,73
1139,7663,1104,1498,9806,6843,1972,4008,4339,9580,2543,1591,4315,6848,8638,6951,9210,1269,6000,236,5395,911,9556,5685,6308,3096,8231,3704,3274,4262,5328,2836,5175,4623,2534,2265,2372,4979,1485,6881,5459,1582,9215,9803,8852,8280,9106,4468,982,5647,7191,1582,9652,289,5854,1843,1890,384,2583,4450,3998,9472,2135,917,8454,7014,7703,1212,9635,2298,2902,8123,5234,4170,5086,4710,2129,7556,9334,6382,3521,6604,2774,4625,1946,7801,7752,1076,6657,7814,8885,8168,3237,2783,8274,8046,7414,6038,312,3009
730,6551,1582,1672,8189,1846,3157,652,6058,8897,3171,9676,4419,3831,5587,3461,548,4282,3190,5193,6639,5128,5052,4119,200,8232,9851,4500,3795,8012,8566,3951,4156,291,278,644,6788,4829,9775,951,7706,8290,8140,4436,7178,5895,8486,9521,6101,7997,4851,1074,2929,572,1544,6350,1117,6624,1938,4646,1140,8327,7424,5398,6526,947,5171,5780,2860,6746,9857,9648,5176,8735,4646,1298,3666,28,6100,6992,6781,2593,6229,6424,6050,6934,8525,1045,152,7731,5260,1817,6539,401,4023,278,4923,5279,7339,2323
1618,113,1971,3184,2241,4224,3919,7557,2773,6912,1520,2835,465,4538,489,2727,553,1807,9402,8599,4188,8716,5442,7549,4968,8565,4499,6535,7407,9271,5826,4677,1774,4504,8654,9361,2800,653,7680,6105,2168,5480,1544,7676,4042,8914,8406,8373,2405,6108,8194,8103,5471,7941,6648,6168,2302,8917,904,8623,8627,6489,8016,4771,8035,5839,9132,8095,4526,2016,7256,1306,9361,3545,2873,5679,4758,256,4502,298,47,3271,5285,5857,3269,1683,784,1234,1406,4756,1390,799,1158,1517,4200,256,2306,7041,5396,9837
8159,9906,284,7938,4155,9278,7933,5525,4801,9626,5146,1313,7511,6709,8647,7522,4108,6194,4178,5646,5569,7512,6449,603,468,5257,7123,6431,4640,2867,7800,3163,31,30,8434,9656,363,3575,3788,8330,1571,6369,9278,6714,3316,7254,3446,7561,3072,8566,6020,4466,7625,2945,7562,4640,1121,2454,2409,8495,9206,4915,4188,5113,9119,1804,5783,7752,1190,4505,4735,130,6881,3078,7724,9535,7564,7569,607,3407,8232,560,4727,9993,8579,435,8415,4158,3783,9049,5193,1781,5500,8261,7743,1247,6460,962,5695,9284
6209,7625,109,2910,6689,3369,8420,6275,4646,8602,6239,2318,8813,937,6689,7603,423,9541,5819,7583,1854,8528,2865,2092,1783,8072,4480,2541,6268,2894,1096,2434,4402,9158,6544,3028,5247,6085,3376,639,3033,3093,7286,5292,7990,1909,5471,6511,1798,9492,56,1403,5127,1702,6194,9383,7445,7687,2155,9091,8954,9279,7742,4559,1449,5949,4752,5150,2627,1874,770,1915,2964,672,990,6695,5137,9553,1639,1990,1836,5575,4206,8477,2336,9226,1584,9083,8701,4870,9024,8586,2985,8761,8924,3063,6695,4572,3555,9158
4582,9475,9117,5030,1788,9937,4033,2721,2596,7470,2945,7856,3620,3098,4947,5826,888,2351,4598,7315,6509,679,7979,1458,8683,7871,872,2338,773,2927,6647,6370,4211,6179,8297,7292,8502,6447,9918,260,9472,3672,8906,6871,4353,4228,8969,4011,4988,9390,7390,823,6669,2637,7804,7477,7637,5481,5579,2403,9194,7555,7264,2966,435,6903,1663,4416,5441,6636,9789,8267,3512,8553,4074,1038,3687,3837,8985,997,4971,9001,2625,5078,3998,9670,9868,8323,9698,3575,843,8506,4494,7907,6691,8039,1921,8455,8783,2883
