n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.609697,0.484848,0.2,0.683673,0.658,0.99
100,0.718182,0.494949,0.17,0.704082,0.6936,1
100,0.661414,0.555556,0.17,0.673469,0.6676,1
100,0.317172,0.434343,0.16,0.622449,0.6116,1
100,0.55596,0.525253,0.2,0.602041,0.6008,0.98
100,0.764646,0.494949,0.19,0.663265,0.632,1
100,0.437172,0.545455,0.14,0.72449,0.7384,0.99
100,0.652525,0.515152,0.15,0.602041,0.6884,0.99
100,0.309293,0.494949,0.15,0.591837,0.6528,0.98
100,0.38303,0.484848,0.16,0.77551,0.7004,0.99
100,0.328081,0.474747,0.18,0.714286,0.6144,0.98
100,0.564242,0.545455,0.18,0.642857,0.6672,1
100,0.644848,0.505051,0.19,0.653061,0.6216,0.99
100,0.328687,0.464646,0.16,0.683673,0.7432,0.99
100,0.362828,0.464646,0.18,0.663265,0.7536,0.98
100,0.400202,0.515152,0.18,0.683673,0.7168,0.98
100,0.473131,0.444444,0.18,0.704082,0.7288,0.99
100,0.771919,0.474747,0.14,0.714286,0.7208,1
100,0.308485,0.494949,0.17,0.683673,0.6808,1
100,0.52202,0.505051,0.17,0.663265,0.6884,0.98
100,0.3,0.525253,0.16,0.632653,0.6732,0.98
100,0.632525,0.525253,0.16,0.72449,0.7196,0.98
100,0.707071,0.525253,0.14,0.683673,0.7336,0.98
100,0.406869,0.494949,0.16,0.683673,0.6856,0.99
100,0.5,0.515152,0.17,0.683673,0.5828,0.95
100,0.603434,0.515152,0.15,0.602041,0.6916,0.98
100,0.212525,0.515152,0.18,0.591837,0.618,0.98
100,0.376566,0.494949,0.18,0.642857,0.5996,0.99
100,0.40404,0.535354,0.14,0.622449,0.6912,1
100,0.524242,0.505051,0.16,0.744898,0.6592,1
100,0.429697,0.515152,0.18,0.663265,0.6428,1
100,0.631919,0.474747,0.15,0.683673,0.7108,0.99
100,0.446667,0.505051,0.17,0.632653,0.7012,1
100,0.411717,0.505051,0.16,0.714286,0.686,1
100,0.632929,0.454545,0.16,0.693878,0.712,0.99
100,0.670505,0.515152,0.17,0.632653,0.6716,0.99
100,0.382222,0.505051,0.15,0.653061,0.6672,0.98
100,0.309899,0.464646,0.18,0.632653,0.6936,0.99
100,0.343636,0.484848,0.15,0.72449,0.7004,0.98
100,0.756364,0.444444,0.14,0.704082,0.7336,0.99
100,0.269495,0.484848,0.17,0.663265,0.5656,0.96
100,0.346465,0.515152,0.15,0.591837,0.7148,0.99
100,0.515354,0.454545,0.14,0.642857,0.7428,0.99
100,0.428889,0.525253,0.17,0.734694,0.7052,0.98
100,0.286061,0.484848,0.17,0.673469,0.6332,0.99
100,0.503636,0.484848,0.17,0.704082,0.642,0.99
100,0.531111,0.444444,0.14,0.673469,0.642,0.99
100,0.785657,0.474747,0.17,0.683673,0.6792,1
100,0.737172,0.494949,0.18,0.673469,0.68,1
100,0.802626,0.535354,0.17,0.663265,0.7068,0.98
100,0.400808,0.525253,0.16,0.663265,0.6328,0.98
100,0.559394,0.494949,0.18,0.704082,0.62,0.99
100,0.388283,0.494949,0.2,0.622449,0.6316,1
100,0.340808,0.515152,0.17,0.704082,0.6548,0.99
100,0.508283,0.474747,0.16,0.704082,0.6952,0.98
100,0.40202,0.555556,0.16,0.632653,0.6428,0.97
100,0.306465,0.474747,0.18,0.683673,0.5948,0.97
100,0.347071,0.464646,0.16,0.704082,0.6912,0.98
100,0.457778,0.505051,0.14,0.663265,0.6672,0.99
100,0.364242,0.515152,0.16,0.683673,0.5992,0.99
100,0.35899,0.464646,0.15,0.663265,0.732,0.98
100,0.537374,0.494949,0.17,0.602041,0.6608,1
100,0.330707,0.494949,0.17,0.673469,0.6584,1
100,0.812525,0.505051,0.13,0.683673,0.738,1
100,0.415556,0.505051,0.17,0.653061,0.5888,0.97
100,0.723434,0.505051,0.16,0.622449,0.6216,0.98
100,0.371515,0.484848,0.18,0.642857,0.6908,0.99
100,0.629697,0.505051,0.16,0.683673,0.6556,0.98
100,0.750505,0.484848,0.21,0.591837,0.5292,1
100,0.610505,0.505051,0.17,0.642857,0.6444,1
100,0.655556,0.535354,0.15,0.673469,0.6492,0.99
100,0.549697,0.464646,0.15,0.591837,0.7504,0.99
100,0.392323,0.474747,0.16,0.622449,0.738,0.98
100,0.671515,0.505051,0.14,0.77551,0.6928,0.99
100,0.558586,0.505051,0.16,0.693878,0.67,1
100,0.503838,0.515152,0.18,0.683673,0.6168,0.99
