n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.319798,0.484848,0.17,0.673469,0.6712,0.98
100,0.458384,0.484848,0.16,0.693878,0.7236,1
100,0.339192,0.484848,0.19,0.704082,0.5848,0.98
100,0.346465,0.444444,0.17,0.663265,0.6276,1
100,0.68,0.515152,0.18,0.653061,0.584,0.99
100,0.604242,0.535354,0.14,0.612245,0.786,1
100,0.520404,0.464646,0.19,0.622449,0.5956,1
100,0.643636,0.515152,0.15,0.683673,0.7164,1
100,0.447071,0.494949,0.16,0.714286,0.6752,0.98
100,0.552727,0.494949,0.19,0.704082,0.6676,1
100,0.68202,0.505051,0.16,0.693878,0.6908,1
100,0.421818,0.515152,0.17,0.653061,0.65,0.98
100,0.684848,0.484848,0.17,0.663265,0.7228,1
100,0.378182,0.505051,0.19,0.72449,0.6456,0.99
100,0.372929,0.464646,0.18,0.622449,0.674,1
100,0.385455,0.464646,0.18,0.612245,0.686,0.98
100,0.703636,0.484848,0.19,0.693878,0.7052,1
100,0.278788,0.494949,0.19,0.72449,0.574,0.98
100,0.235758,0.525253,0.16,0.714286,0.6688,0.99
100,0.417172,0.494949,0.19,0.673469,0.6008,0.97
100,0.68404,0.464646,0.16,0.602041,0.6748,1
100,0.493333,0.474747,0.16,0.734694,0.6728,0.99
100,0.609091,0.535354,0.15,0.622449,0.6844,1
100,0.34,0.525253,0.16,0.683673,0.7312,0.99
100,0.475758,0.505051,0.15,0.673469,0.7336,1
100,0.353333,0.555556,0.16,0.673469,0.7644,1
100,0.339798,0.494949,0.16,0.642857,0.6228,0.99
100,0.274141,0.454545,0.17,0.663265,0.606,0.95
100,0.49697,0.515152,0.2,0.622449,0.6808,0.98
100,0.558384,0.494949,0.18,0.693878,0.662,0.99
100,0.451919,0.515152,0.18,0.704082,0.7036,1
100,0.327273,0.474747,0.18,0.602041,0.624,1
100,0.249899,0.545455,0.16,0.581633,0.64,0.98
100,0.344646,0.494949,0.16,0.663265,0.6712,0.99
100,0.341414,0.494949,0.17,0.704082,0.6568,0.98
100,0.456162,0.505051,0.18,0.591837,0.6888,1
100,0.652121,0.474747,0.17,0.591837,0.6888,0.99
100,0.39899,0.474747,0.18,0.663265,0.5792,0.99
100,0.783434,0.474747,0.15,0.704082,0.6452,1
100,0.302828,0.464646,0.15,0.72449,0.6204,0.99
100,0.708889,0.484848,0.16,0.673469,0.7024,1
100,0.614141,0.515152,0.17,0.714286,0.656,0.99
100,0.372121,0.494949,0.17,0.602041,0.6724,0.99
100,0.630101,0.525253,0.16,0.642857,0.6724,1
100,0.246869,0.474747,0.19,0.622449,0.5664,0.99
100,0.471111,0.515152,0.16,0.571429,0.6376,0.98
100,0.778586,0.515152,0.18,0.734694,0.6844,1
100,0.511717,0.515152,0.18,0.663265,0.688,1
100,0.435758,0.474747,0.19,0.642857,0.6456,0.98
100,0.31596,0.505051,0.19,0.683673,0.6468,1
100,0.367071,0.535354,0.16,0.765306,0.6564,1
100,0.693333,0.464646,0.17,0.683673,0.6768,1
100,0.305455,0.444444,0.18,0.744898,0.6584,0.97
100,0.444444,0.505051,0.17,0.673469,0.6636,1
100,0.636566,0.515152,0.19,0.632653,0.6832,0.98
100,0.269899,0.535354,0.18,0.602041,0.5668,0.99
100,0.749091,0.474747,0.16,0.693878,0.7256,0.99
100,0.346061,0.434343,0.21,0.663265,0.5644,0.97
100,0.418788,0.474747,0.16,0.72449,0.7104,0.98
100,0.346869,0.515152,0.18,0.663265,0.6492,0.99
100,0.726869,0.494949,0.19,0.622449,0.62,0.99
100,0.703434,0.484848,0.16,0.704082,0.6832,0.98
100,0.630303,0.474747,0.17,0.612245,0.6408,1
100,0.588687,0.494949,0.17,0.653061,0.644,0.98
100,0.836364,0.505051,0.14,0.632653,0.7344,1
100,0.35899,0.515152,0.17,0.693878,0.7684,0.99
100,0.729697,0.464646,0.19,0.663265,0.6248,0.99
100,0.374343,0.505051,0.18,0.693878,0.662,1
100,0.742222,0.555556,0.16,0.612245,0.7028,1
100,0.44101,0.444444,0.18,0.673469,0.6628,0.99
100,0.323838,0.484848,0.19,0.663265,0.656,1
100,0.615758,0.484848,0.19,0.683673,0.5876,1
100,0.510707,0.555556,0.18,0.673469,0.712,1
100,0.798182,0.494949,0.17,0.632653,0.7004,1
100,0.331717,0.525253,0.17,0.704082,0.6876,0.99
100,0.633131,0.484848,0.17,0.591837,0.6352,0.98
100,0.443434,0.525253,0.16,0.704082,0.6784,0.99
100,0.448081,0.525253,0.19,0.612245,0.6212,1
100,0.498586,0.525253,0.17,0.622449,0.7128,1
100,0.61899,0.474747,0.17,0.602041,0.6872,0.98
100,0.55697,0.484848,0.15,0.704082,0.6816,0.99
100,0.296162,0.585859,0.17,0.673469,0.6732,1
100,0.710303,0.474747,0.18,0.704082,0.6624,0.98
100,0.368687,0.484848,0.18,0.653061,0.6152,1
100,0.654545,0.494949,0.15,0.632653,0.654,1
100,0.440808,0.515152,0.15,0.591837,0.6608,0.98
100,0.622222,0.545455,0.16,0.612245,0.6776,1
100,0.513737,0.494949,0.15,0.612245,0.66,0.99
100,0.691515,0.464646,0.19,0.704082,0.6264,0.99
100,0.636566,0.484848,0.16,0.704082,0.6312,0.99
100,0.355152,0.484848,0.15,0.642857,0.6916,1
100,0.299394,0.525253,0.15,0.714286,0.7064,0.99
100,0.679798,0.555556,0.18,0.642857,0.6404,1
100,0.670909,0.565657,0.16,0.693878,0.6604,0.95
100,0.353333,0.484848,0.17,0.591837,0.6968,1
100,0.653535,0.555556,0.16,0.693878,0.6564,0.99
100,0.259192,0.515152,0.16,0.704082,0.6424,0.99
100,0.479192,0.494949,0.15,0.602041,0.6732,0.99
100,0.320808,0.474747,0.15,0.693878,0.682,0.98
100,0.529091,0.484848,0.17,0.693878,0.6,0.99
100,0.472727,0.525253,0.16,0.632653,0.646,0.99
100,0.878384,0.565657,0.16,0.632653,0.7156,0.97
100,0.300808,0.525253,0.15,0.632653,0.6728,1
100,0.655758,0.474747,0.2,0.714286,0.6336,1
100,0.588081,0.494949,0.17,0.693878,0.6796,1
100,0.666869,0.545455,0.18,0.642857,0.75,0.99
100,0.692323,0.484848,0.15,0.755102,0.6956,1
100,0.412727,0.494949,0.15,0.663265,0.632,0.99
100,0.313333,0.494949,0.17,0.642857,0.6872,0.99
100,0.524848,0.535354,0.11,0.602041,0.7732,1
100,0.446263,0.494949,0.15,0.663265,0.6404,1
100,0.894343,0.515152,0.14,0.683673,0.736,1
100,0.352525,0.515152,0.17,0.602041,0.6124,0.97
100,0.358788,0.494949,0.18,0.693878,0.6904,1
100,0.292121,0.505051,0.19,0.663265,0.6656,1
100,0.492121,0.484848,0.15,0.714286,0.7312,0.99
100,0.433535,0.474747,0.18,0.714286,0.6028,0.97
100,0.528485,0.535354,0.15,0.683673,0.7804,1
100,0.470909,0.484848,0.16,0.581633,0.6656,0.99
100,0.644444,0.515152,0.13,0.642857,0.7468,1
100,0.286869,0.464646,0.19,0.663265,0.6444,1
100,0.338182,0.464646,0.15,0.683673,0.6768,0.99
100,0.750909,0.494949,0.18,0.693878,0.6296,0.99
100,0.567677,0.474747,0.17,0.622449,0.674,0.99
100,0.757576,0.424242,0.17,0.632653,0.6724,0.99
100,0.409293,0.494949,0.21,0.602041,0.6184,1
100,0.451111,0.545455,0.14,0.663265,0.7184,1
100,0.433737,0.484848,0.16,0.642857,0.6684,0.99
100,0.651919,0.535354,0.15,0.612245,0.6332,1
100,0.674141,0.515152,0.14,0.602041,0.748,0.99
100,0.466465,0.535354,0.15,0.673469,0.6888,0.96
100,0.713939,0.515152,0.17,0.704082,0.6604,0.99
100,0.328687,0.515152,0.17,0.642857,0.69,0.99
100,0.361616,0.555556,0.18,0.683673,0.6828,1
100,0.709091,0.525253,0.15,0.632653,0.7028,1
100,0.282626,0.464646,0.19,0.755102,0.6168,1
100,0.75798,0.535354,0.18,0.734694,0.654,0.99
100,0.778586,0.434343,0.21,0.612245,0.5548,0.98
100,0.470101,0.525253,0.19,0.581633,0.6096,0.98
100,0.388687,0.505051,0.16,0.683673,0.6472,1
100,0.707879,0.505051,0.16,0.72449,0.6712,0.99
100,0.358788,0.494949,0.17,0.653061,0.7512,0.98
100,0.535152,0.484848,0.17,0.755102,0.6804,0.99
100,0.786061,0.474747,0.18,0.653061,0.6412,0.99
100,0.472727,0.525253,0.14,0.622449,0.7648,0.98
100,0.309495,0.515152,0.18,0.632653,0.6304,0.98
100,0.786869,0.464646,0.19,0.744898,0.6608,0.98
100,0.321818,0.535354,0.19,0.683673,0.5912,1
100,0.337374,0.565657,0.17,0.612245,0.5608,0.96
100,0.626869,0.494949,0.17,0.612245,0.6624,0.99
100,0.718182,0.555556,0.14,0.612245,0.62,0.99
100,0.478586,0.505051,0.16,0.72449,0.638,1
100,0.199394,0.565657,0.19,0.683673,0.624,0.97
100,0.44404,0.474747,0.17,0.704082,0.6988,0.99
100,0.48,0.555556,0.16,0.653061,0.6936,1
100,0.372929,0.484848,0.18,0.591837,0.6296,1
100,0.462222,0.555556,0.16,0.673469,0.618,1
100,0.381818,0.474747,0.19,0.683673,0.554,0.99
100,0.289091,0.494949,0.17,0.663265,0.6712,1
100,0.417374,0.494949,0.17,0.663265,0.6112,1
100,0.779798,0.525253,0.15,0.663265,0.742,1
100,0.500808,0.484848,0.16,0.704082,0.6664,0.96
100,0.730303,0.474747,0.18,0.683673,0.708,0.99
100,0.372323,0.474747,0.16,0.663265,0.6532,0.97
100,0.641818,0.434343,0.19,0.704082,0.6776,0.99
100,0.368283,0.464646,0.16,0.622449,0.6912,1
100,0.692323,0.505051,0.17,0.642857,0.6456,1
100,0.731313,0.525253,0.16,0.704082,0.6356,0.98
100,0.425859,0.494949,0.18,0.622449,0.6724,0.99
100,0.383636,0.484848,0.17,0.622449,0.6464,0.97
100,0.685859,0.515152,0.18,0.602041,0.644,0.99
100,0.553737,0.454545,0.17,0.663265,0.6564,1
100,0.614141,0.494949,0.17,0.673469,0.6668,0.96
100,0.747273,0.505051,0.17,0.704082,0.6636,0.99
100,0.42303,0.444444,0.17,0.673469,0.6588,0.96
100,0.460202,0.505051,0.17,0.693878,0.612,1
100,0.761616,0.494949,0.16,0.683673,0.6108,1
100,0.435354,0.515152,0.18,0.663265,0.6676,1
100,0.257778,0.484848,0.19,0.734694,0.704,0.99
100,0.427879,0.494949,0.2,0.632653,0.624,1
100,0.38404,0.505051,0.15,0.642857,0.7088,1
100,0.737576,0.515152,0.17,0.622449,0.7292,0.99
100,0.348889,0.505051,0.17,0.642857,0.634,1
100,0.489091,0.505051,0.15,0.622449,0.6944,0.98
100,0.564848,0.484848,0.15,0.714286,0.6772,0.99
100,0.354747,0.525253,0.17,0.622449,0.6644,0.99
100,0.651313,0.545455,0.14,0.642857,0.674,0.98
100,0.449091,0.535354,0.17,0.683673,0.6472,0.97
100,0.401616,0.484848,0.18,0.612245,0.6332,1
100,0.426667,0.474747,0.17,0.663265,0.6832,1
100,0.631717,0.515152,0.17,0.653061,0.7248,0.99
100,0.314545,0.484848,0.16,0.673469,0.694,0.99
100,0.562424,0.494949,0.19,0.714286,0.6684,1
100,0.578788,0.464646,0.18,0.622449,0.6228,1
100,0.388081,0.505051,0.16,0.683673,0.7168,0.99
100,0.720808,0.535354,0.2,0.72449,0.6244,0.98
100,0.742424,0.535354,0.15,0.744898,0.6608,0.98
100,0.511919,0.525253,0.18,0.642857,0.6324,0.99
100,0.58101,0.494949,0.17,0.642857,0.6564,0.98
100,0.632525,0.484848,0.19,0.704082,0.6456,0.98
100,0.373939,0.525253,0.14,0.581633,0.7452,0.99
100,0.429697,0.454545,0.16,0.683673,0.6548,0.98
100,0.606869,0.545455,0.15,0.673469,0.6876,1
100,0.659192,0.505051,0.17,0.693878,0.6956,0.99
100,0.693737,0.484848,0.21,0.653061,0.584,0.97
100,0.434747,0.474747,0.17,0.612245,0.6424,0.98
100,0.436364,0.464646,0.18,0.622449,0.6584,1
100,0.392929,0.414141,0.15,0.642857,0.7228,1
100,0.676364,0.484848,0.18,0.602041,0.7016,0.99
100,0.66101,0.484848,0.13,0.663265,0.692,0.99
100,0.667071,0.575758,0.18,0.642857,0.6788,0.95
