n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
0.525253,0.470909,0.17,0.704082,0.6252,0.99
0.515152,0.453535,0.18,0.693878,0.6232,0.99
0.505051,0.554343,0.16,0.653061,0.7276,0.99
0.535354,0.454545,0.15,0.72449,0.606,1
0.484848,0.473737,0.16,0.683673,0.642,1
0.494949,0.518182,0.15,0.714286,0.6832,0.99
0.494949,0.500606,0.17,0.704082,0.6704,1
0.505051,0.510101,0.16,0.693878,0.7004,1
0.555556,0.492121,0.14,0.683673,0.6572,0.97
0.474747,0.445253,0.17,0.744898,0.6204,1
0.505051,0.479596,0.16,0.704082,0.658,0.99
0.505051,0.501616,0.18,0.683673,0.6932,0.98
0.515152,0.516566,0.17,0.632653,0.6792,1
0.484848,0.511919,0.17,0.734694,0.674,0.99
0.515152,0.522222,0.16,0.72449,0.7,0.99
0.494949,0.466869,0.16,0.663265,0.6344,0.99
0.494949,0.508081,0.2,0.602041,0.652,0.97
0.484848,0.502424,0.16,0.816327,0.686,1
0.474747,0.527677,0.16,0.72449,0.7036,0.98
0.484848,0.522424,0.16,0.704082,0.6884,1
0.535354,0.506869,0.14,0.632653,0.6564,0.97
0.505051,0.509495,0.15,0.77551,0.6624,0.97
0.464646,0.555758,0.16,0.673469,0.732,0.98
0.474747,0.495758,0.17,0.663265,0.6748,1
0.474747,0.477778,0.17,0.653061,0.6352,0.98
0.535354,0.474545,0.16,0.653061,0.6312,1
0.484848,0.497374,0.17,0.55102,0.6616,0.99
0.525253,0.522626,0.18,0.622449,0.704,0.99
0.474747,0.509495,0.16,0.653061,0.7192,1
0.464646,0.423636,0.19,0.806122,0.576,0.98
0.464646,0.472323,0.2,0.632653,0.6332,0.99
0.484848,0.461414,0.16,0.653061,0.6036,0.97
0.484848,0.531717,0.15,0.591837,0.7232,1
0.494949,0.462626,0.17,0.663265,0.6236,0.99
0.484848,0.5,0.17,0.612245,0.6788,0.98
0.585859,0.492323,0.14,0.591837,0.6716,0.99
0.525253,0.491111,0.19,0.683673,0.6376,1
0.525253,0.499596,0.17,0.612245,0.666,1
0.474747,0.494545,0.19,0.653061,0.668,1
0.565657,0.483838,0.17,0.683673,0.6608,1
0.545455,0.505455,0.15,0.663265,0.6796,1
0.505051,0.55596,0.14,0.795918,0.734,1
0.525253,0.491515,0.15,0.744898,0.6448,0.98
0.535354,0.470707,0.18,0.653061,0.6512,1
0.494949,0.550707,0.15,0.673469,0.7268,0.98
0.484848,0.521616,0.16,0.642857,0.6788,0.98
0.555556,0.488889,0.14,0.581633,0.6736,1
0.474747,0.53697,0.16,0.632653,0.694,0.99
0.525253,0.47798,0.17,0.683673,0.6264,0.98
0.505051,0.485657,0.15,0.693878,0.6452,0.98
0.505051,0.499798,0.16,0.653061,0.7016,1
0.464646,0.527071,0.16,0.622449,0.6768,1
0.525253,0.516364,0.18,0.704082,0.6796,0.98
0.454545,0.471515,0.19,0.704082,0.6296,0.99
0.535354,0.519394,0.19,0.622449,0.6648,0.95
0.545455,0.491717,0.16,0.663265,0.6556,1
0.505051,0.535152,0.17,0.612245,0.7132,1
0.515152,0.503636,0.17,0.765306,0.6852,0.99
0.505051,0.56101,0.15,0.642857,0.7264,0.99
0.525253,0.484646,0.18,0.642857,0.6452,0.98
0.494949,0.494343,0.15,0.632653,0.6548,0.98
