n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
0.0909091,0.553737,0.32,0.183673,0.7876,1
0.10101,0.424444,0.33,0.193878,0.6476,0.98
0.10101,0.487071,0.28,0.204082,0.6572,0.99
0.0909091,0.496364,0.3,0.183673,0.708,1
0.0909091,0.591515,0.28,0.173469,0.8684,1
0.10101,0.347677,0.31,0.204082,0.4996,0.98
0.10101,0.548485,0.23,0.204082,0.7436,1
0.10101,0.437374,0.35,0.204082,0.5988,0.96
0.0808081,0.33596,0.36,0.163265,0.5096,0.99
0.111111,0.590101,0.25,0.22449,0.8236,1
0.10101,0.491717,0.29,0.204082,0.7936,1
0.0909091,0.414141,0.34,0.183673,0.6296,0.99
0.10101,0.568687,0.26,0.204082,0.7096,1
0.111111,0.466869,0.22,0.22449,0.6704,0.99
0.10101,0.292121,0.49,0.204082,0.4152,0.98
0.0808081,0.531717,0.32,0.163265,0.7244,0.99
0.0909091,0.422626,0.3,0.183673,0.6292,1
0.10101,0.454141,0.26,0.204082,0.6396,0.98
0.10101,0.358586,0.33,0.204082,0.5328,1
0.111111,0.616768,0.21,0.22449,0.7896,0.99
0.111111,0.492525,0.21,0.214286,0.6972,1
0.0909091,0.39596,0.37,0.183673,0.5224,0.98
0.10101,0.367071,0.38,0.204082,0.5612,1
0.10101,0.590707,0.24,0.204082,0.8184,0.99
0.0714286,0.0571429,0.933333,0.153846,0.107143,0.466667
0.0909091,0.353131,0.32,0.183673,0.5048,0.99
0.111111,0.519394,0.31,0.214286,0.7564,0.99
0.111111,0.575556,0.34,0.22449,0.8096,1
0.10101,0.500808,0.26,0.204082,0.684,1
0.10101,0.342626,0.4,0.204082,0.498,0.99
0.111111,0.406465,0.34,0.22449,0.6332,0.99
0.10101,0.496162,0.25,0.204082,0.6768,0.99
0.0909091,0.448283,0.34,0.173469,0.6096,0.99
0.10101,0.483838,0.32,0.204082,0.614,0.98
0.111111,0.359798,0.37,0.214286,0.5544,0.99
0.10101,0.448485,0.31,0.193878,0.686,0.96
0.0909091,0.501616,0.28,0.183673,0.7768,1
0.10101,0.64,0.22,0.204082,0.8508,1
0.131313,0.465657,0.24,0.265306,0.6336,0.99
0.111111,0.618384,0.28,0.214286,0.7916,0.99
0.0909091,0.534747,0.23,0.183673,0.75,0.98
0.0808081,0.450101,0.31,0.163265,0.6712,1
0.0909091,0.406667,0.3,0.173469,0.5844,0.99
0.10101,0.517576,0.29,0.193878,0.726,1
0.0909091,0.379394,0.34,0.183673,0.6008,1
0.111111,0.664242,0.18,0.22449,0.8516,1
0.0909091,0.609091,0.21,0.183673,0.7864,1
0.111111,0.420202,0.31,0.22449,0.6124,0.99
0.10101,0.531919,0.34,0.204082,0.7048,0.94
0.10101,0.547879,0.26,0.204082,0.8116,1
0.0666667,0.191667,0.8125,0.142857,0.359375,1
0.111111,0.392323,0.37,0.22449,0.546,0.98
0.0808081,0.53798,0.31,0.163265,0.8068,1
0.111111,0.508081,0.3,0.214286,0.6728,1
0.0808081,0.368081,0.35,0.163265,0.5356,1
0.0909091,0.623232,0.21,0.173469,0.8308,0.98
0.0808081,0.44202,0.32,0.163265,0.6452,1
0.0808081,0.566869,0.24,0.163265,0.8556,1
0.0808081,0.412525,0.45,0.163265,0.5692,0.99
0.0909091,0.50303,0.25,0.183673,0.7028,0.98
0.121212,0.514141,0.3,0.234694,0.742,1
0.0909091,0.410707,0.35,0.183673,0.5952,1
0.0909091,0.52,0.26,0.173469,0.736,1
0.0909091,0.447475,0.36,0.183673,0.6784,1
0.10101,0.330101,0.35,0.204082,0.46,0.99
0.10101,0.561414,0.32,0.193878,0.8432,1
0.10101,0.571919,0.31,0.204082,0.8044,1
0.0909091,0.423232,0.33,0.183673,0.5976,1
0.10101,0.589495,0.32,0.193878,0.7868,1
0.0909091,0.430505,0.38,0.183673,0.6152,0.99
0.10101,0.585859,0.24,0.204082,0.804,1
0.10101,0.468081,0.33,0.204082,0.6204,0.99
0.10101,0.338586,0.3,0.204082,0.5132,0.98
0.0909091,0.454141,0.45,0.183673,0.7048,0.98
0.10101,0.333737,0.37,0.204082,0.526,0.98
0.10101,0.352323,0.35,0.204082,0.5104,1
0.0808081,0.305253,0.36,0.163265,0.4232,1
0.111111,0.418788,0.31,0.22449,0.5956,0.99
0.111111,0.445455,0.34,0.22449,0.6376,0.98
0.111111,0.450707,0.31,0.22449,0.6444,1
0.131313,0.602828,0.2,0.265306,0.8076,1
0.0808081,0.574949,0.27,0.153061,0.83,0.99
0.0909091,0.481212,0.3,0.183673,0.658,0.98
0.10101,0.562424,0.2,0.204082,0.7852,1
0.0909091,0.471313,0.3,0.183673,0.6744,0.98
0.111111,0.375152,0.3,0.214286,0.54,0.99
0.0909091,0.456566,0.3,0.183673,0.6124,0.96
0.10101,0.481616,0.3,0.204082,0.6664,0.99
0.0808081,0.556566,0.27,0.163265,0.8028,1
0.111111,0.581616,0.28,0.22449,0.732,0.99
0.111111,0.483636,0.37,0.22449,0.5896,0.98
0.0909091,0.487879,0.36,0.183673,0.64,1
0.111111,0.50101,0.27,0.22449,0.71,0.99
0.0808081,0.54404,0.26,0.163265,0.7204,0.99
0.0909091,0.406465,0.28,0.173469,0.5836,1
0.0707071,0.521616,0.29,0.142857,0.6892,0.97
0.0808081,0.333333,0.41,0.163265,0.4424,0.97
0.10101,0.392121,0.34,0.204082,0.5648,1
0.10101,0.449091,0.33,0.204082,0.6704,1
0.10101,0.414949,0.27,0.193878,0.6052,0.97
0.10101,0.436364,0.35,0.204082,0.5888,0.99
0.0808081,0.404444,0.31,0.163265,0.5724,0.99
0.0909091,0.420808,0.35,0.183673,0.618,0.99
0.111111,0.33798,0.37,0.214286,0.4872,1
0.10101,0.445657,0.31,0.193878,0.6064,0.99
0.111111,0.474343,0.28,0.22449,0.68,1
0.10101,0.51798,0.3,0.204082,0.7232,1
0.10101,0.442828,0.34,0.204082,0.6628,1
0.111111,0.65697,0.31,0.22449,0.9128,1
0.10101,0.385657,0.31,0.193878,0.5504,0.98
0.10101,0.343636,0.42,0.204082,0.5008,0.98
0.0808081,0.531717,0.26,0.163265,0.7356,1
0.10101,0.447475,0.35,0.204082,0.5952,0.99
0.0808081,0.49899,0.25,0.163265,0.6776,0.97
0.0909091,0.483434,0.32,0.173469,0.6756,0.99
0.0909091,0.421414,0.23,0.183673,0.6232,0.98
0.0909091,0.502828,0.33,0.183673,0.6712,0.99
0.111111,0.627071,0.24,0.214286,0.8336,1
0.121212,0.488485,0.24,0.244898,0.7068,1
0.111111,0.596768,0.25,0.22449,0.806,1
0.10101,0.538788,0.24,0.204082,0.7584,1
0.111111,0.410707,0.29,0.214286,0.574,0.98
0.121212,0.384444,0.35,0.244898,0.5104,0.97
0.0769231,0.285714,0.714286,0.166667,0.530612,0.928571
0.0808081,0.481818,0.32,0.163265,0.6768,0.97
0.0909091,0.473737,0.28,0.183673,0.744,1
0.121212,0.422828,0.31,0.234694,0.5912,0.96
0.0909091,0.309091,0.43,0.183673,0.5008,0.99
0.111111,0.630707,0.27,0.22449,0.7944,1
0.10101,0.297374,0.39,0.204082,0.4512,1
0.111111,0.346667,0.25,0.22449,0.488,0.98
0.10101,0.510707,0.24,0.204082,0.7132,0.99
0.10101,0.309495,0.47,0.204082,0.472,0.98
0.10101,0.421616,0.3,0.204082,0.6332,1
0.10101,0.396768,0.31,0.204082,0.594,0.99
0.10101,0.511313,0.26,0.204082,0.6748,0.99
0.10101,0.403838,0.36,0.204082,0.5864,0.99
0.121212,0.328687,0.31,0.234694,0.4728,0.96
0.0909091,0.481212,0.29,0.183673,0.6792,0.96
0.111111,0.404646,0.36,0.214286,0.59,0.99
0.0808081,0.419798,0.36,0.163265,0.6104,0.99
0.10101,0.542828,0.27,0.204082,0.7864,1
0.0808081,0.252525,0.37,0.163265,0.4068,0.98
0.10101,0.549495,0.25,0.204082,0.7736,1
0.10101,0.365859,0.3,0.193878,0.566,1
0.121212,0.476162,0.28,0.234694,0.6584,1
0.10101,0.405051,0.31,0.204082,0.61,0.99
0.111111,0.543838,0.27,0.22449,0.7528,1
0.0909091,0.659192,0.24,0.183673,0.892,0.98
0.10101,0.619394,0.28,0.204082,0.9028,1
0.0833333,0.0333333,0.92,0.173913,0.0641026,0.48
0.10101,0.368687,0.34,0.183673,0.58,1
0.0808081,0.551111,0.31,0.163265,0.684,1
0.0909091,0.340404,0.39,0.173469,0.5472,0.99
0.0808081,0.25798,0.38,0.163265,0.3948,0.98
0.0808081,0.56,0.34,0.163265,0.8856,1
0.121212,0.497374,0.24,0.244898,0.7216,0.99
0.10101,0.553535,0.28,0.204082,0.8184,0.99
0.0909091,0.585859,0.23,0.183673,0.7916,0.98
0.10101,0.437576,0.36,0.204082,0.6144,0.99
0.10101,0.464646,0.32,0.193878,0.6332,0.99
0.121212,0.432323,0.27,0.244898,0.6192,0.97
0.10101,0.55596,0.23,0.204082,0.7792,0.99
0.0909091,0.502828,0.32,0.183673,0.7336,1
0.111111,0.596162,0.23,0.22449,0.8296,0.99
0.111111,0.426869,0.3,0.22449,0.582,1
0.111111,0.352929,0.37,0.214286,0.5044,0.98
0.10101,0.459394,0.33,0.204082,0.6456,1
0.111111,0.243232,0.4,0.214286,0.3572,0.99
0.0909091,0.383838,0.32,0.183673,0.5884,1
0.111111,0.604444,0.26,0.22449,0.82,1
0.10101,0.428081,0.28,0.204082,0.6304,1
0.10101,0.301616,0.47,0.204082,0.468,1
0.0833333,0.47,0.52,0.173913,0.858974,0.96
0.10101,0.594545,0.22,0.204082,0.7968,1
0.10101,0.557576,0.35,0.204082,0.8052,0.98
0.0909091,0.576364,0.28,0.183673,0.7576,1
0.111111,0.493333,0.26,0.214286,0.684,0.98
0.111111,0.458788,0.36,0.22449,0.6516,0.99
0.0808081,0.341414,0.45,0.153061,0.4996,0.97
0.10101,0.464848,0.27,0.204082,0.6168,0.97
0.10101,0.476364,0.26,0.204082,0.6628,0.99
0.10101,0.582828,0.28,0.193878,0.8372,1
0.0909091,0.435152,0.28,0.183673,0.6456,1
0.121212,0.446263,0.35,0.244898,0.644,0.98
0.0909091,0.587879,0.23,0.183673,0.7784,1
0.111111,0.544242,0.34,0.22449,0.8612,1
0.10101,0.493333,0.4,0.193878,0.7492,1
0.111111,0.490101,0.32,0.22449,0.7588,0.99
0.0909091,0.381616,0.32,0.173469,0.5604,1
0.111111,0.429697,0.31,0.22449,0.594,0.99
0.10101,0.405253,0.32,0.204082,0.5716,1
0.10101,0.525859,0.29,0.204082,0.7796,0.99
0.111111,0.394141,0.33,0.22449,0.54,0.99
0.10101,0.409697,0.35,0.193878,0.5872,0.97
0.10101,0.563232,0.27,0.204082,0.812,1
0.0909091,0.479596,0.41,0.183673,0.7464,0.97
0.121212,0.443434,0.31,0.234694,0.6232,1
0.10101,0.533737,0.24,0.204082,0.7448,0.99
0.0909091,0.450505,0.36,0.173469,0.6816,0.98
0.0909091,0.359394,0.36,0.183673,0.574,0.98
0.121212,0.555152,0.22,0.244898,0.7784,1
0.111111,0.55697,0.25,0.22449,0.7236,0.98
0.111111,0.414141,0.3,0.214286,0.5964,1
0.0909091,0.431919,0.39,0.173469,0.6064,0.99
0.10101,0.424646,0.28,0.204082,0.574,0.97
0.10101,0.488889,0.37,0.204082,0.6872,1
0.10101,0.470101,0.29,0.204082,0.6752,0.99
0.10101,0.405859,0.29,0.204082,0.588,0.97
0.0909091,0.521818,0.3,0.183673,0.762,0.99
0.10101,0.44202,0.3,0.204082,0.658,1
0.0909091,0.360202,0.31,0.183673,0.5116,0.99
0.0909091,0.387879,0.3,0.183673,0.6016,0.99
0.10101,0.437778,0.33,0.204082,0.622,0.98
0.0909091,0.420808,0.41,0.183673,0.5836,0.96
0.111111,0.491919,0.29,0.22449,0.6332,0.99
0.0909091,0.502828,0.33,0.183673,0.7216,0.98
0.0909091,0.483434,0.29,0.183673,0.7184,0.99
0.10101,0.539394,0.25,0.193878,0.7492,0.99
0.10101,0.488283,0.27,0.193878,0.6868,1
0.111111,0.469697,0.24,0.22449,0.63,0.99
0.0909091,0.57596,0.24,0.183673,0.7648,1
0.111111,0.553333,0.25,0.22449,0.7928,0.99
0.0808081,0.507273,0.26,0.163265,0.7244,0.98
0.111111,0.518586,0.28,0.22449,0.668,1
0.0909091,0.431919,0.36,0.183673,0.606,0.99
0.10101,0.462626,0.31,0.204082,0.6688,1
0.121212,0.513939,0.29,0.244898,0.726,0.99
0.121212,0.573333,0.22,0.244898,0.7384,0.99
0.111111,0.567677,0.28,0.22449,0.7516,1
0.0808081,0.598586,0.21,0.163265,0.8176,0.99
0.111111,0.474545,0.25,0.214286,0.7124,1
0.10101,0.491515,0.28,0.204082,0.6996,0.97
0.0808081,0.229697,0.44,0.163265,0.3716,0.9
0.111111,0.453131,0.28,0.22449,0.6244,1
0.111111,0.419798,0.35,0.22449,0.5772,1
0.10101,0.519394,0.26,0.204082,0.726,1
0.0909091,0.672525,0.21,0.173469,0.8896,1
0.10101,0.597172,0.21,0.204082,0.7768,1
0.10101,0.39596,0.38,0.193878,0.5972,0.99
0.10101,0.390909,0.32,0.193878,0.5228,1
0.10101,0.513737,0.27,0.204082,0.7144,0.99
0.0808081,0.558384,0.26,0.163265,0.804,0.99
0.131313,0.468889,0.26,0.265306,0.674,0.99
0.121212,0.527071,0.28,0.234694,0.7628,0.99
0.111111,0.278384,0.37,0.22449,0.4004,0.97
0.0808081,0.470909,0.31,0.153061,0.6456,1
0.111111,0.585253,0.25,0.204082,0.8424,0.99
0.10101,0.536768,0.23,0.193878,0.7344,0.99
0.10101,0.649293,0.27,0.204082,0.8824,0.98
0.121212,0.57596,0.28,0.234694,0.7904,1
0.111111,0.452121,0.33,0.22449,0.6188,0.99
0.0909091,0.410303,0.35,0.183673,0.6156,0.97
0.111111,0.446869,0.26,0.214286,0.6188,0.99
0.10101,0.561616,0.25,0.204082,0.7832,0.98
0.111111,0.629495,0.24,0.22449,0.8544,0.99
0.0808081,0.553131,0.28,0.163265,0.7568,0.99
0.131313,0.453535,0.33,0.255102,0.6424,1
0.10101,0.46,0.35,0.204082,0.674,1
0.10101,0.533939,0.34,0.183673,0.7116,1
0.10101,0.50101,0.27,0.204082,0.686,0.98
0.0909091,0.318182,0.44,0.173469,0.4672,0.99
0.0808081,0.487273,0.32,0.163265,0.6968,1
0.10101,0.376162,0.33,0.193878,0.518,0.99
0.10101,0.373737,0.31,0.183673,0.5336,0.98
0.0909091,0.457576,0.28,0.183673,0.6532,1
0.10101,0.331919,0.46,0.204082,0.4588,0.95
0.10101,0.261616,0.42,0.204082,0.3732,0.98
0.111111,0.527879,0.27,0.22449,0.6868,0.96
0.131313,0.437172,0.27,0.265306,0.6544,1
0.0909091,0.199596,0.41,0.183673,0.2896,0.96
0.121212,0.644848,0.24,0.244898,0.8132,1
0.10101,0.442626,0.31,0.183673,0.596,0.99
0.111111,0.476768,0.21,0.22449,0.6828,0.99
0.111111,0.464242,0.29,0.22449,0.6776,0.97
0.10101,0.346465,0.34,0.193878,0.486,0.98
0.0909091,0.47596,0.32,0.183673,0.6668,1
0.0909091,0.436162,0.36,0.183673,0.624,0.98
0.111111,0.421818,0.31,0.22449,0.5696,0.99
0.0909091,0.329697,0.36,0.173469,0.5028,0.96
0.0707071,0.588485,0.22,0.142857,0.7968,0.99
0.111111,0.338788,0.31,0.22449,0.5204,0.99
0.0808081,0.404646,0.36,0.163265,0.574,0.98
0.10101,0.240404,0.4,0.204082,0.3404,0.96
