n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
0.494949,0.525253,0.18,0.632653,0.706,0.98
0.505051,0.484444,0.18,0.663265,0.6252,1
0.464646,0.451515,0.19,0.602041,0.6064,0.99
0.494949,0.513535,0.16,0.612245,0.702,0.98
0.545455,0.508889,0.15,0.663265,0.6836,1
0.494949,0.474949,0.16,0.632653,0.6268,0.99
0.494949,0.453333,0.19,0.632653,0.6268,0.99
0.484848,0.492121,0.18,0.642857,0.6428,0.99
0.515152,0.485253,0.18,0.663265,0.6468,0.98
0.515152,0.552121,0.16,0.673469,0.7256,1
0.484848,0.492323,0.2,0.72449,0.6508,0.96
0.505051,0.520202,0.16,0.673469,0.6812,1
0.474747,0.530505,0.16,0.714286,0.7212,0.98
0.484848,0.424646,0.2,0.642857,0.5512,0.98
0.494949,0.462222,0.19,0.693878,0.618,0.98
0.464646,0.513131,0.17,0.571429,0.696,0.99
0.464646,0.453939,0.19,0.653061,0.6092,1
0.535354,0.486465,0.17,0.622449,0.6472,0.98
0.434343,0.514343,0.15,0.520408,0.6908,0.99
0.484848,0.490303,0.16,0.663265,0.672,1
0.545455,0.500202,0.16,0.704082,0.6584,0.98
0.505051,0.512121,0.17,0.72449,0.7044,0.97
0.535354,0.554545,0.15,0.734694,0.7292,0.99
0.515152,0.51596,0.17,0.755102,0.698,0.97
0.535354,0.492121,0.17,0.693878,0.6612,1
0.484848,0.555758,0.16,0.683673,0.7476,1
0.535354,0.482222,0.18,0.734694,0.6508,0.98
0.424242,0.495354,0.18,0.642857,0.6544,0.99
0.494949,0.461414,0.16,0.765306,0.6284,0.99
0.494949,0.52202,0.15,0.673469,0.6956,0.99
0.484848,0.510505,0.17,0.72449,0.6772,0.99
0.515152,0.469293,0.16,0.571429,0.6536,1
0.474747,0.461414,0.19,0.632653,0.6312,0.99
0.525253,0.540808,0.15,0.642857,0.7232,1
0.454545,0.51899,0.16,0.561224,0.6704,0.98
0.434343,0.468283,0.16,0.653061,0.6156,0.99
0.464646,0.562828,0.15,0.673469,0.7632,0.99
0.494949,0.532929,0.15,0.673469,0.708,0.99
0.515152,0.465859,0.19,0.673469,0.6252,0.99
0.525253,0.516364,0.16,0.622449,0.6944,1
0.484848,0.505657,0.17,0.663265,0.66,0.98
0.545455,0.463434,0.16,0.642857,0.6048,0.99
0.545455,0.496162,0.17,0.673469,0.6552,0.99
0.535354,0.502828,0.16,0.663265,0.6796,0.99
0.505051,0.568283,0.15,0.632653,0.74,1
0.545455,0.477172,0.17,0.683673,0.6184,0.98
0.484848,0.509293,0.15,0.72449,0.6984,1
0.484848,0.491717,0.17,0.612245,0.6624,0.99
0.474747,0.440202,0.19,0.612245,0.5756,0.98
0.494949,0.485253,0.17,0.663265,0.6448,0.99
0.474747,0.513131,0.15,0.591837,0.6756,0.99
0.525253,0.519798,0.16,0.612245,0.6888,1
0.484848,0.590909,0.15,0.602041,0.784,1
0.474747,0.444646,0.18,0.693878,0.6,0.97
0.494949,0.489899,0.17,0.591837,0.638,1
0.484848,0.481212,0.16,0.714286,0.6452,0.97
0.484848,0.505859,0.18,0.602041,0.6692,1
0.535354,0.491919,0.15,0.653061,0.6608,0.98
0.535354,0.571515,0.17,0.693878,0.7516,1
0.424242,0.51798,0.17,0.673469,0.6844,0.99
0.525253,0.522424,0.18,0.581633,0.6944,0.98
0.575758,0.563232,0.17,0.693878,0.7292,1
0.474747,0.499394,0.19,0.72449,0.672,0.98
0.494949,0.472929,0.19,0.663265,0.632,0.99
0.494949,0.529091,0.17,0.653061,0.7076,1
0.535354,0.518182,0.14,0.663265,0.7068,1
0.515152,0.427273,0.2,0.612245,0.5656,0.98
0.515152,0.468485,0.16,0.612245,0.6268,1
0.474747,0.550303,0.14,0.734694,0.7336,0.99
0.525253,0.539394,0.15,0.693878,0.7372,0.98
0.484848,0.550101,0.19,0.632653,0.7224,1
0.484848,0.514141,0.18,0.683673,0.676,0.99
0.444444,0.513333,0.17,0.704082,0.6972,1
0.525253,0.453535,0.19,0.653061,0.604,0.99
0.474747,0.505253,0.2,0.653061,0.6576,0.99
0.494949,0.52101,0.17,0.673469,0.6768,0.99
0.505051,0.458384,0.15,0.591837,0.62,1
0.484848,0.567273,0.15,0.642857,0.732,0.99
0.585859,0.460202,0.17,0.622449,0.6064,0.98
0.474747,0.519798,0.18,0.755102,0.6728,0.98
0.464646,0.465455,0.18,0.622449,0.6368,0.99
0.494949,0.472121,0.18,0.642857,0.6408,1
0.474747,0.545051,0.17,0.622449,0.7184,0.99
0.444444,0.539596,0.16,0.714286,0.7048,0.99
0.454545,0.564646,0.16,0.663265,0.7328,1
0.515152,0.565455,0.15,0.663265,0.7376,0.99
0.515152,0.584848,0.14,0.683673,0.7716,0.98
0.545455,0.500808,0.17,0.581633,0.6808,0.99
0.444444,0.473535,0.18,0.642857,0.6452,1
0.525253,0.542222,0.16,0.714286,0.6884,1
0.525253,0.485455,0.18,0.704082,0.6372,0.99
