n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.420404,0.464646,0.17,0.612245,0.648,0.99
100,0.456566,0.484848,0.15,0.622449,0.7224,0.96
100,0.473535,0.515152,0.15,0.683673,0.6712,0.98
100,0.435758,0.535354,0.15,0.683673,0.7008,0.98
100,0.400606,0.515152,0.19,0.653061,0.6396,0.97
100,0.264646,0.414141,0.18,0.693878,0.7176,1
100,0.387677,0.484848,0.16,0.683673,0.638,1
100,0.513535,0.525253,0.15,0.673469,0.6404,0.98
100,0.301414,0.464646,0.17,0.602041,0.6084,0.98
100,0.631515,0.494949,0.15,0.714286,0.6916,1
100,0.854949,0.535354,0.17,0.612245,0.7012,0.97
100,0.714747,0.535354,0.17,0.632653,0.6644,0.99
100,0.688687,0.525253,0.14,0.653061,0.7416,1
100,0.430505,0.535354,0.14,0.642857,0.6952,0.99
100,0.354141,0.494949,0.16,0.632653,0.7164,0.98
100,0.771515,0.525253,0.15,0.693878,0.6564,1
100,0.466263,0.494949,0.15,0.683673,0.7304,0.99
100,0.608889,0.525253,0.17,0.663265,0.6672,0.99
100,0.330505,0.555556,0.15,0.673469,0.6672,1
100,0.356566,0.525253,0.15,0.704082,0.6716,0.99
100,0.412727,0.505051,0.15,0.632653,0.632,0.98
100,0.71596,0.575758,0.15,0.55102,0.6912,0.98
100,0.564444,0.505051,0.17,0.653061,0.6196,0.99
100,0.752121,0.535354,0.17,0.704082,0.6796,0.99
100,0.667273,0.454545,0.17,0.673469,0.7,0.98
100,0.424848,0.515152,0.18,0.683673,0.588,1
100,0.761414,0.515152,0.17,0.612245,0.6836,0.99
100,0.388283,0.505051,0.19,0.683673,0.642,0.98
100,0.653535,0.525253,0.15,0.714286,0.732,0.99
100,0.343232,0.494949,0.16,0.714286,0.6708,1
100,0.465253,0.515152,0.17,0.642857,0.6548,1
100,0.547677,0.515152,0.17,0.77551,0.6656,0.98
100,0.293131,0.494949,0.19,0.663265,0.5756,0.99
100,0.394747,0.464646,0.18,0.683673,0.6824,0.99
