n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.527677,0.282828,0.33,0.510204,0.762,0.99
100,0.415152,0.30303,0.32,0.469388,0.5588,0.96
100,0.382828,0.323232,0.3,0.540816,0.572,0.98
100,0.458586,0.343434,0.25,0.489796,0.6712,1
100,0.356768,0.282828,0.39,0.44898,0.546,1
100,0.560404,0.333333,0.3,0.510204,0.8088,1
100,0.401212,0.313131,0.29,0.510204,0.5636,0.99
100,0.486667,0.363636,0.3,0.459184,0.7252,1
100,0.418384,0.313131,0.34,0.510204,0.604,0.99
100,0.51596,0.333333,0.27,0.530612,0.728,0.99
100,0.495152,0.393939,0.27,0.510204,0.6304,0.99
100,0.349697,0.30303,0.4,0.489796,0.492,1
100,0.487879,0.323232,0.35,0.489796,0.7172,0.98
100,0.555152,0.333333,0.29,0.469388,0.796,1
100,0.605455,0.343434,0.25,0.540816,0.8176,1
100,0.544848,0.333333,0.29,0.469388,0.7744,0.98
100,0.595152,0.343434,0.28,0.44898,0.8292,1
100,0.376162,0.323232,0.29,0.44898,0.5768,1
100,0.624444,0.313131,0.28,0.479592,0.864,1
100,0.438586,0.363636,0.27,0.489796,0.602,0.99
100,0.416162,0.373737,0.28,0.540816,0.5624,0.98
100,0.590909,0.343434,0.2,0.489796,0.7492,1
100,0.426263,0.343434,0.36,0.55102,0.614,0.98
100,0.523838,0.363636,0.31,0.418367,0.748,1
100,0.375758,0.353535,0.33,0.530612,0.5376,0.98
100,0.511515,0.30303,0.32,0.459184,0.7276,0.97
100,0.293535,0.373737,0.39,0.5,0.3948,1
100,0.41899,0.313131,0.27,0.520408,0.6016,0.99
100,0.589293,0.343434,0.22,0.5,0.7772,0.98
100,0.376768,0.323232,0.28,0.489796,0.516,0.98
100,0.303838,0.313131,0.41,0.438776,0.4392,1
100,0.527273,0.30303,0.33,0.479592,0.7976,1
100,0.388687,0.343434,0.39,0.459184,0.5856,1
100,0.44,0.282828,0.32,0.44898,0.6172,0.98
100,0.470505,0.353535,0.28,0.540816,0.6524,0.97
100,0.593333,0.282828,0.28,0.438776,0.8148,1
100,0.531313,0.323232,0.34,0.5,0.7636,0.99
100,0.496768,0.30303,0.32,0.469388,0.7208,0.99
100,0.506061,0.333333,0.25,0.489796,0.7052,0.96
100,0.30303,0.30303,0.41,0.469388,0.4096,0.95
100,0.597576,0.343434,0.22,0.5,0.8108,1
100,0.42202,0.323232,0.35,0.5,0.6,0.97
100,0.442222,0.363636,0.32,0.55102,0.6372,1
100,0.485253,0.353535,0.33,0.489796,0.7308,1
100,0.386667,0.333333,0.33,0.44898,0.5728,1
100,0.427475,0.272727,0.34,0.408163,0.626,1
100,0.297576,0.313131,0.4,0.438776,0.4168,1
100,0.49697,0.313131,0.32,0.530612,0.694,0.99
100,0.60202,0.292929,0.19,0.469388,0.7688,0.99
100,0.38404,0.343434,0.32,0.55102,0.5312,0.99
100,0.374949,0.353535,0.34,0.5,0.4884,0.95
100,0.550707,0.313131,0.22,0.5,0.7076,0.99
100,0.592929,0.373737,0.27,0.44898,0.8084,1
100,0.500606,0.323232,0.27,0.489796,0.6556,1
100,0.631313,0.353535,0.26,0.561224,0.8604,1
100,0.573131,0.313131,0.27,0.510204,0.7884,0.99
100,0.586061,0.30303,0.32,0.438776,0.8836,1
100,0.423636,0.353535,0.34,0.5,0.6292,1
100,0.469495,0.323232,0.29,0.5,0.618,0.99
100,0.407475,0.313131,0.35,0.479592,0.5664,0.99
100,0.298182,0.30303,0.35,0.479592,0.4072,0.99
100,0.449091,0.333333,0.3,0.540816,0.598,1
100,0.483232,0.282828,0.29,0.489796,0.694,0.99
100,0.430909,0.292929,0.28,0.489796,0.6124,0.99
100,0.531919,0.292929,0.25,0.438776,0.7304,1
100,0.51798,0.363636,0.3,0.5,0.732,1
100,0.413333,0.363636,0.34,0.571429,0.5428,1
100,0.503838,0.343434,0.24,0.520408,0.63,0.99
100,0.629697,0.333333,0.22,0.612245,0.836,1
100,0.386869,0.343434,0.35,0.489796,0.5752,0.99
100,0.519192,0.353535,0.33,0.479592,0.7544,0.99
100,0.539596,0.373737,0.29,0.55102,0.7324,0.99
100,0.26,0.292929,0.41,0.520408,0.3676,1
100,0.498384,0.30303,0.3,0.479592,0.7348,0.99
100,0.540404,0.353535,0.28,0.55102,0.6608,1
100,0.566465,0.313131,0.21,0.438776,0.7512,1
100,0.432121,0.353535,0.29,0.489796,0.6372,0.99
