n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.66,0.505051,0.16,0.704082,0.704,1
100,0.480202,0.474747,0.16,0.683673,0.7272,1
100,0.779798,0.494949,0.16,0.663265,0.7036,1
100,0.500202,0.484848,0.15,0.663265,0.6328,1
100,0.568283,0.474747,0.21,0.693878,0.5988,0.97
100,0.417374,0.494949,0.17,0.653061,0.6416,0.99
100,0.422222,0.494949,0.18,0.622449,0.678,0.99
100,0.526061,0.444444,0.19,0.642857,0.634,0.99
100,0.371717,0.515152,0.15,0.693878,0.6884,0.99
100,0.210909,0.464646,0.14,0.622449,0.7552,1
100,0.417374,0.494949,0.17,0.693878,0.668,0.97
100,0.681818,0.555556,0.16,0.632653,0.6848,0.99
100,0.283434,0.505051,0.16,0.755102,0.6564,0.99
100,0.743838,0.434343,0.18,0.663265,0.6532,1
100,0.238788,0.484848,0.16,0.632653,0.7012,0.99
100,0.457172,0.494949,0.16,0.602041,0.638,1
100,0.559596,0.515152,0.16,0.765306,0.7004,0.99
100,0.512121,0.474747,0.18,0.642857,0.656,0.98
100,0.657172,0.484848,0.22,0.663265,0.6036,0.99
100,0.317778,0.464646,0.15,0.663265,0.6852,0.99
100,0.929091,0.515152,0.15,0.693878,0.6588,0.98
100,0.467879,0.505051,0.17,0.642857,0.6292,0.99
100,0.675556,0.454545,0.17,0.734694,0.67,0.99
100,0.476768,0.494949,0.16,0.77551,0.6936,0.99
100,0.389495,0.454545,0.17,0.704082,0.62,1
100,0.441818,0.545455,0.18,0.714286,0.6556,1
100,0.430101,0.464646,0.18,0.663265,0.636,0.99
100,0.529495,0.555556,0.16,0.663265,0.626,0.97
100,0.564242,0.555556,0.16,0.571429,0.704,1
100,0.632727,0.515152,0.19,0.714286,0.6376,0.99
100,0.422626,0.515152,0.17,0.663265,0.5816,0.98
100,0.365455,0.474747,0.19,0.663265,0.5944,1
100,0.292323,0.494949,0.18,0.704082,0.6012,0.99
100,0.481414,0.535354,0.15,0.714286,0.7008,0.97
100,0.754949,0.494949,0.17,0.622449,0.6504,0.98
100,0.347273,0.515152,0.17,0.632653,0.6936,0.99
100,0.391313,0.505051,0.15,0.612245,0.7536,0.99
100,0.35596,0.454545,0.16,0.72449,0.6384,0.98
100,0.683434,0.454545,0.15,0.612245,0.7008,1
100,0.245051,0.505051,0.17,0.632653,0.6804,0.99
100,0.301414,0.494949,0.18,0.642857,0.672,0.99
100,0.587273,0.505051,0.16,0.622449,0.7476,0.98
100,0.426869,0.525253,0.18,0.673469,0.6408,1
100,0.498182,0.515152,0.18,0.663265,0.6812,0.99
100,0.44303,0.464646,0.21,0.622449,0.6472,0.99
100,0.382626,0.464646,0.15,0.704082,0.7556,0.99
100,0.294949,0.525253,0.15,0.653061,0.6508,0.98
100,0.788283,0.505051,0.18,0.673469,0.6924,0.98
100,0.897172,0.555556,0.15,0.632653,0.7052,0.99
100,0.653737,0.494949,0.17,0.714286,0.6196,0.97
100,0.378586,0.505051,0.16,0.632653,0.6492,0.99
100,0.462626,0.484848,0.17,0.704082,0.6904,0.99
100,0.839192,0.545455,0.15,0.653061,0.6956,0.99
100,0.270505,0.484848,0.16,0.755102,0.7572,1
100,0.329697,0.525253,0.15,0.612245,0.6908,1
