n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.483636,0.242424,0.19,0.469388,0.6624,0.99
100,0.361818,0.222222,0.21,0.428571,0.4972,0.99
100,0.491313,0.242424,0.2,0.469388,0.6712,1
100,0.507475,0.262626,0.18,0.520408,0.6884,0.99
100,0.473939,0.252525,0.22,0.489796,0.6552,1
100,0.585051,0.292929,0.17,0.510204,0.7496,0.97
100,0.475556,0.282828,0.21,0.510204,0.6548,0.99
100,0.377172,0.222222,0.26,0.408163,0.546,0.97
100,0.5,0.242424,0.19,0.44898,0.6628,0.99
100,0.451717,0.262626,0.23,0.469388,0.622,0.99
100,0.48404,0.272727,0.22,0.520408,0.6184,1
100,0.530707,0.282828,0.18,0.520408,0.7208,0.97
100,0.493737,0.232323,0.22,0.438776,0.698,0.99
100,0.525455,0.252525,0.24,0.44898,0.732,1
100,0.52101,0.272727,0.2,0.5,0.6888,0.97
100,0.589293,0.242424,0.19,0.428571,0.7892,0.99
100,0.469495,0.282828,0.22,0.510204,0.6068,0.96
100,0.514747,0.252525,0.25,0.489796,0.7376,1
100,0.454747,0.252525,0.22,0.489796,0.63,1
100,0.382222,0.262626,0.28,0.530612,0.5048,0.99
100,0.447273,0.282828,0.21,0.489796,0.5936,0.99
100,0.483838,0.272727,0.19,0.510204,0.6688,1
100,0.475758,0.292929,0.15,0.520408,0.6232,1
100,0.429495,0.252525,0.2,0.489796,0.6052,0.98
100,0.43899,0.222222,0.2,0.397959,0.6008,0.99
100,0.552525,0.262626,0.16,0.459184,0.726,1
100,0.53798,0.232323,0.19,0.438776,0.6936,0.97
100,0.558384,0.272727,0.17,0.469388,0.7656,1
100,0.463636,0.252525,0.22,0.479592,0.6292,0.99
100,0.508889,0.262626,0.18,0.510204,0.6808,0.99
100,0.521212,0.272727,0.19,0.540816,0.6708,0.99
100,0.408687,0.292929,0.24,0.489796,0.5532,1
100,0.399798,0.212121,0.23,0.397959,0.5612,0.97
100,0.463636,0.252525,0.21,0.479592,0.6328,1
100,0.361616,0.282828,0.25,0.479592,0.4968,0.99
100,0.52,0.252525,0.23,0.44898,0.6736,0.99
100,0.438586,0.262626,0.18,0.489796,0.6304,1
100,0.469293,0.262626,0.21,0.510204,0.6612,0.99
100,0.443838,0.252525,0.2,0.469388,0.594,0.99
100,0.471717,0.262626,0.25,0.479592,0.6204,0.97
100,0.506263,0.262626,0.19,0.459184,0.6832,1
100,0.540404,0.262626,0.21,0.459184,0.7076,0.99
100,0.522828,0.222222,0.2,0.44898,0.7108,0.99
100,0.414949,0.252525,0.25,0.469388,0.544,0.97
100,0.43798,0.272727,0.21,0.520408,0.606,0.97
100,0.487475,0.222222,0.2,0.44898,0.6968,1
100,0.50202,0.252525,0.19,0.510204,0.716,0.99
100,0.450303,0.252525,0.21,0.489796,0.6228,0.99
100,0.507475,0.222222,0.21,0.408163,0.6412,1
100,0.428687,0.252525,0.24,0.489796,0.5652,0.97
100,0.579192,0.242424,0.21,0.479592,0.7348,1
100,0.416566,0.282828,0.23,0.540816,0.5796,0.99
100,0.440808,0.262626,0.19,0.520408,0.6212,0.99
100,0.474141,0.272727,0.19,0.530612,0.6716,1
100,0.511313,0.242424,0.23,0.489796,0.712,0.99
100,0.52,0.252525,0.2,0.479592,0.7276,1
100,0.556162,0.242424,0.19,0.459184,0.7684,1
100,0.400606,0.262626,0.25,0.510204,0.5268,0.97
100,0.41596,0.242424,0.27,0.44898,0.558,0.99
100,0.447677,0.252525,0.24,0.5,0.6108,0.98
100,0.521212,0.252525,0.19,0.469388,0.726,0.99
100,0.466061,0.252525,0.26,0.479592,0.642,0.99
100,0.552727,0.313131,0.16,0.591837,0.7456,1
100,0.432929,0.252525,0.23,0.489796,0.6116,1
100,0.47596,0.272727,0.22,0.510204,0.6268,0.99
100,0.550303,0.252525,0.18,0.469388,0.7588,1
100,0.550505,0.242424,0.16,0.469388,0.7676,0.99
100,0.525657,0.262626,0.21,0.5,0.6892,0.98
100,0.458788,0.262626,0.23,0.5,0.5928,0.98
100,0.542828,0.292929,0.21,0.571429,0.7268,0.99
100,0.505657,0.252525,0.2,0.510204,0.6768,0.99
100,0.441616,0.252525,0.2,0.469388,0.6104,0.99
100,0.477576,0.262626,0.23,0.510204,0.6204,1
100,0.531313,0.222222,0.19,0.438776,0.7128,0.99
100,0.502626,0.292929,0.22,0.520408,0.6636,1
100,0.567273,0.252525,0.19,0.5,0.7764,0.98
100,0.455152,0.272727,0.23,0.540816,0.5928,0.97
100,0.509293,0.252525,0.22,0.469388,0.708,1
100,0.496566,0.272727,0.17,0.520408,0.6732,1
100,0.463232,0.242424,0.2,0.44898,0.6268,1
100,0.445051,0.252525,0.22,0.479592,0.5956,0.99
100,0.533939,0.252525,0.19,0.479592,0.6972,0.99
100,0.55798,0.272727,0.18,0.489796,0.7568,0.99
100,0.409293,0.272727,0.23,0.510204,0.5528,0.98
100,0.449495,0.282828,0.2,0.5,0.5872,0.98
100,0.535758,0.313131,0.18,0.602041,0.6976,0.98
100,0.543636,0.272727,0.15,0.510204,0.7364,0.97
100,0.52,0.222222,0.18,0.44898,0.6752,1
100,0.554545,0.262626,0.19,0.479592,0.7176,0.99
100,0.485455,0.232323,0.19,0.469388,0.666,0.99
100,0.405657,0.242424,0.2,0.469388,0.59,1
100,0.409091,0.262626,0.25,0.479592,0.5328,0.99
100,0.468081,0.242424,0.23,0.479592,0.6856,0.99
100,0.616566,0.292929,0.2,0.510204,0.8356,0.99
100,0.486667,0.232323,0.28,0.438776,0.6448,1
100,0.518788,0.262626,0.2,0.489796,0.6988,1
100,0.428889,0.272727,0.2,0.489796,0.5852,0.99
100,0.520404,0.272727,0.19,0.5,0.688,0.98
100,0.438788,0.242424,0.21,0.469388,0.6184,0.99
100,0.469293,0.242424,0.21,0.438776,0.6172,1
100,0.508889,0.222222,0.2,0.428571,0.686,0.99
100,0.462828,0.242424,0.2,0.489796,0.636,1
100,0.480404,0.282828,0.21,0.510204,0.6472,0.97
100,0.583636,0.242424,0.18,0.44898,0.7456,0.98
100,0.50101,0.252525,0.18,0.469388,0.6872,0.99
100,0.595152,0.252525,0.19,0.459184,0.74,1
100,0.602828,0.262626,0.17,0.489796,0.7832,1
100,0.425253,0.232323,0.21,0.418367,0.5588,0.97
100,0.453333,0.212121,0.22,0.428571,0.6212,0.98
100,0.468485,0.222222,0.22,0.428571,0.6584,1
100,0.545455,0.252525,0.21,0.469388,0.7232,0.99
100,0.527071,0.292929,0.17,0.520408,0.6928,1
100,0.408485,0.252525,0.24,0.5,0.5484,0.98
100,0.447273,0.242424,0.24,0.479592,0.5932,0.99
100,0.469091,0.262626,0.2,0.489796,0.634,0.94
100,0.570303,0.262626,0.21,0.530612,0.768,1
100,0.443232,0.252525,0.22,0.489796,0.6012,0.97
100,0.406667,0.252525,0.23,0.459184,0.5636,1
100,0.578182,0.222222,0.2,0.44898,0.7648,1
100,0.588889,0.242424,0.17,0.489796,0.7564,0.99
100,0.394747,0.282828,0.21,0.510204,0.5504,1
100,0.529495,0.282828,0.18,0.510204,0.7064,1
