n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.522626,0.525253,0.16,0.663265,0.6876,0.98
100,0.494747,0.515152,0.17,0.642857,0.6568,1
100,0.501818,0.464646,0.19,0.642857,0.6676,0.99
100,0.452121,0.535354,0.19,0.653061,0.606,0.97
100,0.495556,0.515152,0.18,0.612245,0.6716,0.97
100,0.499394,0.505051,0.15,0.693878,0.6544,1
100,0.501414,0.525253,0.18,0.602041,0.6452,1
100,0.48101,0.494949,0.16,0.591837,0.6436,1
100,0.514141,0.474747,0.16,0.612245,0.6904,1
100,0.542626,0.505051,0.18,0.683673,0.7004,1
100,0.489495,0.454545,0.17,0.632653,0.6552,0.99
100,0.453131,0.464646,0.19,0.622449,0.596,0.98
100,0.481616,0.474747,0.18,0.72449,0.6424,1
100,0.498788,0.484848,0.17,0.602041,0.6768,0.99
100,0.480808,0.525253,0.18,0.663265,0.6432,0.99
100,0.481818,0.505051,0.16,0.714286,0.6432,1
100,0.448889,0.535354,0.19,0.642857,0.6052,0.98
100,0.474141,0.525253,0.16,0.714286,0.6336,0.99
100,0.44,0.444444,0.18,0.673469,0.5868,0.99
100,0.526061,0.494949,0.14,0.663265,0.6928,0.98
100,0.542424,0.474747,0.17,0.683673,0.75,1
100,0.509091,0.484848,0.16,0.673469,0.6428,0.98
100,0.504242,0.484848,0.15,0.704082,0.6788,1
100,0.522828,0.525253,0.14,0.673469,0.6936,1
100,0.567677,0.515152,0.17,0.683673,0.7336,0.96
100,0.46303,0.484848,0.18,0.744898,0.598,0.99
100,0.548081,0.505051,0.15,0.693878,0.7268,0.99
100,0.473131,0.515152,0.16,0.663265,0.6336,0.98
100,0.521616,0.494949,0.15,0.673469,0.6652,1
100,0.485051,0.464646,0.18,0.673469,0.658,1
100,0.499596,0.464646,0.14,0.642857,0.6688,1
100,0.547071,0.494949,0.15,0.612245,0.732,1
100,0.489293,0.484848,0.18,0.693878,0.6568,1
100,0.479394,0.525253,0.15,0.622449,0.6524,1
100,0.481616,0.515152,0.16,0.714286,0.638,1
100,0.481212,0.494949,0.18,0.632653,0.6296,0.99
100,0.486869,0.535354,0.2,0.683673,0.6372,0.99
100,0.513333,0.494949,0.18,0.683673,0.6932,1
100,0.540202,0.484848,0.16,0.632653,0.7232,0.99
100,0.486263,0.444444,0.16,0.683673,0.6704,0.98
100,0.496162,0.494949,0.17,0.663265,0.6716,1
100,0.506263,0.515152,0.19,0.673469,0.6872,0.99
100,0.498586,0.484848,0.17,0.673469,0.6464,1
100,0.464242,0.484848,0.19,0.581633,0.6188,1
100,0.489495,0.545455,0.17,0.571429,0.668,1
100,0.489293,0.515152,0.21,0.642857,0.6364,1
100,0.485455,0.525253,0.19,0.642857,0.6468,1
100,0.463838,0.464646,0.19,0.765306,0.61,0.99
100,0.505253,0.515152,0.16,0.622449,0.6732,1
100,0.451111,0.494949,0.2,0.693878,0.6112,0.97
100,0.474545,0.444444,0.19,0.734694,0.63,0.99
100,0.429495,0.454545,0.19,0.653061,0.5928,0.99
100,0.500404,0.484848,0.15,0.632653,0.6872,1
100,0.526061,0.484848,0.18,0.663265,0.6936,0.99
100,0.486263,0.505051,0.16,0.612245,0.6368,0.99
100,0.490707,0.515152,0.17,0.591837,0.6596,0.99
100,0.474141,0.464646,0.16,0.622449,0.6364,0.99
100,0.486869,0.494949,0.18,0.683673,0.668,0.98
100,0.519394,0.535354,0.16,0.673469,0.7124,1
100,0.542828,0.505051,0.16,0.704082,0.73,0.99
100,0.49697,0.474747,0.16,0.673469,0.6572,0.98
100,0.504848,0.484848,0.17,0.612245,0.6832,1
100,0.48,0.484848,0.15,0.653061,0.656,0.98
100,0.569293,0.515152,0.17,0.653061,0.7232,0.99
100,0.57596,0.484848,0.15,0.704082,0.7536,1
100,0.491717,0.444444,0.17,0.673469,0.6612,0.99
100,0.53596,0.535354,0.15,0.765306,0.7196,0.99
100,0.499798,0.454545,0.2,0.632653,0.68,0.99
100,0.484444,0.484848,0.18,0.663265,0.6504,0.96
100,0.492525,0.535354,0.17,0.622449,0.6596,1
100,0.469495,0.535354,0.17,0.72449,0.624,1
100,0.480808,0.474747,0.18,0.693878,0.6524,0.97
100,0.469697,0.525253,0.21,0.72449,0.6036,0.98
100,0.501212,0.474747,0.18,0.612245,0.6704,0.98
100,0.492121,0.515152,0.17,0.704082,0.6552,1
100,0.464848,0.494949,0.17,0.612245,0.6084,0.99
100,0.479394,0.515152,0.18,0.632653,0.6232,1
100,0.534949,0.494949,0.16,0.683673,0.724,1
100,0.510707,0.525253,0.15,0.673469,0.6728,0.98
100,0.569091,0.444444,0.15,0.663265,0.7852,0.99
100,0.455556,0.484848,0.18,0.714286,0.6168,0.98
100,0.518788,0.535354,0.16,0.744898,0.706,1
