n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.517374,0.505051,0.16,0.612245,0.6884,0.98
100,0.547879,0.494949,0.15,0.642857,0.7116,0.99
100,0.594343,0.474747,0.13,0.581633,0.7748,0.99
100,0.525455,0.454545,0.2,0.663265,0.666,1
100,0.518182,0.525253,0.14,0.765306,0.7092,1
100,0.488283,0.494949,0.17,0.683673,0.6424,0.99
100,0.549293,0.555556,0.16,0.663265,0.7084,1
100,0.439192,0.515152,0.18,0.632653,0.5912,0.99
100,0.505657,0.505051,0.18,0.714286,0.6536,1
100,0.500808,0.515152,0.15,0.632653,0.6552,1
100,0.536768,0.505051,0.15,0.673469,0.71,0.99
100,0.452121,0.515152,0.17,0.663265,0.6088,0.98
100,0.453737,0.505051,0.18,0.591837,0.6156,0.98
100,0.483838,0.494949,0.17,0.663265,0.6472,1
100,0.518182,0.454545,0.16,0.653061,0.7056,1
100,0.515758,0.494949,0.19,0.602041,0.6588,0.96
100,0.457576,0.474747,0.17,0.683673,0.6008,1
100,0.512727,0.484848,0.19,0.612245,0.6556,0.97
100,0.505051,0.484848,0.16,0.602041,0.6716,1
100,0.513333,0.454545,0.19,0.673469,0.6648,1
100,0.484646,0.484848,0.16,0.673469,0.6612,0.99
100,0.467879,0.464646,0.2,0.734694,0.6212,0.98
100,0.460606,0.464646,0.17,0.642857,0.6104,0.98
100,0.465253,0.474747,0.16,0.673469,0.6288,0.97
100,0.50101,0.454545,0.17,0.663265,0.6568,1
100,0.50101,0.505051,0.16,0.714286,0.6664,0.99
100,0.487677,0.505051,0.16,0.622449,0.6368,1
100,0.466869,0.464646,0.17,0.622449,0.6476,1
100,0.421616,0.494949,0.18,0.632653,0.5628,0.98
100,0.476364,0.545455,0.17,0.72449,0.6324,0.97
100,0.466263,0.545455,0.17,0.612245,0.6344,0.99
100,0.506869,0.535354,0.19,0.653061,0.672,0.97
100,0.494747,0.505051,0.17,0.653061,0.6704,1
100,0.541414,0.484848,0.16,0.704082,0.7264,0.99
100,0.542424,0.424242,0.15,0.663265,0.7088,0.97
100,0.501414,0.474747,0.15,0.683673,0.6476,0.98
100,0.503636,0.424242,0.18,0.663265,0.6668,0.99
100,0.520808,0.464646,0.16,0.632653,0.6712,1
100,0.466869,0.474747,0.16,0.693878,0.6372,0.99
100,0.514747,0.464646,0.16,0.795918,0.6728,1
100,0.539394,0.474747,0.14,0.632653,0.7116,1
100,0.559192,0.505051,0.16,0.642857,0.7436,0.98
100,0.517576,0.515152,0.17,0.602041,0.712,1
100,0.486465,0.484848,0.18,0.683673,0.6544,0.97
100,0.542828,0.494949,0.16,0.673469,0.7224,0.99
100,0.479394,0.505051,0.15,0.673469,0.6724,0.99
100,0.448889,0.575758,0.17,0.632653,0.608,0.99
100,0.47798,0.515152,0.17,0.683673,0.6704,0.99
100,0.488283,0.525253,0.16,0.571429,0.6652,1
100,0.551111,0.505051,0.15,0.673469,0.7332,1
100,0.510101,0.494949,0.17,0.622449,0.6744,0.99
100,0.572525,0.545455,0.14,0.72449,0.7508,0.99
100,0.495354,0.515152,0.22,0.693878,0.6248,1
100,0.503232,0.535354,0.17,0.622449,0.6408,0.99
100,0.479596,0.464646,0.16,0.663265,0.6528,1
100,0.49697,0.545455,0.17,0.714286,0.6636,0.99
100,0.431919,0.454545,0.19,0.622449,0.6124,0.97
100,0.503232,0.535354,0.15,0.642857,0.6644,0.99
100,0.47899,0.454545,0.18,0.704082,0.6596,0.99
100,0.506465,0.515152,0.17,0.632653,0.6728,0.99
100,0.485859,0.515152,0.16,0.622449,0.656,1
100,0.428283,0.494949,0.19,0.683673,0.5796,0.97
100,0.505253,0.535354,0.15,0.673469,0.6732,0.99
