n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.364646,0.444444,0.17,0.714286,0.67,0.98
100,0.751515,0.494949,0.17,0.72449,0.7348,0.98
100,0.579596,0.444444,0.16,0.642857,0.6964,1
100,0.506061,0.444444,0.14,0.622449,0.7484,1
100,0.347879,0.484848,0.17,0.72449,0.6868,0.97
100,0.633737,0.525253,0.17,0.683673,0.696,0.99
100,0.388687,0.545455,0.17,0.693878,0.6632,0.99
100,0.672121,0.444444,0.18,0.632653,0.6212,0.98
100,0.623232,0.535354,0.18,0.622449,0.6584,0.97
100,0.627273,0.474747,0.15,0.673469,0.6636,0.97
100,0.383838,0.525253,0.2,0.591837,0.682,1
100,0.325657,0.484848,0.19,0.622449,0.6172,1
100,0.320606,0.484848,0.18,0.642857,0.634,0.99
100,0.415354,0.505051,0.16,0.704082,0.7164,1
100,0.73899,0.454545,0.16,0.612245,0.6924,0.98
100,0.314141,0.464646,0.13,0.653061,0.7356,1
100,0.636768,0.525253,0.18,0.673469,0.6668,0.97
100,0.44404,0.444444,0.22,0.642857,0.5468,0.98
100,0.272929,0.464646,0.21,0.653061,0.586,0.98
100,0.357172,0.494949,0.14,0.693878,0.6236,0.99
100,0.653131,0.484848,0.18,0.581633,0.6476,1
100,0.75697,0.535354,0.19,0.673469,0.5596,0.99
100,0.312323,0.535354,0.19,0.704082,0.6224,1
100,0.529899,0.484848,0.16,0.693878,0.6712,1
100,0.493333,0.515152,0.17,0.683673,0.6884,0.98
100,0.476162,0.464646,0.21,0.704082,0.5776,1
100,0.754141,0.525253,0.18,0.663265,0.6944,1
100,0.333535,0.484848,0.18,0.693878,0.688,1
100,0.787071,0.525253,0.19,0.683673,0.62,0.99
100,0.646869,0.464646,0.17,0.591837,0.7212,1
100,0.649293,0.464646,0.17,0.693878,0.6784,0.99
100,0.586465,0.464646,0.2,0.704082,0.5924,0.98
100,0.339596,0.505051,0.2,0.602041,0.5876,1
100,0.388485,0.515152,0.17,0.622449,0.692,0.98
100,0.28303,0.484848,0.18,0.622449,0.6644,1
100,0.584646,0.464646,0.16,0.632653,0.702,1
100,0.367071,0.474747,0.18,0.663265,0.6592,0.99
100,0.43697,0.454545,0.16,0.683673,0.7412,0.99
100,0.408081,0.434343,0.19,0.653061,0.7028,1
100,0.614545,0.494949,0.15,0.622449,0.6724,0.97
100,0.321616,0.474747,0.18,0.602041,0.608,0.98
100,0.618788,0.484848,0.21,0.673469,0.636,0.97
100,0.442626,0.474747,0.16,0.673469,0.6548,0.99
100,0.320404,0.464646,0.2,0.622449,0.6496,0.98
100,0.405253,0.444444,0.19,0.683673,0.6508,0.99
100,0.421818,0.494949,0.16,0.693878,0.698,1
100,0.321414,0.545455,0.18,0.581633,0.6824,1
100,0.535556,0.454545,0.16,0.622449,0.7148,1
100,0.30404,0.494949,0.15,0.642857,0.6536,1
100,0.655354,0.474747,0.15,0.642857,0.7296,0.98
100,0.516768,0.424242,0.19,0.632653,0.7152,1
100,0.273737,0.494949,0.16,0.581633,0.72,0.99
100,0.408687,0.565657,0.16,0.612245,0.62,0.98
100,0.48404,0.505051,0.17,0.693878,0.6604,1
100,0.786869,0.464646,0.17,0.683673,0.6892,1
100,0.732727,0.424242,0.17,0.581633,0.6512,0.99
100,0.370909,0.525253,0.15,0.673469,0.7152,0.99
100,0.496364,0.464646,0.16,0.673469,0.6444,1
100,0.225253,0.525253,0.16,0.714286,0.6864,1
100,0.249293,0.484848,0.19,0.693878,0.6224,1
100,0.28101,0.505051,0.17,0.663265,0.6632,0.99
100,0.396566,0.424242,0.16,0.663265,0.6936,0.99
100,0.350101,0.484848,0.16,0.642857,0.66,0.99
100,0.727677,0.525253,0.17,0.591837,0.6772,0.99
100,0.531111,0.434343,0.18,0.602041,0.694,1
100,0.659798,0.515152,0.15,0.632653,0.7324,1
100,0.615758,0.484848,0.18,0.663265,0.6364,0.99
100,0.269293,0.505051,0.18,0.72449,0.6724,0.99
100,0.713535,0.484848,0.14,0.622449,0.6672,0.99
100,0.756162,0.505051,0.16,0.642857,0.7024,0.97
100,0.283434,0.525253,0.19,0.734694,0.57,0.98
100,0.499798,0.484848,0.19,0.693878,0.6396,0.99
100,0.661616,0.525253,0.16,0.653061,0.7124,0.99
100,0.640404,0.454545,0.19,0.602041,0.644,0.99
100,0.711919,0.474747,0.18,0.663265,0.7144,1
100,0.472727,0.494949,0.14,0.673469,0.7436,1
100,0.707879,0.474747,0.15,0.622449,0.6876,0.98
100,0.459798,0.515152,0.16,0.642857,0.6508,1
100,0.492525,0.484848,0.19,0.653061,0.608,0.99
100,0.360606,0.464646,0.15,0.632653,0.7264,0.99
100,0.432929,0.545455,0.18,0.663265,0.5968,0.98
100,0.307273,0.484848,0.16,0.693878,0.6684,0.98
100,0.369697,0.484848,0.18,0.663265,0.61,0.98
100,0.776768,0.525253,0.16,0.704082,0.7576,1
100,0.67596,0.515152,0.18,0.704082,0.6404,0.99
100,0.320202,0.515152,0.16,0.612245,0.6684,1
100,0.720202,0.505051,0.16,0.72449,0.7244,1
100,0.522222,0.474747,0.16,0.683673,0.6764,0.99
100,0.598788,0.434343,0.16,0.663265,0.6928,1
100,0.391919,0.484848,0.14,0.642857,0.7228,1
100,0.714141,0.484848,0.16,0.632653,0.754,1
100,0.472525,0.484848,0.21,0.663265,0.6272,0.98
100,0.549293,0.454545,0.17,0.642857,0.6248,1
100,0.641616,0.494949,0.15,0.602041,0.6256,1
100,0.325657,0.525253,0.15,0.612245,0.6648,1
100,0.405859,0.464646,0.18,0.622449,0.5712,0.99
100,0.481818,0.525253,0.17,0.632653,0.648,0.96
100,0.633939,0.454545,0.19,0.673469,0.5856,1
100,0.332727,0.505051,0.16,0.683673,0.6812,0.99
100,0.340404,0.484848,0.15,0.653061,0.6736,0.99
100,0.375152,0.505051,0.16,0.612245,0.6784,0.98
100,0.369293,0.454545,0.16,0.653061,0.6996,1
100,0.432929,0.494949,0.16,0.653061,0.6324,0.99
100,0.808081,0.505051,0.16,0.612245,0.7016,1
100,0.785455,0.555556,0.16,0.632653,0.742,0.99
100,0.409293,0.454545,0.16,0.693878,0.6352,0.99
100,0.583838,0.525253,0.15,0.653061,0.7208,0.99
100,0.656768,0.525253,0.16,0.602041,0.6332,0.99
100,0.761616,0.454545,0.16,0.653061,0.72,0.97
100,0.534545,0.414141,0.21,0.591837,0.6368,1
100,0.726465,0.515152,0.18,0.734694,0.616,0.98
100,0.688485,0.515152,0.16,0.632653,0.6656,0.99
100,0.382424,0.494949,0.18,0.622449,0.6488,0.99
100,0.767879,0.444444,0.18,0.612245,0.7208,1
100,0.342828,0.424242,0.17,0.622449,0.7196,0.99
100,0.452323,0.555556,0.16,0.683673,0.6184,1
100,0.245253,0.434343,0.2,0.653061,0.5924,0.98
100,0.290303,0.535354,0.16,0.653061,0.6412,1
100,0.348687,0.474747,0.18,0.632653,0.572,1
100,0.28101,0.464646,0.15,0.714286,0.6852,1
100,0.321616,0.474747,0.18,0.693878,0.6772,0.99
100,0.33798,0.484848,0.16,0.642857,0.7084,0.97
100,0.482424,0.464646,0.19,0.714286,0.5932,1
100,0.412121,0.494949,0.16,0.602041,0.6892,0.98
100,0.687475,0.484848,0.15,0.653061,0.6852,0.99
100,0.638586,0.474747,0.18,0.642857,0.6004,0.99
100,0.430909,0.464646,0.18,0.602041,0.6836,0.99
100,0.427879,0.515152,0.17,0.581633,0.6108,1
100,0.32,0.525253,0.17,0.602041,0.6588,0.99
100,0.660404,0.505051,0.14,0.683673,0.6952,1
100,0.461414,0.484848,0.17,0.612245,0.6836,0.99
100,0.212525,0.454545,0.18,0.673469,0.6928,0.98
100,0.529899,0.474747,0.15,0.612245,0.718,1
100,0.581616,0.494949,0.14,0.673469,0.7304,1
100,0.391717,0.444444,0.18,0.663265,0.662,0.99
100,0.425051,0.464646,0.18,0.591837,0.6708,0.98
100,0.732929,0.494949,0.16,0.642857,0.6964,1
100,0.47798,0.484848,0.18,0.673469,0.642,0.98
100,0.666667,0.464646,0.17,0.632653,0.6852,1
100,0.325253,0.484848,0.15,0.622449,0.72,0.96
100,0.670909,0.464646,0.13,0.693878,0.6732,0.99
100,0.241818,0.515152,0.15,0.622449,0.6584,0.98
100,0.436768,0.464646,0.18,0.673469,0.736,0.98
100,0.704848,0.484848,0.19,0.704082,0.7404,1
100,0.652323,0.434343,0.17,0.632653,0.642,0.99
100,0.243838,0.494949,0.19,0.642857,0.6072,0.98
100,0.611515,0.505051,0.18,0.673469,0.6284,0.97
100,0.506263,0.494949,0.18,0.591837,0.688,1
100,0.78202,0.494949,0.16,0.602041,0.6892,0.98
100,0.342828,0.555556,0.16,0.653061,0.6832,0.99
100,0.506869,0.525253,0.15,0.622449,0.6764,0.99
100,0.267071,0.393939,0.21,0.622449,0.6356,1
100,0.316768,0.494949,0.14,0.642857,0.6788,1
100,0.34,0.505051,0.16,0.612245,0.7144,1
100,0.549899,0.484848,0.18,0.683673,0.67,1
100,0.759192,0.484848,0.18,0.642857,0.6604,0.99
100,0.903838,0.515152,0.17,0.714286,0.6892,0.99
100,0.272525,0.434343,0.19,0.653061,0.63,1
100,0.329697,0.474747,0.16,0.663265,0.6568,1
100,0.668687,0.505051,0.15,0.72449,0.7384,1
100,0.315758,0.464646,0.17,0.734694,0.6332,0.99
100,0.336566,0.505051,0.16,0.663265,0.6752,0.98
100,0.70101,0.454545,0.16,0.673469,0.7096,0.98
100,0.395758,0.464646,0.17,0.632653,0.6312,0.98
100,0.292929,0.474747,0.19,0.632653,0.7024,0.98
100,0.78,0.434343,0.16,0.704082,0.7372,0.99
100,0.433333,0.484848,0.16,0.663265,0.6956,1
100,0.386061,0.434343,0.18,0.591837,0.6156,0.97
100,0.627071,0.515152,0.16,0.673469,0.6968,1
100,0.745859,0.505051,0.16,0.734694,0.6944,1
100,0.305657,0.525253,0.18,0.663265,0.694,0.98
100,0.414141,0.525253,0.18,0.642857,0.6924,0.99
100,0.431919,0.494949,0.16,0.734694,0.6604,1
