n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.513333,0.454545,0.17,0.591837,0.6872,0.99
100,0.454949,0.444444,0.21,0.612245,0.6092,0.98
100,0.519798,0.444444,0.16,0.642857,0.698,0.99
100,0.564848,0.434343,0.15,0.530612,0.762,1
100,0.503434,0.424242,0.17,0.622449,0.6744,0.99
100,0.48404,0.424242,0.17,0.561224,0.6468,1
100,0.538788,0.494949,0.17,0.642857,0.7048,0.99
100,0.472525,0.464646,0.17,0.571429,0.6332,1
100,0.525859,0.393939,0.17,0.642857,0.6704,1
100,0.546061,0.464646,0.15,0.673469,0.704,0.95
100,0.575758,0.444444,0.14,0.642857,0.7616,1
100,0.483838,0.464646,0.19,0.591837,0.6496,1
100,0.528081,0.444444,0.18,0.540816,0.7156,1
100,0.56303,0.434343,0.16,0.653061,0.7388,0.99
100,0.499394,0.484848,0.17,0.632653,0.6692,0.98
100,0.552727,0.424242,0.16,0.642857,0.7472,1
100,0.564646,0.414141,0.12,0.612245,0.7528,0.99
100,0.472727,0.484848,0.18,0.663265,0.6196,0.99
100,0.53798,0.474747,0.18,0.653061,0.714,1
100,0.51899,0.424242,0.17,0.622449,0.6988,1
100,0.513737,0.434343,0.19,0.612245,0.6768,0.99
100,0.515556,0.424242,0.17,0.520408,0.6904,0.99
100,0.506061,0.434343,0.18,0.602041,0.6764,1
100,0.548687,0.444444,0.16,0.622449,0.736,0.98
100,0.528687,0.464646,0.14,0.683673,0.7068,0.97
100,0.458182,0.454545,0.19,0.612245,0.618,0.98
100,0.618182,0.474747,0.12,0.612245,0.7968,0.99
100,0.586667,0.484848,0.16,0.591837,0.806,1
100,0.522222,0.373737,0.18,0.55102,0.6936,0.99
100,0.484242,0.40404,0.2,0.622449,0.622,1
100,0.443636,0.434343,0.19,0.540816,0.626,0.97
100,0.498788,0.383838,0.18,0.653061,0.7028,1
100,0.52,0.414141,0.17,0.683673,0.6892,0.99
100,0.470707,0.474747,0.23,0.581633,0.6212,1
100,0.486667,0.464646,0.21,0.683673,0.6716,0.99
100,0.446869,0.414141,0.15,0.632653,0.6184,0.99
100,0.487071,0.434343,0.15,0.612245,0.6516,0.97
100,0.515556,0.373737,0.18,0.581633,0.7236,1
100,0.510707,0.444444,0.17,0.632653,0.7108,0.98
100,0.515152,0.414141,0.18,0.571429,0.684,0.97
100,0.445253,0.484848,0.17,0.642857,0.6092,1
100,0.52101,0.464646,0.19,0.683673,0.6916,0.99
100,0.520202,0.424242,0.17,0.642857,0.694,1
100,0.473737,0.444444,0.18,0.622449,0.6464,1
100,0.476566,0.434343,0.21,0.622449,0.6152,0.96
100,0.495758,0.424242,0.18,0.683673,0.656,0.99
100,0.559192,0.434343,0.13,0.55102,0.7644,1
100,0.471515,0.40404,0.18,0.683673,0.6292,0.99
100,0.490505,0.40404,0.16,0.591837,0.6744,1
100,0.454949,0.40404,0.18,0.642857,0.6148,1
100,0.411515,0.424242,0.23,0.622449,0.5556,0.98
100,0.525051,0.444444,0.18,0.581633,0.6956,0.99
100,0.512727,0.454545,0.15,0.673469,0.7084,1
100,0.518586,0.40404,0.17,0.642857,0.6792,1
100,0.513333,0.424242,0.19,0.663265,0.656,0.97
100,0.525455,0.444444,0.19,0.653061,0.706,0.99
100,0.434141,0.373737,0.2,0.55102,0.5884,0.96
100,0.471717,0.424242,0.17,0.571429,0.6412,0.98
100,0.455354,0.454545,0.17,0.561224,0.6208,0.99
100,0.429899,0.424242,0.19,0.591837,0.5768,0.99
100,0.483232,0.434343,0.18,0.632653,0.6296,0.97
100,0.45798,0.434343,0.18,0.612245,0.6312,0.99
100,0.508687,0.40404,0.17,0.653061,0.6648,1
100,0.385051,0.424242,0.22,0.663265,0.5352,0.97
100,0.491515,0.454545,0.16,0.653061,0.6824,0.98
100,0.504444,0.474747,0.2,0.632653,0.6444,0.98
100,0.516162,0.444444,0.18,0.632653,0.6676,0.99
100,0.52,0.474747,0.17,0.663265,0.6692,1
100,0.534747,0.424242,0.17,0.540816,0.7196,0.99
100,0.561616,0.444444,0.14,0.612245,0.7668,1
100,0.579394,0.444444,0.12,0.642857,0.78,1
100,0.576364,0.40404,0.17,0.673469,0.7976,1
100,0.369899,0.454545,0.23,0.642857,0.512,0.96
100,0.505859,0.444444,0.15,0.591837,0.6836,1
100,0.433131,0.424242,0.23,0.622449,0.568,0.99
100,0.476162,0.40404,0.2,0.653061,0.6636,1
100,0.515152,0.414141,0.18,0.602041,0.6916,0.99
100,0.517172,0.40404,0.17,0.653061,0.6928,0.99
100,0.475556,0.414141,0.18,0.663265,0.646,0.99
100,0.509495,0.444444,0.18,0.612245,0.718,1
100,0.494949,0.444444,0.18,0.693878,0.654,0.99
100,0.485859,0.444444,0.17,0.602041,0.6624,0.99
100,0.332525,0.454545,0.23,0.622449,0.458,0.98
100,0.484646,0.474747,0.17,0.642857,0.6584,0.99
100,0.49596,0.414141,0.16,0.602041,0.6572,1
100,0.567879,0.444444,0.16,0.571429,0.7388,0.99
100,0.492727,0.434343,0.17,0.571429,0.646,1
100,0.550101,0.424242,0.18,0.653061,0.7128,1
100,0.526061,0.424242,0.15,0.622449,0.7228,1
100,0.479798,0.434343,0.19,0.591837,0.652,0.99
100,0.487071,0.434343,0.16,0.642857,0.6524,0.99
100,0.503838,0.444444,0.18,0.693878,0.682,0.99
100,0.436566,0.444444,0.18,0.683673,0.6048,0.99
100,0.457374,0.454545,0.19,0.561224,0.6012,0.96
100,0.484444,0.434343,0.18,0.653061,0.6328,0.99
100,0.469091,0.454545,0.19,0.530612,0.628,1
100,0.451515,0.464646,0.19,0.632653,0.6012,0.98
100,0.533333,0.414141,0.22,0.591837,0.7048,0.99
100,0.476566,0.484848,0.16,0.642857,0.6276,0.99
100,0.43697,0.434343,0.19,0.622449,0.5804,1
100,0.50303,0.474747,0.17,0.622449,0.6756,1
100,0.410303,0.414141,0.22,0.581633,0.5756,0.99
100,0.514949,0.464646,0.17,0.622449,0.674,0.98
100,0.621212,0.444444,0.13,0.602041,0.81,1
100,0.517576,0.414141,0.16,0.581633,0.702,1
100,0.484242,0.454545,0.19,0.673469,0.6384,0.99
100,0.546465,0.454545,0.15,0.55102,0.7092,0.98
100,0.493131,0.454545,0.18,0.581633,0.6532,0.97
100,0.478182,0.464646,0.16,0.632653,0.6608,1
