n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
0.040404,0.218182,0.61,0.0816327,0.3612,0.99
0.020202,0.165455,0.63,0.0408163,0.3036,0.94
0.0505051,0.506869,0.39,0.0918367,0.6988,1
0.020202,0.395556,0.6,0.0408163,0.6396,0.97
0.040404,0.297778,0.59,0.0714286,0.5456,1
0.040404,0.41596,0.46,0.0816327,0.6056,1
0.030303,0.301818,0.5,0.0612245,0.474,0.93
0.040404,0.439192,0.54,0.0816327,0.6096,1
0.030303,0.587475,0.44,0.0612245,0.9964,1
0.040404,0.418788,0.47,0.0816327,0.6896,1
0.030303,0.35798,0.56,0.0612245,0.64,1
0.030303,0.284242,0.58,0.0612245,0.5352,0.94
0.020202,0.342626,0.69,0.0408163,0.6264,1
0.040404,0.403838,0.51,0.0816327,0.6076,0.98
0.040404,0.380202,0.53,0.0816327,0.5548,1
0.030303,0.253535,0.72,0.0612245,0.4476,1
0.0505051,0.57596,0.31,0.102041,0.7732,1
0.0505051,0.720202,0.27,0.102041,0.9096,0.98
0.0505051,0.395354,0.51,0.0714286,0.5296,0.92
0.040404,0.229495,0.47,0.0816327,0.402,1
0.040404,0.468283,0.59,0.0816327,0.5968,0.97
0.0505051,0.492525,0.49,0.102041,0.84,0.99
0.040404,0.531515,0.43,0.0816327,0.7668,1
0.020202,0.253131,0.61,0.0408163,0.386,0.78
0.0505051,0.499596,0.35,0.102041,0.6856,0.99
0.0606061,0.466061,0.35,0.112245,0.7016,0.99
0.020202,0.288485,0.6,0.0408163,0.4712,0.8
0.040404,0.403232,0.54,0.0816327,0.582,1
0.030303,0.254141,0.68,0.0612245,0.3968,0.82
0.030303,0.402828,0.54,0.0612245,0.5056,0.99
0.030303,0.548485,0.3,0.0612245,0.8604,1
0.030303,0.533939,0.47,0.0612245,0.7244,1
0.040404,0.591515,0.39,0.0816327,0.8372,1
0.0505051,0.188283,0.53,0.102041,0.3424,0.97
0.040404,0.236364,0.55,0.0816327,0.4468,0.98
0.020202,0.211515,0.63,0.0408163,0.32,0.52
0.030303,0.524848,0.44,0.0612245,0.9256,0.99
0.030303,0.358182,0.62,0.0612245,0.6496,1
0.030303,0.483232,0.43,0.0612245,0.7772,1
0.0606061,0.246263,0.56,0.122449,0.3624,1
0.020202,0.542828,0.41,0.0408163,0.8932,1
0.040404,0.541616,0.4,0.0816327,0.888,1
0.030303,0.518586,0.54,0.0612245,0.6676,0.8
0.040404,0.495354,0.39,0.0816327,0.8056,0.98
0.040404,0.380606,0.42,0.0816327,0.5832,0.88
0.030303,0.655758,0.36,0.0612245,0.884,1
0.040404,0.63697,0.4,0.0816327,0.9984,1
0.040404,0.447879,0.48,0.0816327,0.706,1
0.040404,0.436768,0.58,0.0816327,0.6908,1
0.040404,0.44,0.41,0.0816327,0.5924,0.99
0.040404,0.306869,0.53,0.0714286,0.5596,1
0.020202,0.432929,0.47,0.0408163,0.8168,1
0.030303,0.360808,0.57,0.0612245,0.6224,1
0.0606061,0.279192,0.6,0.122449,0.4408,1
0.020202,0.260202,0.6,0.0408163,0.48,0.8
0.0505051,0.674747,0.35,0.102041,0.8328,1
0.030303,0.572929,0.4,0.0612245,0.99,1
0.040404,0.650303,0.39,0.0816327,0.944,1
0.030303,0.107273,0.73,0.0612245,0.1812,0.74
0.040404,0.489495,0.41,0.0816327,0.854,1
0.040404,0.484444,0.4,0.0816327,0.7708,0.99
0.030303,0.193737,0.58,0.0612245,0.3728,1
0.030303,0.603434,0.48,0.0612245,0.96,1
