6034,5265,8565,2864,6268,3308,1537,4114,852,835,9819,2879,9799,2004,8429,5486,8022,8556,9948,62,1370,9707,2199,7221,9688,420,9961,2125,5384,9064,9143,6335,3997,6922,2723,7593,3988,5263,1502,9417,1358,5231,5832,4310,3332,4746,315,3885,3639,880,9738,8661,5,2347,1171,4698,7352,3847,1065,7657,8596,962,5998,3781,8074,6136,5701,1058,702,3219,4359,6884,8622,3721,2300,9069,6918,2692,3565,6802,2373,4943,4945,6420,4824,8440,5562,4094,6834,5806,9515,6566,1648,7649,7954,2063,8811,831,3606,8343
8887,8797,8854,6391,5208,6252,4370,8793,1494,5392,3009,2460,1133,9984,4843,2065,330,6803,6580,981,5983,632,5981,98,3309,9994,6038,5281,9153,5927,8101,5678,2687,5578,5722,6414,6388,5629,2542,7178,3095,1184,8535,6189,8757,8599,9661,4084,6286,2507,2220,2873,5037,8489,9927,3269,470,3429,1024,1353,7415,9230,29,7445,7239,2783,6560,5162,7816,5128,3198,4493,6851,7131,3098,3509,4427,168,3721,5225,2531,2107,4297,6461,177,7738,9124,5977,5055,2952,3545,4481,5335,4332,3496,9984,6744,8461,5291,634
4565,5632,2348,8899,9063,4597,7001,5954,3889,4487,2488,3888,8072,9060,4386,6720,4973,1398,9424,8681,9359,9210,7197,5085,8402,7416,7384,9776,9446,5902,2424,9842,4725,9062,6691,5754,4352,6783,6781,3547,9867,5466,6093,9850,8861,2511,85,4906,4088,6049,7815,7384,2164,2090,8998,9382,4795,1480,1261,1283,9164,3404,8297,250,2020,6245,9429,2704,1835,8907,635,4992,7538,9242,5682,9240,2223,2161,7485,4826,1502,4926,6650,1348,2644,9223,713,2954,6509,7120,8887,7994,6702,9018,2402,375,884,7635,9066,8445
3468,7105,3616,4411,5638,2523,6771,4573,3680,3486,793,6239,1498,3155,4636,7036,1053,3937,137,150,2901,7170,4012,6555,3919,4144,7581,3681,3054,1325,2232,4918,2003,5572,1077,4946,4817,3550,4272,7990,7097,9761,1722,7201,3751,5722,1566,2429,1427,1000,4385,1617,8166,4361,6443,7466,456,3300,5844,2292,2039,6358,5161,1073,6671,8802,2177,7214,6876,5224,7081,3131,7136,3259,3480,5185,4745,5747,5497,904,5149,8313,3686,8645,7915,6559,6479,672,5869,2705,8301,7388,5905,3195,9893,233,3442,2594,3144,5935
1116,6036,5747,5265,617,5101,6123,4701,1420,6449,8984,4056,4776,8754,5397,6614,6995,8768,7027,5885,3186,7830,2176,345,1628,1528,7041,2206,6120,8077,1053,4880,4908,1567,2193,8890,4943,3076,6758,935,18,4707,4796,3739,8874,6820,6473,7110,5913,3811,9358,6785,7464,9428,4929,6813,2883,5183,2730,3833,9787,1073,2518,2673,6370,333,3851,8948,3845,5645,8499,3081,722,7917,6761,6350,2175,3207,9367,7559,5809,1651,6800,9998,6064,2855,7913,7199,524,7154,4655,4458,8515,8677,697,4590,6372,5401,4584,5330
1106,8906,8745,95,5531,9179,5115,2370,3715,1091,9021,576,6913,2417,3655,3781,2670,5683,2759,4942,2366,780,6957,3744,7127,4189,4255,5972,6509,1554,3488,2360,8780,4924,2007,5879,2677,4011,407,1277,7173,3060,1621,8234,5330,9002,2009,6901,2790,9696,7230,7719,6380,6377,2545,615,1417,4108,1964,8666,8308,8077,7018,5931,6982,7027,4602,2753,4648,1895,177,357,3609,4845,2806,8608,4211,4084,4996,4717,6145,9623,5478,5609,7022,8020,2481,4894,4112,8798,7805,3392,5089,3251,154,2686,1431,908,3044,9341
4720,5510,7678,7205,5878,1665,3900,9745,8333,394,8199,4252,1712,9329,6772,6764,5009,9850,5962,9946,8151,7088,6746,1411,6818,4104,5599,6377,6684,9927,3890,1444,5863,1830,7639,3194,4231,8362,2146,9112,5358,7279,7145,9918,7403,3460,9756,1446,7192,1175,3671,286,7545,2649,9161,6498,4479,357,5048,2546,2409,2860,7110,2689,5866,3200,941,4446,125,4115,7373,6012,3896,2051,9446,1093,6464,8181,3910,8995,1653,9539,3557,8225,7105,2675,2729,1374,483,78,3870,714,5196,149,7863,4049,9643,3532,5928,6472
6989,2574,5872,6422,1004,6714,4568,1587,9260,5835,9601,5759,7743,2135,1101,9991,4055,7209,2969,9306,9335,7813,5039,8859,8400,8828,9431,271,814,3706,9187,9003,8116,3302,4654,7921,1375,915,9734,1031,1313,7755,9246,9076,9944,4735,4540,8468,4949,106,6674,3309,8636,8056,8756,484,9980,2019,4425,705,8426,6157,5649,4745,5715,4086,4435,3938,2890,758,6661,5417,1656,1982,8250,8062,2054,8207,6749,676,235,7897,2966,5275,5509,6443,5761,3163,1607,1063,5131,3487,5209,7576,4866,4337,8049,4767,8308,2849
9113,203,4273,5094,789,4682,6782,1679,416,4412,5122,3828,9254,1576,4997,9667,6602,7117,3647,8537,9813,837,6333,1958,1835,2600,4050,2458,3056,6300,7729,5996,7380,5568,3613,1777,9783,7301,3054,6942,7149,8518,5067,8699,8515,9394,947,4165,3456,1206,815,7328,7953,6773,1059,7903,9788,2789,6101,3962,4418,4039,3435,5858,1378,3348,5090,735,7382,1891,3678,8423,5714,2875,8932,2033,8255,1906,7759,244,5009,4357,9225,462,5161,5716,6906,1865,1506,6040,135,7673,8911,7650,8205,84,6114,2302,1645,3950
7901,2729,5575,8969,1857,3535,3739,3278,3345,3336,2551,8500,8657,7291,8475,1777,575,2250,292,2082,1238,9116,3725,1446,1573,3343,7260,2696,9320,4100,2776,6851,9056,9583,7762,4069,1586,3321,78,4358,4108,5912,8727,8961,850,2798,4282,6552,141,1418,4508,969,2806,4165,7977,5016,3755,7605,5143,543,6371,8835,1070,2952,1091,6814,7925,9436,6076,4562,1487,462,6025,5859,8229,8781,3346,7610,2002,6483,6726,7533,4005,8278,1287,7875,7879,9551,2266,1958,7321,2150,6944,3821,3107,3645,5251,1414,7016,7841
